actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
16,2.723837078548968,2,0.03705535922199488,15.6,14,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,10,success,coarse,6400,0,2.848767466843128
16,5.424747049808502,2,0.06854154542088509,13.925925925925926,1,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,10,success,fine,6400,0,5.57616974785924
32,2.8162580635398626,2,0.03980407677590847,29.8,21,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,10,success,coarse,6400,0,2.9607405588030815
32,5.184723845683038,2,0.06720022298395634,27.11111111111111,1,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,10,success,fine,6400,0,5.353194667957723
8,2.766435387544334,2,0.037103389389812946,7.8,7,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,10,success,coarse,6400,0,2.8810640955343843
8,5.127540374174714,2,0.07046550139784813,7.148148148148148,1,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,10,success,fine,6400,0,5.280650248751044
16,1.2670375602319837,2,0.03719501011073589,15.0,11,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,11,success,coarse,3200,0,1.3920530173927546
16,2.142488774843514,2,0.07052572630345821,13.407407407407407,2,logistic_regression,27,86239,3200,27,16,d53c22dd7c1e22fc,11,success,fine,3200,0,2.3028713762760162
32,1.1810065684840083,2,0.037252397276461124,27.8,11,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,11,success,coarse,3200,0,1.3214823044836521
32,2.9411320695653558,2,0.06677983980625868,24.555555555555557,2,logistic_regression,27,86239,3200,27,32,d53c22dd7c1e22fc,11,success,fine,3200,0,3.110491476021707
8,1.2319882158190012,2,0.03887491673231125,8.0,8,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,11,success,coarse,3200,0,1.3470914475619793
8,2.3510901229456067,2,0.07059234473854303,7.148148148148148,1,logistic_regression,27,86239,3200,27,8,d53c22dd7c1e22fc,11,success,fine,3200,0,2.497651710174978
16,2.879389432258904,2,0.039393870159983635,15.6,14,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,11,success,coarse,6400,0,3.0048719262704253
16,4.892362918704748,2,0.06969400681555271,13.925925925925926,2,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,11,success,fine,6400,0,5.0477983839809895
32,2.397689051926136,2,0.03708185162395239,30.0,22,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,11,success,coarse,6400,0,2.538820032030344
32,5.171078939922154,2,0.07125826459378004,26.925925925925927,3,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,11,success,fine,6400,0,5.349044098518789
8,2.880980377085507,2,0.04131434019654989,8.0,8,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,11,success,coarse,6400,0,3.004484853707254
8,4.473702258430421,2,0.06607895717024803,7.222222222222222,1,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,11,success,fine,6400,0,4.617345415055752
16,1.2020148634910583,2,0.040118325501680374,15.6,14,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,12,success,coarse,3200,0,1.3283128328621387
16,2.424510123208165,2,0.06621004082262516,13.74074074074074,3,logistic_regression,27,86239,3200,27,16,d53c22dd7c1e22fc,12,success,fine,3200,0,2.5707871234044433
32,1.1913328915834427,2,0.04005511570721865,30.8,26,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,12,success,coarse,3200,0,1.3341192016378045
32,2.9797260239720345,2,0.06944702565670013,25.444444444444443,4,logistic_regression,27,86239,3200,27,32,d53c22dd7c1e22fc,12,success,fine,3200,0,3.154845626093447
8,1.2064709914848208,2,0.03718074504286051,7.8,7,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,12,success,coarse,3200,0,1.3177823945879936
8,2.5997914830222726,2,0.06787616480141878,7.148148148148148,2,logistic_regression,27,86239,3200,27,8,d53c22dd7c1e22fc,12,success,fine,3200,0,2.740612342953682
16,2.6350813042372465,2,0.03720837365835905,15.6,14,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,12,success,coarse,6400,0,2.75880765914917
16,4.581529063172638,2,0.06719177402555943,14.222222222222221,3,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,12,success,fine,6400,0,4.7355602122843266
32,2.8866204442456365,2,0.03972506616264582,31.6,30,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,12,success,coarse,6400,0,3.0348227275535464
32,4.750617948360741,2,0.06568176113069057,27.88888888888889,5,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,12,success,fine,6400,0,4.923910399898887
8,2.7482041204348207,2,0.03816530201584101,7.8,7,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,12,success,coarse,6400,0,2.8617578269913793
8,4.857037072069943,2,0.07161994930356741,7.148148148148148,2,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,12,success,fine,6400,0,5.006940482184291
16,1.208490633405745,2,0.03720139246433973,15.0,11,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,13,success,coarse,3200,0,1.3302297173067927
16,2.5907100522890687,2,0.0693340552970767,13.518518518518519,2,logistic_regression,27,86239,3200,27,16,d53c22dd7c1e22fc,13,success,fine,3200,0,2.7499730587005615
32,1.041875321418047,2,0.03741856571286917,27.8,11,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,13,success,coarse,3200,0,1.181208630092442
32,2.4560484793037176,2,0.06739879492670298,24.666666666666668,2,logistic_regression,27,86239,3200,27,32,d53c22dd7c1e22fc,13,success,fine,3200,0,2.6261523384600878
8,1.206290734000504,2,0.03954905550926924,7.8,7,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,13,success,coarse,3200,0,1.3255436345934868
8,2.205426667816937,2,0.07049333583563566,7.2592592592592595,2,logistic_regression,27,86239,3200,27,8,d53c22dd7c1e22fc,13,success,fine,3200,0,2.3513579992577434
16,2.8910480896010995,2,0.039726062677800655,15.6,14,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,13,success,coarse,6400,0,3.0186742395162582
16,5.371486523188651,2,0.07009061798453331,14.11111111111111,3,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,13,success,fine,6400,0,5.531659400090575
32,2.700349658727646,2,0.03691845387220383,30.0,22,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,13,success,coarse,6400,0,2.8456534137949347
32,5.02415229100734,2,0.0702083557844162,27.11111111111111,3,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,13,success,fine,6400,0,5.201626914553344
8,2.5991421565413475,2,0.04007300082594156,7.8,7,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,13,success,coarse,6400,0,2.7163724321871996
8,4.353099413216114,2,0.06648124102503061,7.37037037037037,2,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,13,success,fine,6400,0,4.494802296161652
16,1.3393624303862453,2,0.0401516342535615,15.2,12,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,14,success,coarse,3200,0,1.4706223905086517
16,2.446067080833018,2,0.06505874544382095,12.703703703703704,1,logistic_regression,27,86239,3200,27,16,d53c22dd7c1e22fc,14,success,fine,3200,0,2.591665493324399
32,1.0522412667050958,2,0.03942130506038666,28.0,12,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,14,success,coarse,3200,0,1.192817110568285
32,2.4066122826188803,2,0.07000131998211145,22.962962962962962,1,logistic_regression,27,86239,3200,27,32,d53c22dd7c1e22fc,14,success,fine,3200,0,2.583058542571962
8,1.2462746473029256,2,0.03708867356181145,7.8,7,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,14,success,coarse,3200,0,1.361841638572514
8,2.512369876727462,2,0.06550152599811554,6.962962962962963,1,logistic_regression,27,86239,3200,27,8,d53c22dd7c1e22fc,14,success,fine,3200,0,2.654419468715787
16,2.732785988599062,2,0.03873508516699076,15.6,14,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,14,success,coarse,6400,0,2.859012233093381
16,5.568557236343622,2,0.07097135949879885,13.444444444444445,1,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,14,success,fine,6400,0,5.728695686906576
32,2.767676144838333,2,0.03927209321409464,30.2,23,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,14,success,coarse,6400,0,2.9123225640505552
32,5.158196708187461,2,0.07037502434104681,25.185185185185187,1,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,14,success,fine,6400,0,5.334113729186356
8,2.7348106559365988,2,0.03910709451884031,7.8,7,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,14,success,coarse,6400,0,2.854447395540774
8,5.113104718737304,2,0.07196277193725109,7.148148148148148,1,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,14,success,fine,6400,0,5.262142560444772
16,1.394769816659391,2,0.037715339101850986,15.6,14,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.5169257735833526
16,2.2139971861615777,2,0.0672624297440052,13.777777777777779,3,logistic_regression,27,86239,3200,27,16,d53c22dd7c1e22fc,15,success,fine,3200,0,2.36495354026556
32,1.0804264647886157,2,0.03761717490851879,31.0,27,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.219651721417904
32,2.1633682111278176,2,0.06581484246999025,25.48148148148148,3,logistic_regression,27,86239,3200,27,32,d53c22dd7c1e22fc,15,success,fine,3200,0,2.3294129027053714
8,1.2267631236463785,2,0.039840624667704105,8.0,8,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.3426992436870933
8,2.063660128042102,2,0.06902361009269953,7.148148148148148,1,logistic_regression,27,86239,3200,27,8,d53c22dd7c1e22fc,15,success,fine,3200,0,2.2110317135229707
16,2.8204883942380548,2,0.041002086363732815,15.6,14,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,15,success,coarse,6400,0,2.9535479517653584
16,6.476141227409244,2,0.07241374999284744,14.074074074074074,3,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,15,success,fine,6400,0,6.6432741694152355
32,2.731601359322667,2,0.037534115836024284,31.6,30,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,15,success,coarse,6400,0,2.870205854997039
32,5.895014485344291,2,0.06872588209807873,27.62962962962963,5,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,15,success,fine,6400,0,6.066612443886697
8,2.9162851702421904,2,0.039857227355241776,8.0,8,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,15,success,coarse,6400,0,3.0338445715606213
8,5.396649117581546,2,0.061785025522112846,7.222222222222222,1,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,15,success,fine,6400,0,5.53221058100462
16,1.4935284880921245,2,0.04248381033539772,15.8,15,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.6327855177223682
16,2.043116628192365,2,0.06139655131846666,14.25925925925926,2,logistic_regression,27,86239,3200,27,16,d53c22dd7c1e22fc,16,success,fine,3200,0,2.1815054854378104
32,1.3061529509723186,2,0.039313510060310364,30.6,25,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.448297337628901
32,2.2383107524365187,2,0.06987728085368872,26.296296296296298,3,logistic_regression,27,86239,3200,27,32,d53c22dd7c1e22fc,16,success,fine,3200,0,2.4135040333494544
8,1.1380182057619095,2,0.03722319845110178,7.8,7,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.2492665071040392
8,2.3652692986652255,2,0.06638601515442133,7.222222222222222,1,logistic_regression,27,86239,3200,27,8,d53c22dd7c1e22fc,16,success,fine,3200,0,2.505802307277918
16,2.6659507881850004,2,0.03770621586591005,15.8,15,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,16,success,coarse,6400,0,2.791613639332354
16,4.81524367723614,2,0.0660841353237629,14.518518518518519,2,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,16,success,fine,6400,0,4.963905835524201
32,3.0659107994288206,2,0.042720068246126175,31.6,30,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,16,success,coarse,6400,0,3.2223146995529532
32,4.196242388337851,2,0.06363914720714092,28.59259259259259,5,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,16,success,fine,6400,0,4.357154724188149
8,2.703335619531572,2,0.03827260807156563,7.8,7,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,16,success,coarse,6400,0,2.8179483199492097
8,4.572340149432421,2,0.07010145951062441,7.222222222222222,1,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,16,success,fine,6400,0,4.721269031055272
16,1.1647968143224716,2,0.03785928804427385,14.8,10,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.290141868405044
16,2.7016715770587325,2,0.07090057339519262,13.333333333333334,1,logistic_regression,27,86239,3200,27,16,d53c22dd7c1e22fc,17,success,fine,3200,0,2.85871188249439
32,1.2571922522038221,2,0.037057883106172085,27.6,10,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.3953734692186117
32,2.6351343328133225,2,0.0658885920420289,25.37037037037037,1,logistic_regression,27,86239,3200,27,32,d53c22dd7c1e22fc,17,success,fine,3200,0,2.802092610858381
8,1.294582256115973,2,0.03965349216014147,8.0,8,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.4141020700335503
8,2.712797837331891,2,0.07015200890600681,7.148148148148148,1,logistic_regression,27,86239,3200,27,8,d53c22dd7c1e22fc,17,success,fine,3200,0,2.8599074808880687
16,2.8818447794765234,2,0.03925888705998659,15.6,14,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,17,success,coarse,6400,0,3.007257084362209
16,5.850705408491194,2,0.07043869886547327,13.777777777777779,1,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,17,success,fine,6400,0,6.009037800133228
32,2.651110370643437,2,0.03653532359749079,29.4,19,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,17,success,coarse,6400,0,2.79237122181803
32,5.214857446961105,2,0.06989021506160498,27.185185185185187,1,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,17,success,fine,6400,0,5.387971916235983
8,2.675391558557749,2,0.039764332585036755,8.0,8,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,17,success,coarse,6400,0,2.7969228737056255
8,5.329129106365144,2,0.0645076921209693,7.222222222222222,1,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,17,success,fine,6400,0,5.471601006574929
16,1.2037116950377822,2,0.03969787526875734,15.0,11,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,18,success,coarse,3200,0,1.3325139004737139
16,2.0742391170933843,2,0.058641739189624786,14.26923076923077,2,logistic_regression,27,86239,3200,26,16,d53c22dd7c1e22fc,18,success,fine,3200,1,2.21600201446563
32,1.1774380765855312,2,0.03982113394886255,27.8,11,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,18,success,coarse,3200,0,1.318078731186688
32,2.3166525969281793,2,0.06310337968170643,26.0,2,logistic_regression,27,86239,3200,26,32,d53c22dd7c1e22fc,18,success,fine,3200,1,2.486455432139337
8,1.2736650425940752,2,0.03752952069044113,7.8,7,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,18,success,coarse,3200,0,1.3886467861011624
8,2.4653831319883466,2,0.059553273022174835,7.230769230769231,2,logistic_regression,27,86239,3200,26,8,d53c22dd7c1e22fc,18,success,fine,3200,1,2.6016662130132318
16,2.708411706611514,2,0.03684746101498604,15.8,15,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,18,success,coarse,6400,0,2.834024950861931
16,5.4422087436541915,2,0.05965951643884182,14.76923076923077,4,logistic_regression,27,86239,6400,26,16,d53c22dd7c1e22fc,18,success,fine,6400,1,5.590101948939264
32,2.5085458122193813,2,0.04118415154516697,29.6,20,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,18,success,coarse,6400,0,2.66184585634619
32,4.049210011959076,2,0.062226888723671436,28.153846153846153,4,logistic_regression,27,86239,6400,26,32,d53c22dd7c1e22fc,18,success,fine,6400,1,4.213212252594531
8,2.7240142319351435,2,0.03636933211237192,7.8,7,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,18,success,coarse,6400,0,2.840100192464888
8,5.388204779475927,2,0.06685954984277487,7.3076923076923075,4,logistic_regression,27,86239,6400,26,8,d53c22dd7c1e22fc,18,success,fine,6400,1,5.536699991673231
16,1.2259141942486167,2,0.037413641810417175,15.4,13,logistic_regression,5,86239,3200,5,16,d53c22dd7c1e22fc,19,success,coarse,3200,0,1.3462656047195196
16,2.096649846062064,2,0.07065920997411013,13.962962962962964,2,logistic_regression,27,86239,3200,27,16,d53c22dd7c1e22fc,19,success,fine,3200,0,2.2508163256570697
32,1.0145454527810216,2,0.037290546111762524,28.2,13,logistic_regression,5,86239,3200,5,32,d53c22dd7c1e22fc,19,success,coarse,3200,0,1.155451925471425
32,2.354542608372867,2,0.06755387037992477,25.444444444444443,2,logistic_regression,27,86239,3200,27,32,d53c22dd7c1e22fc,19,success,fine,3200,0,2.5234770122915506
8,1.4545308481901884,2,0.039635470137000084,7.8,7,logistic_regression,5,86239,3200,5,8,d53c22dd7c1e22fc,19,success,coarse,3200,0,1.572483948431909
8,2.314499069005251,2,0.06741623021662235,7.111111111111111,2,logistic_regression,27,86239,3200,27,8,d53c22dd7c1e22fc,19,success,fine,3200,0,2.4564154827967286
16,2.817803313024342,2,0.038973026908934116,15.8,15,logistic_regression,5,86239,6400,5,16,d53c22dd7c1e22fc,19,success,coarse,6400,0,2.9443233432248235
16,4.648089135996997,2,0.06900183018296957,14.555555555555555,3,logistic_regression,27,86239,6400,27,16,d53c22dd7c1e22fc,19,success,fine,6400,0,4.809241189621389
32,2.688325590454042,2,0.03680859971791506,30.8,26,logistic_regression,5,86239,6400,5,32,d53c22dd7c1e22fc,19,success,coarse,6400,0,2.826810846105218
32,5.050559090450406,2,0.07085646968334913,27.555555555555557,3,logistic_regression,27,86239,6400,27,32,d53c22dd7c1e22fc,19,success,fine,6400,0,5.224917286075652
8,2.673412243835628,2,0.039769197814166546,7.8,7,logistic_regression,5,86239,6400,5,8,d53c22dd7c1e22fc,19,success,coarse,6400,0,2.7901534410193563
8,4.0900841830298305,2,0.06118162162601948,7.185185185185185,3,logistic_regression,27,86239,6400,27,8,d53c22dd7c1e22fc,19,success,fine,6400,0,4.22316880337894
16,1.269286371767521,3,0.032232772558927536,14.8,10,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,0,success,coarse,3200,0,1.3818084681406617
16,1.7999654244631529,3,0.04983797762542963,13.37037037037037,1,logistic_regression,27,68849,3200,27,16,d53c22dd7c1e22fc,0,success,fine,3200,0,1.9215338518843055
32,1.301676613278687,3,0.03221056703478098,27.6,10,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,0,success,coarse,3200,0,1.4329982157796621
32,2.6823977949097753,3,0.05506425257772207,24.185185185185187,1,logistic_regression,27,68849,3200,27,32,d53c22dd7c1e22fc,0,success,fine,3200,0,2.8343222672119737
8,1.123926187865436,3,0.030595271848142147,7.8,7,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,0,success,coarse,3200,0,1.2258560983464122
8,1.8621901785954833,3,0.05609104409813881,7.0,1,logistic_regression,27,68849,3200,27,8,d53c22dd7c1e22fc,0,success,fine,3200,0,1.9892324125394225
16,2.4655145462602377,3,0.030065576545894146,15.8,15,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,0,success,coarse,6400,0,2.5756444577127695
16,4.70761856995523,3,0.05300493258982897,14.037037037037036,1,logistic_regression,27,68849,6400,27,16,d53c22dd7c1e22fc,0,success,fine,6400,0,4.840591611340642
32,2.9327327832579613,3,0.032980271615087986,29.4,19,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,0,success,coarse,6400,0,3.0670859571546316
32,4.485338872298598,3,0.0534673472866416,26.51851851851852,1,logistic_regression,27,68849,6400,27,32,d53c22dd7c1e22fc,0,success,fine,6400,0,4.633392594754696
8,2.406133192591369,3,0.03059342037886381,7.8,7,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,0,success,coarse,6400,0,2.506222067400813
8,4.620232560671866,3,0.05470979493111372,7.074074074074074,1,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,0,success,fine,6400,0,4.744542839936912
16,1.1149524310603738,3,0.03020949847996235,15.8,15,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,1,success,coarse,3200,0,1.2223559319972992
16,2.9490998843684793,3,0.05575344152748585,13.88888888888889,2,logistic_regression,27,68849,3200,27,16,d53c22dd7c1e22fc,1,success,fine,3200,0,3.0877352971583605
32,1.1396520277485251,3,0.029947010800242424,29.4,19,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,1,success,coarse,3200,0,1.2655934449285269
32,2.767157939262688,3,0.05302718374878168,25.814814814814813,2,logistic_regression,27,68849,3200,27,32,d53c22dd7c1e22fc,1,success,fine,3200,0,2.9151961505413055
8,1.2485506385564804,3,0.0319310100749135,7.8,7,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,1,success,coarse,3200,0,1.3492458015680313
8,2.9256021082401276,3,0.06007158663123846,7.037037037037037,2,logistic_regression,27,68849,3200,27,8,d53c22dd7c1e22fc,1,success,fine,3200,0,3.0584836611524224
16,2.926048488356173,3,0.03157171327620745,15.8,15,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,1,success,coarse,6400,0,3.0356179932132363
16,6.221145524643362,3,0.055195980705320835,14.222222222222221,2,logistic_regression,27,68849,6400,27,16,d53c22dd7c1e22fc,1,success,fine,6400,0,6.357369544915855
32,2.7039408003911376,3,0.02978104166686535,31.8,31,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,1,success,coarse,6400,0,2.8314393274486065
32,4.829830545000732,3,0.05708434898406267,28.037037037037038,3,logistic_regression,27,68849,6400,27,32,d53c22dd7c1e22fc,1,success,fine,6400,0,4.986749736592174
8,2.8721499145030975,3,0.03289519902318716,7.8,7,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,1,success,coarse,6400,0,2.9796107411384583
8,4.865755491890013,3,0.0498325377702713,7.111111111111111,2,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,1,success,fine,6400,0,4.981128588318825
16,1.2800051597878337,3,0.03209957014769316,15.8,15,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,2,success,coarse,3200,0,1.389403867535293
16,1.7563140075653791,3,0.05098663829267025,13.851851851851851,2,logistic_regression,27,68849,3200,27,16,d53c22dd7c1e22fc,2,success,fine,3200,0,1.8807559302076697
32,1.3220156682655215,3,0.0318868150934577,30.2,23,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,2,success,coarse,3200,0,1.4502711240202188
32,2.05244707968086,3,0.054281266406178474,24.185185185185187,2,logistic_regression,27,68849,3200,27,32,d53c22dd7c1e22fc,2,success,fine,3200,0,2.2034470923244953
8,1.0433431770652533,3,0.02988352905958891,8.0,8,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,2,success,coarse,3200,0,1.14072622731328
8,1.800284386612475,3,0.052745306864380836,7.185185185185185,1,logistic_regression,27,68849,3200,27,8,d53c22dd7c1e22fc,2,success,fine,3200,0,1.9187065046280622
16,2.682822484523058,3,0.029528041370213032,15.8,15,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,2,success,coarse,6400,0,2.7898578196763992
16,4.188502320088446,3,0.05293961800634861,14.11111111111111,2,logistic_regression,27,68849,6400,27,16,d53c22dd7c1e22fc,2,success,fine,6400,0,4.317602290771902
32,2.868400045670569,3,0.03219989687204361,31.8,31,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,2,success,coarse,6400,0,3.0027320124208927
32,4.296104866079986,3,0.05019326135516167,27.77777777777778,4,logistic_regression,27,68849,6400,27,32,d53c22dd7c1e22fc,2,success,fine,6400,0,4.4394984701648355
8,2.674509440548718,3,0.030323971062898636,8.0,8,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,2,success,coarse,6400,0,2.7742434246465564
8,4.824310821481049,3,0.05252956785261631,7.2592592592592595,1,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,2,success,fine,6400,0,4.946451903320849
16,1.1672582989558578,3,0.02986116334795952,14.8,10,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,3,success,coarse,3200,0,1.2734568770974874
16,2.348643198609352,3,0.05842398665845394,12.333333333333334,1,logistic_regression,27,68849,3200,27,16,d53c22dd7c1e22fc,3,success,fine,3200,0,2.4854106875136495
32,1.1377610620111227,3,0.02995903044939041,27.6,10,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,3,success,coarse,3200,0,1.2641151370480657
32,2.2127862004563212,3,0.05441941041499376,22.037037037037038,1,logistic_regression,27,68849,3200,27,32,d53c22dd7c1e22fc,3,success,fine,3200,0,2.3697293112054467
8,1.2360777901485562,3,0.03141133300960064,7.8,7,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,3,success,coarse,3200,0,1.3378705130890012
8,2.1702605839818716,3,0.05460252892225981,6.7407407407407405,1,logistic_regression,27,68849,3200,27,8,d53c22dd7c1e22fc,3,success,fine,3200,0,2.293222950771451
16,2.6780568221583962,3,0.03187497239559889,15.8,15,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,3,success,coarse,6400,0,2.7896589105948806
16,5.395964780822396,3,0.05542575381696224,13.444444444444445,1,logistic_regression,27,68849,6400,27,16,d53c22dd7c1e22fc,3,success,fine,6400,0,5.53559557441622
32,2.6348765594884753,3,0.03066443558782339,29.4,19,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,3,success,coarse,6400,0,2.7663737749680877
32,4.761233322322369,3,0.054036881774663925,24.40740740740741,1,logistic_regression,27,68849,6400,27,32,d53c22dd7c1e22fc,3,success,fine,6400,0,4.9150718208402395
8,2.9571603536605835,3,0.03420195821672678,7.8,7,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,3,success,coarse,6400,0,3.067646808922291
8,4.161113036796451,3,0.04963077139109373,7.0,1,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,3,success,fine,6400,0,4.275442078709602
16,1.2518105749040842,3,0.032651147805154324,15.2,12,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,4,success,coarse,3200,0,1.3657950395718217
16,2.145208372734487,3,0.04982184153050184,14.76923076923077,8,logistic_regression,27,68849,3200,26,16,d53c22dd7c1e22fc,4,success,fine,3200,1,2.270095151849091
32,1.1741978637874126,3,0.03350462391972542,28.0,12,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,4,success,coarse,3200,0,1.311134279705584
32,2.267525271512568,3,0.05003893095999956,25.53846153846154,8,logistic_regression,27,68849,3200,26,32,d53c22dd7c1e22fc,4,success,fine,3200,1,2.4159146482124925
