actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
32,0.03844156116247177,3,0.035362851805984974,31.8,31,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,14,success,coarse,6400,0,0.23421764187514782
32,0.6351946797221899,3,0.06818939000368118,25.53846153846154,2,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,14,success,fine,6400,0,0.8640142837539315
8,0.04220445919781923,3,0.03385240864008665,7.8,7,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,14,success,coarse,6400,0,0.20866024866700172
8,0.5927032548934221,3,0.07079624570906162,7.0256410256410255,2,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,14,success,fine,6400,0,0.7948313364759088
16,0.027272098697721958,3,0.033328259363770485,16.0,16,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,15,success,coarse,3200,0,0.20662601944059134
16,0.21250843908637762,3,0.06642697378993034,13.076923076923077,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,15,success,fine,3200,0,0.41943660005927086
32,0.029759607277810574,3,0.032738338224589825,28.8,16,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,15,success,coarse,3200,0,0.22548666782677174
32,0.2118431180715561,3,0.06742357928305864,22.102564102564102,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,15,success,fine,3200,0,0.45560612343251705
8,0.029876130633056164,3,0.034051655791699886,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,15,success,coarse,3200,0,0.19828707538545132
8,0.17487817723304033,3,0.06641667801886797,7.205128205128205,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,15,success,fine,3200,0,0.37531451787799597
16,0.04203592985868454,3,0.033232384361326694,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,15,success,coarse,6400,0,0.22300821542739868
16,0.5518160443753004,3,0.06678351573646069,14.282051282051283,1,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,15,success,fine,6400,0,0.7667065765708685
32,0.04180817026644945,3,0.03243788052350283,31.8,31,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,15,success,coarse,6400,0,0.23510909639298916
32,0.5453853383660316,3,0.067594725638628,25.846153846153847,1,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,15,success,fine,6400,0,0.7765760952606797
8,0.04356283601373434,3,0.03325270488858223,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,15,success,coarse,6400,0,0.21221482288092375
8,0.47999907191842794,3,0.06702106725424528,7.282051282051282,1,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,15,success,fine,6400,0,0.6810955693945289
16,0.019098813645541668,3,0.03229565732181072,16.0,16,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,16,success,coarse,3200,0,0.1920005874708295
16,0.22792187333106995,3,0.06604829989373684,13.102564102564102,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,16,success,fine,3200,0,0.4358028182759881
32,0.019796283915638924,3,0.033178385347127914,29.2,18,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,16,success,coarse,3200,0,0.21444416977465153
32,0.185725805349648,3,0.0684357900172472,22.256410256410255,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,16,success,fine,3200,0,0.41606374084949493
8,0.015470624901354313,3,0.03241780120879412,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,16,success,coarse,3200,0,0.18083806615322828
8,0.19637402892112732,3,0.06638822704553604,6.871794871794871,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,16,success,fine,3200,0,0.3977041272446513
16,0.044818758964538574,3,0.03254013415426016,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,16,success,coarse,6400,0,0.22353175096213818
16,0.5626981994137168,3,0.06973071023821831,13.948717948717949,1,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,16,success,fine,6400,0,0.7749456865713
32,0.0402528028935194,3,0.032449398189783096,32.0,32,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,16,success,coarse,6400,0,0.23666759487241507
32,0.699050578288734,3,0.0682099936529994,26.153846153846153,1,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,16,success,fine,6400,0,0.932979361154139
8,0.036909488029778004,3,0.03457594849169254,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,16,success,coarse,6400,0,0.2045426582917571
8,0.574392301030457,3,0.0663799848407507,6.948717948717949,1,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,16,success,fine,6400,0,0.774944981560111
16,0.031897625885903835,3,0.032613773830235004,15.8,15,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,17,success,coarse,3200,0,0.20981273986399174
16,0.17525758035480976,3,0.06654343847185373,13.23076923076923,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,17,success,fine,3200,0,0.38586219120770693
32,0.022696577943861485,3,0.03239281475543976,29.2,18,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,17,success,coarse,3200,0,0.22324241138994694
32,0.20757140778005123,3,0.06643167231231928,21.76923076923077,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,17,success,fine,3200,0,0.4410378048196435
8,0.024298205971717834,3,0.03225487843155861,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,17,success,coarse,3200,0,0.19237982854247093
8,0.17234137188643217,3,0.06711224652826786,7.256410256410256,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,17,success,fine,3200,0,0.3746117865666747
16,0.04695108998566866,3,0.03520753141492605,15.8,15,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,17,success,coarse,6400,0,0.2260752571746707
16,0.43138072919100523,3,0.06654231809079647,14.307692307692308,1,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,17,success,fine,6400,0,0.6423986172303557
32,0.04986004810780287,3,0.032965938560664654,31.8,31,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,17,success,coarse,6400,0,0.2507356842979789
32,0.5212397128343582,3,0.06813088804483414,26.205128205128204,1,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,17,success,fine,6400,0,0.7567889057099819
8,0.036786746233701706,3,0.03252961952239275,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,17,success,coarse,6400,0,0.20605896413326263
8,0.5030360883101821,3,0.06743912491947412,7.3076923076923075,1,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,17,success,fine,6400,0,0.7053534751757979
16,0.03000264149159193,3,0.03274550009518862,15.8,15,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,18,success,coarse,3200,0,0.20797257032245398
16,0.21166628692299128,3,0.07056067045778036,12.871794871794872,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,18,success,fine,3200,0,0.4281669417396188
32,0.035961524583399296,3,0.032389028929173946,28.6,15,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,18,success,coarse,3200,0,0.2286150176078081
32,0.2348287208005786,3,0.06616328377276659,20.23076923076923,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,18,success,fine,3200,0,0.46270292438566685
8,0.026319759897887707,3,0.03422340378165245,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,18,success,coarse,3200,0,0.19363504275679588
8,0.19474488869309425,3,0.0661593982949853,7.17948717948718,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,18,success,fine,3200,0,0.3896334609016776
16,0.056675939820706844,3,0.03230102825909853,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,18,success,coarse,6400,0,0.2352034104987979
16,0.5153738558292389,3,0.06664469186216593,14.102564102564102,1,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,18,success,fine,6400,0,0.7296866914257407
32,0.048174723982810974,3,0.03235543891787529,31.2,28,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,18,success,coarse,6400,0,0.24356334563344717
32,0.6758316401392221,3,0.0664417902007699,25.384615384615383,1,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,18,success,fine,6400,0,0.901284764520824
8,0.034970248118042946,3,0.034233659505844116,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,18,success,coarse,6400,0,0.204726442694664
8,0.4969325605779886,3,0.06788496114313602,7.333333333333333,1,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,18,success,fine,6400,0,0.7012952491641045
16,0.023360740393400192,3,0.03237851522862911,16.0,16,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,19,success,coarse,3200,0,0.2050464916974306
16,0.20481979381293058,3,0.06645763292908669,13.461538461538462,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,19,success,fine,3200,0,0.41441471688449383
32,0.03669320698827505,3,0.03303221892565489,30.4,24,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,19,success,coarse,3200,0,0.22794260922819376
32,0.17851816955953836,3,0.06800690479576588,23.0,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,19,success,fine,3200,0,0.4050173070281744
8,0.020057513378560543,3,0.032487547025084496,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,19,success,coarse,3200,0,0.18471717089414597
8,0.17186787445098162,3,0.06759314797818661,7.051282051282051,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,19,success,fine,3200,0,0.38083281833678484
16,0.041628144681453705,3,0.03263459634035826,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,19,success,coarse,6400,0,0.21542044077068567
16,0.585779887624085,3,0.06850843317806721,14.205128205128204,2,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,19,success,fine,6400,0,0.7980842841789126
32,0.05009565036743879,3,0.03413654491305351,32.0,32,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,19,success,coarse,6400,0,0.24371476657688618
32,0.5909427674487233,3,0.06853839755058289,26.974358974358974,2,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,19,success,fine,6400,0,0.8199801715090871
8,0.041513875126838684,3,0.0328548951074481,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,19,success,coarse,6400,0,0.20242366287857294
8,0.4494164464995265,3,0.06700349878519773,7.153846153846154,2,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,19,success,fine,6400,0,0.650638036429882
16,0.021039707586169243,4,0.03230910375714302,15.8,15,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,0,success,coarse,3200,0,0.19595761224627495
16,0.20777004025876522,4,0.07325516827404499,13.102564102564102,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,0,success,fine,3200,0,0.4301653178408742
32,0.02319897897541523,4,0.03203263133764267,29.8,21,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,0,success,coarse,3200,0,0.2134022442623973
32,0.2146904580295086,4,0.06570456922054291,20.76923076923077,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,0,success,fine,3200,0,0.4403473502025008
8,0.04679878707975149,4,0.03492665011435747,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,0,success,coarse,3200,0,0.22731769178062677
8,0.17039879225194454,4,0.06814499106258154,7.205128205128205,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,0,success,fine,3200,0,0.36592348013073206
16,0.046882341615855694,4,0.0356884365901351,15.8,15,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,0,success,coarse,6400,0,0.22214590292423964
16,0.5697487136349082,4,0.07086820527911186,14.307692307692308,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,0,success,fine,6400,0,0.7816166002303362
32,0.042060394771397114,4,0.03250014968216419,31.8,31,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,0,success,coarse,6400,0,0.24379256553947926
32,0.553774225525558,4,0.06658286042511463,25.794871794871796,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,0,success,fine,6400,0,0.7798049570992589
8,0.03572598285973072,4,0.03437382634729147,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,0,success,coarse,6400,0,0.2041030777618289
8,0.6495470451191068,4,0.06716528907418251,7.358974358974359,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,0,success,fine,6400,0,0.8477238202467561
16,0.028141584247350693,4,0.0321864215657115,14.6,9,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,1,success,coarse,3200,0,0.196021999232471
16,0.25028172973543406,4,0.07259696535766125,13.307692307692308,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,1,success,fine,3200,0,0.5629934836179018
32,0.02586196269840002,4,0.032757554203271866,27.4,9,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,1,success,coarse,3200,0,0.21797810401767492
32,0.26902977656573057,4,0.06664897035807371,23.94871794871795,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,1,success,fine,3200,0,0.4959275322034955
8,0.030127188190817833,4,0.03240551706403494,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,1,success,coarse,3200,0,0.18858901783823967
8,0.29621995333582163,4,0.0651100417599082,6.871794871794871,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,1,success,fine,3200,0,0.4892545538023114
16,0.05843794532120228,4,0.03254108037799597,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,1,success,coarse,6400,0,0.23367703054100275
16,0.730409525334835,4,0.06811550725251436,13.948717948717949,1,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,1,success,fine,6400,0,0.9389848373830318
32,0.06209062598645687,4,0.03254713024944067,29.0,17,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,1,success,coarse,6400,0,0.25519837718456984
32,0.5648942589759827,4,0.06620064936578274,26.53846153846154,1,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,1,success,fine,6400,0,0.789062581025064
8,0.05188746005296707,4,0.03262003790587187,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,1,success,coarse,6400,0,0.2140954602509737
8,0.8611720995977521,4,0.06637610215693712,7.102564102564102,1,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,1,success,fine,6400,0,1.0637229215353727
16,0.031462701968848705,4,0.03246988449245691,15.8,15,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,2,success,coarse,3200,0,0.20277855265885592
16,0.21269766427576542,4,0.06505181547254324,12.76923076923077,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,2,success,fine,3200,0,0.4142519189044833
32,0.02319180965423584,4,0.03405703138560057,28.8,16,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,2,success,coarse,3200,0,0.21696276869624853
32,0.2043006233870983,4,0.06832822412252426,20.974358974358974,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,2,success,fine,3200,0,0.4302600082010031
8,0.016374745406210423,4,0.03354546893388033,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,2,success,coarse,3200,0,0.17912969179451466
8,0.24728443659842014,4,0.06510994117707014,7.0,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,2,success,fine,3200,0,0.4417397789657116
16,0.04519543331116438,4,0.034344651736319065,15.8,15,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,2,success,coarse,6400,0,0.2163836844265461
16,0.5099998712539673,4,0.06677982397377491,14.076923076923077,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,2,success,fine,6400,0,0.7147421529516578
32,0.04041122552007437,4,0.03492317534983158,31.8,31,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,2,success,coarse,6400,0,0.23361315578222275
32,0.6231485912576318,4,0.06538389064371586,25.435897435897434,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,2,success,fine,6400,0,0.857456523925066
8,0.03201946150511503,4,0.032585326582193375,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,2,success,coarse,6400,0,0.19316294230520725
8,0.4781829519197345,4,0.06728001963347197,7.153846153846154,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,2,success,fine,6400,0,0.6798994084820151
16,0.01999788172543049,4,0.03254692815244198,16.0,16,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,3,success,coarse,3200,0,0.1934477174654603
16,0.17568388860672712,4,0.06547647900879383,13.435897435897436,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,3,success,fine,3200,0,0.3804372185841203
32,0.01988677680492401,4,0.03208974655717611,30.2,23,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,3,success,coarse,3200,0,0.21141936630010605
32,0.18187988456338644,4,0.06639948580414057,22.153846153846153,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,3,success,fine,3200,0,0.4059628490358591
8,0.026316282339394093,4,0.03360362630337477,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,3,success,coarse,3200,0,0.19136454910039902
8,0.18596866726875305,4,0.06616519764065742,7.3076923076923075,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,3,success,fine,3200,0,0.3783988952636719
16,0.04183634091168642,4,0.03210809361189604,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,3,success,coarse,6400,0,0.21756992395967245
16,0.5404112134128809,4,0.06616823095828295,14.538461538461538,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,3,success,fine,6400,0,0.7474421402439475
32,0.06054302770644426,4,0.032231868244707584,32.0,32,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,3,success,coarse,6400,0,0.25448901765048504
32,0.5521657150238752,4,0.06566884461790323,26.666666666666668,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,3,success,fine,6400,0,0.7782439161092043
8,0.048886471427977085,4,0.03310935851186514,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,3,success,coarse,6400,0,0.2153576947748661
8,0.5027314843609929,4,0.06503798626363277,7.333333333333333,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,3,success,fine,6400,0,0.6955995559692383
16,0.025737357325851917,4,0.03192221745848656,16.0,16,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,4,success,coarse,3200,0,0.19762903731316328
16,0.27253594901412725,4,0.0651057455688715,13.64102564102564,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,4,success,fine,3200,0,0.4795357408002019
32,0.03599713835865259,4,0.032589271664619446,29.4,19,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,4,success,coarse,3200,0,0.2288414053618908
32,0.2966653471812606,4,0.06521567888557911,23.41025641025641,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,4,success,fine,3200,0,0.521345661021769
8,0.02608466614037752,4,0.03269602078944445,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,4,success,coarse,3200,0,0.1850151140242815
8,0.24557359423488379,4,0.06517657078802586,7.256410256410256,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,4,success,fine,3200,0,0.4371108002960682
16,0.05442478694021702,4,0.03281656187027693,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,4,success,coarse,6400,0,0.23047382105141878
16,0.6478973412886262,4,0.0726977651938796,14.333333333333334,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,4,success,fine,6400,0,0.8661412429064512
32,0.05235675070434809,4,0.033713169395923615,32.0,32,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,4,success,coarse,6400,0,0.24602633900940418
32,0.5663273464888334,4,0.06753091514110565,27.0,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,4,success,fine,6400,0,0.7996562076732516
8,0.043392724357545376,4,0.032295663841068745,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,4,success,coarse,6400,0,0.2015025382861495
8,0.5240710591897368,4,0.06564316805452108,7.410256410256411,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,4,success,fine,6400,0,0.7167267659679055
16,0.02065026666969061,4,0.03258492611348629,15.8,15,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,5,success,coarse,3200,0,0.2014324339106679
16,0.18188179656863213,4,0.06594855338335037,13.153846153846153,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,5,success,fine,3200,0,0.40185690205544233
32,0.023158798925578594,4,0.03369452245533466,29.0,17,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,5,success,coarse,3200,0,0.2300315611064434
32,0.20874345302581787,4,0.06551921367645264,21.71794871794872,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,5,success,fine,3200,0,0.44105632696300745
8,0.033772348426282406,4,0.03477052692323923,7.8,7,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,5,success,coarse,3200,0,0.1973392041400075
8,0.23509413469582796,4,0.06691763829439878,7.102564102564102,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,5,success,fine,3200,0,0.43391092400997877
16,0.0541898962110281,4,0.034395357593894005,15.8,15,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,5,success,coarse,6400,0,0.23893006052821875
16,0.5694389212876558,4,0.06567504536360502,14.128205128205128,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,5,success,fine,6400,0,0.794325552880764
32,0.053677101619541645,4,0.03327794000506401,31.8,31,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,5,success,coarse,6400,0,0.2515587853267789
32,0.5518442541360855,4,0.06578528974205256,25.871794871794872,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,5,success,fine,6400,0,0.7814850211143494
8,0.06897221598774195,4,0.03523959591984749,7.8,7,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,5,success,coarse,6400,0,0.24044360779225826
8,0.7268692394718528,4,0.0653973612934351,7.333333333333333,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,5,success,fine,6400,0,0.9230379983782768
16,0.021798480302095413,4,0.035615487955510616,15.0,11,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,6,success,coarse,3200,0,0.2021414516493678
16,0.1919101532548666,4,0.0679993936792016,13.179487179487179,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,6,success,fine,3200,0,0.39723730739206076
32,0.018303113989531994,4,0.032729350961744785,27.8,11,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,6,success,coarse,3200,0,0.2077267561107874
32,0.19799424149096012,4,0.06675646919757128,22.512820512820515,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,6,success,fine,3200,0,0.42305519338697195
8,0.018398115411400795,4,0.033962542191147804,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,6,success,coarse,3200,0,0.17915535904467106
8,0.19832343328744173,4,0.06646159011870623,7.128205128205129,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,6,success,fine,3200,0,0.3907599616795778
16,0.03937431797385216,4,0.035994263365864754,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,6,success,coarse,6400,0,0.21687903441488743
16,0.5223055640235543,4,0.0669408543035388,14.076923076923077,1,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,6,success,fine,6400,0,0.7265201779082417
32,0.045678735710680485,4,0.04000796191394329,29.8,21,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,6,success,coarse,6400,0,0.2492708209902048
32,0.5418048612773418,4,0.09074937365949154,26.17948717948718,1,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,6,success,fine,6400,0,0.8543276013806462
8,0.031724631786346436,4,0.03254546690732241,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,6,success,coarse,6400,0,0.1909633195027709
8,0.5240584798157215,4,0.06605638470500708,7.3076923076923075,1,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,6,success,fine,6400,0,0.7157003320753574
16,0.03229127824306488,4,0.041896380484104156,15.4,13,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,7,success,coarse,3200,0,0.22093661781400442
16,0.20502097811549902,4,0.07463077921420336,13.333333333333334,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,7,success,fine,3200,0,0.4205042077228427
32,0.0316993435844779,4,0.04148412495851517,28.2,13,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,7,success,coarse,3200,0,0.24056865368038416
32,0.2210920499637723,4,0.07276853080838919,21.71794871794872,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,7,success,fine,3200,0,0.45843591168522835
8,0.0391905726864934,4,0.04254300519824028,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,7,success,coarse,3200,0,0.2339654704555869
8,0.2121951738372445,4,0.08572403434664011,7.205128205128205,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,7,success,fine,3200,0,0.4350115964189172
16,0.04313678573817015,4,0.03278355114161968,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,7,success,coarse,6400,0,0.22262795642018318
16,0.6180086741223931,4,0.08820003177970648,14.256410256410257,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,7,success,fine,6400,0,0.8528509102761745
32,0.04291764833033085,4,0.03353088442236185,30.8,26,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,7,success,coarse,6400,0,0.2578900856897235
32,0.6400364143773913,4,0.06888989731669426,26.333333333333332,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,7,success,fine,6400,0,0.8889699084684253
8,0.04515785817056894,4,0.04260928928852081,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,7,success,coarse,6400,0,0.225497804582119
8,0.6550461230799556,4,0.0690458482131362,7.3076923076923075,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,7,success,fine,6400,0,0.8621194530278444
16,0.031970188952982426,4,0.0323225436732173,16.0,16,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,8,success,coarse,3200,0,0.2136574676260352
16,0.24486060440540314,4,0.06467451341450214,13.487179487179487,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,8,success,fine,3200,0,0.44739848654717207
32,0.032318648882210255,4,0.03164626657962799,30.2,23,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,8,success,coarse,3200,0,0.22464311588555574
32,0.21521056443452835,4,0.06481879856437445,21.71794871794872,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,8,success,fine,3200,0,0.43878249265253544
8,0.029965941794216633,4,0.031901427544653416,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,8,success,coarse,3200,0,0.18636904656887054
8,0.2504893345758319,4,0.07013799622654915,7.051282051282051,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,8,success,fine,3200,0,0.44707661494612694
16,0.04516084399074316,4,0.031824362464249134,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,8,success,coarse,6400,0,0.22104201931506395
16,0.6232768828049302,4,0.06870369147509336,14.35897435897436,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,8,success,fine,6400,0,0.8304958259686828
32,0.05338344257324934,4,0.03300586435943842,31.8,31,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,8,success,coarse,6400,0,0.24755633622407913
32,0.5650152927264571,4,0.06915530376136303,26.76923076923077,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,8,success,fine,6400,0,0.8096707658842206
