width,contrast,scope,true_subtype,rna_wrong_subtype,feature,difference,ci_low,ci_high,eligible_patients_min,eligible_patients_max
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-202,-0.022636375235105602,-0.18245126275957127,0.1133437279028903,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-203,0.0934394227174858,-0.017978625713625917,0.2341545993219342,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-204,-0.02899178148276246,-0.13936404607400515,0.09503218023726023,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-205,0.037240457743732976,-0.10725201308468174,0.20626574003762987,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-206,-0.05513243141663788,-0.24178578561758696,0.1686531441155094,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-207,-0.02936012662841186,-0.22054709297368286,0.13999951116526546,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-208,-0.15144344025543346,-0.29549690631928915,-0.02547381658920165,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-209,0.08540614587420303,-0.002180854001181507,0.18836173732406342,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-210,-0.048267387579119414,-0.27369482671863743,0.16757000658186516,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-211,-0.050688475900295814,-0.2722989812562842,0.18314630014278882,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-212,0.04084198100323173,-0.0809468895252527,0.15895301607432702,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-213,0.06795199282361085,-0.12398094173298704,0.25764158206938936,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-214,-0.15198685309085314,-0.3311350865937772,0.005694768375639959,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-215,0.17094532996933567,0.014357495924227241,0.34635885477171086,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-216,0.011133900788361092,-0.1875918577966587,0.1733424292264329,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-217,0.13700086989344135,0.01670008494657437,0.23101942458027136,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-218,0.05638053869822743,-0.12814814588270496,0.23055770460687902,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-219,0.044934674076894256,-0.07381444477467844,0.1778001068398645,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-220,-0.008140830865049733,-0.2369270717990425,0.18474899525150473,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-221,0.04495809446062943,-0.04704480714113314,0.16537318380592192,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-222,-0.04569696331349954,-0.1919041161970089,0.11297499323285683,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-223,-0.023387645243588953,-0.1482334111086803,0.1363131528272507,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-224,-0.02253048603239699,-0.17135027098522365,0.19011149598927546,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-225,0.055236208542570935,-0.07628930815195978,0.15765474650411876,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-226,-0.032224581448335565,-0.3222670533752739,0.20615088892333797,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-227,0.02080990568104581,-0.09679334992069155,0.16130829635078733,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-228,-0.06252604674161454,-0.2543967652668957,0.08483721050929618,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-229,-0.01789837049883092,-0.1835958724385132,0.1349557022401001,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-230,-0.07858100230311256,-0.18501466396128366,0.004836289203886315,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-231,0.06372002691520147,-0.04976943680199856,0.1918519794994404,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-232,-0.21303854037573625,-0.4606674377406329,-0.008750119211110487,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-233,-0.09012630647244675,-0.2948755997165247,0.07156906402442126,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-234,-0.017988035548192064,-0.15002130181923373,0.1359752627864696,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-235,-0.133273054887883,-0.34573137115657354,0.13067138193728853,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-236,-0.04038647060580571,-0.15248777297140856,0.08631729147324312,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-237,-0.05472235541031708,-0.24374485315375982,0.12300112368781795,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-238,-0.012205595569215744,-0.2533352436486994,0.25958788023874296,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-239,0.07747754490948248,0.014738839257586513,0.14229244899969953,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-240,-0.06624020749818828,-0.2208442090085053,0.05446512637274011,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-241,-0.019661909098748185,-0.2598820895414314,0.18009868161526862,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-242,-0.09750273770016153,-0.28671251453235874,0.1406570119387637,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-243,0.002763845299411162,-0.07376742322329292,0.10410722808064059,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-244,0.05513040521074578,-0.11882923615572383,0.21650403076277025,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-245,-0.10448239121934284,-0.25281306825056177,0.06248137348129181,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-246,-0.031932046663732644,-0.1695737382126445,0.12413385595436473,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-247,-0.1183824741537693,-0.37178255936768145,0.1427217927471485,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-248,0.02785032434125842,-0.16521214219881428,0.2868110406821747,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-249,-0.08109552868123292,-0.3407943205992752,0.17973445709859898,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-250,0.005269628484394014,-0.18169746100645182,0.19632971437813548,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-251,-0.008818613807246306,-0.10797761930779688,0.10778846992931096,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-252,-0.018987615766430554,-0.23988672599424207,0.2430887553149644,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-253,-0.06416981399397659,-0.19894847265548432,0.07621380309242255,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-254,0.0816978104789312,-0.07925194895249031,0.3067607281380129,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-255,-0.008865261846836328,-0.17015878152950356,0.17863891196479764,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-256,-0.03654209636304514,-0.08417223207318628,0.004065230505746495,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-257,-0.11979386400435399,-0.22421632081118606,-0.009629068121667892,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-258,-0.018001041361047854,-0.20321929401407635,0.1623002879388565,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-259,0.005709490607983127,-0.0778153068208583,0.11109323248567497,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-260,-0.011305876068702427,-0.31581969406910276,0.17094806356146205,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-261,-0.11152355447228589,-0.2708521711993672,0.032936673976589066,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-262,-0.014086797706893299,-0.19185624658358447,0.22089751494156804,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-263,0.1054474585016008,-0.07712575366035791,0.24906692064748132,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-264,-0.03742805630797926,-0.12511377392338976,0.044467706580618487,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-265,0.012299492606980692,-0.1443982186142954,0.1769494687365249,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-266,0.039102488571072035,-0.22406823358711175,0.37792773052801154,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-267,0.015265211577848428,-0.15665398783147022,0.1957186978294152,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-268,-0.136022321269031,-0.2633796822579296,0.0009321478561715792,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-269,-0.05895639206947351,-0.19563262080694885,0.06460608012887677,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-270,0.03574452258964592,-0.1437216457902236,0.21366212972741258,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-271,0.042742200336769044,-0.09745881944162979,0.2043900453182794,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-272,-0.016022981858918244,-0.24681735634833255,0.27191014708258726,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-273,-0.030739978299149612,-0.20522743929228998,0.1851958237577414,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-274,0.06901013271302493,-0.04606767340974756,0.21013799564871039,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-275,0.0040166192566107465,-0.13178705199064172,0.1620592870664477,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-276,0.07789383889508257,-0.09697944196519921,0.27813433792035563,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-277,-0.05482817428487182,-0.23690555975475383,0.13083936900403395,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-278,0.0912309573673828,-0.10176566706433154,0.2800286914795699,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-279,-0.14672837405757336,-0.33995921237399884,0.00951810976616558,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-280,-0.09606545857753518,-0.19094061872270301,0.03698621556690026,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-281,-0.021204886887291313,-0.17862980132970335,0.16741412347501658,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-282,0.028439148849050033,-0.06969446876586827,0.12915637881920158,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-283,-0.05947848686306665,-0.19572231253555364,0.05652862529138067,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-284,0.012348100273058273,-0.24928574771730594,0.29102720863417647,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-285,0.16307327874229535,-0.060385246828685464,0.3315880317572348,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-286,-0.05074360510941096,-0.18492839754234838,0.11933316737250628,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-287,-0.03817410333221648,-0.2729667781165231,0.21180498097763875,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-288,-0.02384063311144931,-0.14707891352325353,0.06290660931954178,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-289,-0.039730736450572374,-0.17563345116523002,0.13086953738964888,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-290,0.06751097889591838,-0.06947857677048137,0.19119856873182473,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-291,-0.026452093454192246,-0.1832456937468071,0.1286118724899503,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-292,0.10196593233498864,-0.06335369336688117,0.3147760032405587,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-293,0.09748894758161435,-0.17843666451776005,0.33153153525056145,9,10
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,QC:log1p_RNA_total,0.12434336549972656,-0.01347562857931258,0.283633059725499,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,QC:log1p_RNA_detected,0.07667796864742295,-0.005447766599917783,0.16848454895886694,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,QC:RNA_mito_percent,-0.07453976356584785,-0.39254074493440255,0.13986264445508187,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:CD3D,-0.011229722258310199,-0.2038570620089819,0.13222406444303259,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:CD3E,0.08458681088275623,-0.08908860790192874,0.20183348268078416,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:IL7R,0.18218424671701902,-0.0500439776508922,0.3941612718267768,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:CCR7,0.007420285828788721,-0.08119339163635189,0.08751300903124995,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:S100A4,0.14097778224570137,-0.0970062808312716,0.34323548889443,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:CD8A,-0.09546077619816241,-0.2779321462614156,0.11275931244564993,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:MS4A1,-0.02395928476144921,-0.07780164880312268,0.033624089923929464,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:CD79A,0.012209213158422575,-0.02303585458644622,0.050897290435129874,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:TCL1A,-0.008682968100960914,-0.022942932513714445,0.012431311016922394,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:CD14,-0.00900414529276879,-0.05782365830955049,0.03785040689152198,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:LYZ,-0.027557785552797486,-0.09769136260437916,0.07303483879081726,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:FCGR3A,-0.0109397594731764,-0.05580926023520789,0.04183979599528506,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:MS4A7,-0.001992202979152443,-0.021531669578534914,0.01745198864596494,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:GNLY,-0.04843675751275452,-0.22196087098848938,0.14995588105539473,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:NKG7,-0.2253881646310305,-0.419457943167912,-0.06565411258517216,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:FCER1A,0.0011671608193346424,-0.010529166520837956,0.01540464480150088,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:CST3,0.03156930867838628,-0.03712589254926393,0.11573641285162403,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:PPBP,-0.007332402286000035,-0.11290143561950192,0.1383365899259221,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:PF4,-0.042534303605377154,-0.11749670141762969,0.041945949453752684,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:GZMB,-0.06185605905371061,-0.15930755085220255,0.04765980435721142,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:PRF1,-0.06098824073171494,-0.15371703780681945,0.05024058145778351,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,RNA:S100A8,-0.013890760293736445,-0.10554294047950669,0.05368258557641678,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,QC:log1p_APT_total,-0.091194317727446,-0.2812747369024182,0.09007999679769223,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,QC:log1p_APT_detected,-0.006765072782868309,-0.04981530918999347,0.016365117474160168,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-01,-0.019708198807999268,-0.17523234769816806,0.13862084721876441,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-02,-0.060267142659486204,-0.2821917447025548,0.14649166524743504,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-03,-0.13105940019221715,-0.3712383934673555,0.08494338784684496,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-04,-0.10510847656163147,-0.2912013959958111,0.0814914324832764,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-05,-0.09811535417236754,-0.2597894673587677,0.08863477728800667,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-06,-0.11989770494458812,-0.3025130766912442,0.05062238742207009,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-07,-0.09545069894468583,-0.33396665138513787,0.11476618771690202,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-08,-0.1998485508471021,-0.41875114500069205,0.018941923070617223,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-09,-0.07583829468920503,-0.24853247024557784,0.08599512669393232,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-10,-0.07912524315888987,-0.2834923739539933,0.10816356233071642,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-11,-0.10487074528392415,-0.3519376492519703,0.09880779129932445,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-12,-0.13088951410625219,-0.39345924655201847,0.07715710816351719,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-13,-0.09859678178521618,-0.3203038386110416,0.11464264209061081,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-14,-0.04120303140823225,-0.2528768756884816,0.1464472071958034,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-15,-0.1201555386304592,-0.30919485257107293,0.0693452688456955,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-16,-0.10180846608797973,-0.28957164630435317,0.07364894264400951,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-17,-0.09083314163806766,-0.3195367316896506,0.10592535837153653,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-18,-0.11200241142372276,-0.2681427271169642,0.04011564095973318,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-19,-0.12482940368779889,-0.29383245965432686,0.050860142402191756,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-20,-0.04747849703744913,-0.23036298849708167,0.1358719367874156,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-21,-0.05972662927695337,-0.23005796638307283,0.1185351652717171,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-22,-0.13141034416712724,-0.28718602126143,0.029101963852808443,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-23,-0.10124552183945064,-0.3101409983359168,0.10190569197811891,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-24,-0.05240689820664122,-0.20363172468046437,0.11597275251701987,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-25,-0.12581162292250658,-0.37119777631694256,0.10101642083218337,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-26,-0.12185687556029427,-0.36623099759475347,0.09458261233808671,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-27,-0.06447867698329086,-0.2507265731273857,0.12770311246967694,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-28,-0.04750905810137326,-0.20765507786408233,0.11605288933147126,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-29,-0.16712697915756203,-0.39525223921536146,0.051373540539212004,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-30,-0.045146910338511544,-0.2277091643619307,0.11490323676769776,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-31,-0.09907527128833686,-0.23660088351450553,0.04798324679928506,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-32,-0.10959351925300427,-0.3092841848233843,0.07242380745919601,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-33,-0.05726088999056524,-0.22859666142691668,0.11516339662127595,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-34,-0.18291483549556808,-0.41508515732782053,0.01855280775024365,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-35,-0.07103734061767639,-0.28435727626348173,0.12046578320000616,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-36,-0.13739542664924156,-0.3420406693233008,0.05863263627670534,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-37,-0.12561198095442613,-0.29864208190647035,0.059723716284924545,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-38,-0.04217951896296207,-0.18236558258203875,0.104017863334113,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-39,-0.13993155685760864,-0.34435196769331294,0.06571595407768281,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-40,-0.10680481336266519,-0.30470462688050204,0.07779302524106552,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-41,-0.033556979215204015,-0.21161261691920688,0.12685320830602825,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-42,-0.05840877162064495,-0.2937078562600479,0.13178655940376066,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-43,-0.1377009622893715,-0.35286695592267525,0.05066219008221732,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-44,-0.06418371116287133,-0.32131203620931115,0.13030910321610845,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-45,-0.05610307355770886,-0.250390757349082,0.1313476171231455,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-46,-0.015972419870045183,-0.1957984451411703,0.15614148283005416,7,7
5000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD56 NK,APT_raw:APT-47,-0.050328968416859,-0.25110085146961275,0.14155082593523025,7,7
