width,model,true_subtype,predicted_subtype,delta_rna_minus_paired,ci_low,ci_high,true_class_patients,rna_cells_mean,rna_patient_rate,paired_cells_mean,paired_patient_rate,rescued_cells_mean,rescued_patient_rate,harmed_cells_mean,harmed_patient_rate,rerouted_out_cells_mean,rerouted_out_patient_rate,rerouted_in_cells_mean,rerouted_in_patient_rate,delta_seed_20260912,delta_seed_20260913,delta_seed_20260914,rescue_patients_union,harm_patients_union
5000,sgd,Memory B-2,Atypical Memory B,0.0024738662395467456,0.00019284994285047297,0.006609451926475022,33,17.666666666666668,0.005173918785834887,9.0,0.0027000525462881416,7.333333333333333,0.0007459960125872502,1.3333333333333333,0.0001987291848577331,4.333333333333333,0.0020883292347814346,1.6666666666666667,0.00016172982296420676,0.0035118916787728023,0.0030701469180221155,0.0008395601218453173,6,3
5000,sgd,Memory B-2,CD14 Monocyte-1,0.0,0.0,0.0,33,0.3333333333333333,2.9796489973481124e-05,0.3333333333333333,2.9796489973481124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,Memory B-2,CD14 Monocyte-2,-0.0018365472910927456,-0.007575757575757575,0.0,33,0.3333333333333333,2.3655761360679393e-05,1.0,0.001860203052453425,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0018365472910927456,-0.0027548209366391185,-0.0027548209366391185,0.0,0,0
5000,sgd,Memory B-2,CD14 Monocyte-3,4.9393692425477266e-05,-7.191140514885661e-05,0.0002718593549889383,33,1.3333333333333333,9.878738485095453e-05,0.6666666666666666,4.9393692425477266e-05,0.0,0.0,0.0,0.0,1.0,7.40905386382159e-05,0.3333333333333333,2.4696846212738633e-05,0.0001481810772764318,-7.40905386382159e-05,7.40905386382159e-05,0,0
5000,sgd,Memory B-2,CD16 Monocyte-1,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,Memory B-2,CD16 Monocyte-2,2.365576136067939e-05,-0.00017480368947361613,0.00023566282499211554,33,1.0,7.304945378615665e-05,0.6666666666666666,4.9393692425477266e-05,1.0,7.304945378615665e-05,0.3333333333333333,2.4696846212738633e-05,0.0,0.0,0.3333333333333333,2.4696846212738633e-05,-0.0001481810772764318,7.40905386382159e-05,0.00014505782272025407,2,1
5000,sgd,Memory B-2,CD16 NK,-0.016298798354938446,-0.05445294487216249,0.005977789413271714,33,12.666666666666666,0.011429919282204661,33.333333333333336,0.027728717637143102,0.6666666666666666,4.731152272135879e-05,3.3333333333333335,0.0002912490021411479,6.333333333333333,0.005638089519474261,24.333333333333332,0.021692950394992916,-0.0018524351778480123,-0.00554996380621954,-0.04149399608074778,1,5
5000,sgd,Memory B-2,CD4 + Tcm-1,0.0023604246286106196,-0.054686528334111986,0.07114075475638276,33,10.0,0.0468713565322334,34.0,0.044510931903622784,0.6666666666666666,0.0030062530062530068,4.333333333333333,0.0014559993185652067,4.333333333333333,0.01954322039916121,24.666666666666668,0.018733049458238386,-0.014059265823543289,0.05560438136977598,-0.03446384166040083,2,4
5000,sgd,Memory B-2,CD4 + Tcm-2,0.010338769367530282,-0.01468588757350858,0.04857487320711731,33,23.0,0.03208821043897025,33.666666666666664,0.02174944107143996,3.0,0.0006887745382238749,4.0,0.000955187473167157,10.0,0.01751406977810278,19.666666666666668,0.006908887475629218,-0.015504576063117217,0.01708392251390441,0.02943696165180365,3,5
5000,sgd,Memory B-2,CD4 Monocyte-4,0.0017071574448623628,-7.642606610125349e-05,0.00932794302493488,33,3.0,0.004708390010663333,2.3333333333333335,0.00300123256580097,0.3333333333333333,2.4696846212738633e-05,0.6666666666666666,0.00012372635700695533,1.0,0.0018061869556565795,0.0,0.0,-3.123254556177719e-06,0.0,0.005124595589143266,1,2
5000,sgd,Memory B-2,CD56 NK,0.008984511850990308,-0.0066238244741141546,0.026919236351501258,33,16.666666666666668,0.013343082341785724,20.0,0.004358570490795415,3.6666666666666665,0.0018894829318098555,2.3333333333333335,0.00022577473368783142,8.333333333333334,0.011091727955074633,13.0,0.003770924302206347,0.002043113045213595,0.005013690891414028,0.019896731616343304,6,3
5000,sgd,Memory B-2,CD8 + CTL-1,0.0064544839763240325,-0.0013641107066712603,0.02092059353634974,33,15.333333333333334,0.0071627823796712,3.0,0.0007082984033471678,2.3333333333333335,0.0006607573362923828,0.6666666666666666,6.99031840900353e-05,12.333333333333334,0.006453672435805399,1.6666666666666667,0.0005900426116837146,0.01621253975891346,0.004659323021030039,-0.0015084108509714044,5,1
5000,sgd,Memory B-2,CD8 + CTL-2,0.001428392497566262,-0.001138832945652901,0.007168375356255753,33,1.0,0.0018612441373054844,4.666666666666667,0.0004328516397392223,0.0,0.0,0.3333333333333333,5.372877713303245e-05,1.0,0.0018612441373054844,4.333333333333333,0.00037912286260618984,0.001900809249250747,-0.0003704526931910795,0.0027548209366391185,0,1
5000,sgd,Memory B-2,CD8 + CTL-3,0.007467067595164194,0.001474033958262255,0.018082680701964948,33,30.333333333333332,0.008099443430051608,5.0,0.0006323758348874138,10.0,0.001014036957318905,1.0,0.00016118633139909733,18.0,0.006786146079730079,1.6666666666666667,0.00017192911048569178,0.012628296125104023,0.0022919794474257718,0.007480927212962787,7,1
5000,sgd,Memory B-2,CD8 Tem-1,-0.0025252525252525255,-0.014285714285714285,0.0,33,1.0,0.006493506493506493,1.3333333333333333,0.009018759018759018,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0025252525252525255,0.0,-0.007575757575757576,0.0,0,0
5000,sgd,Memory B-2,CD8 Tem-2,0.01555764643811444,-0.038717439598855194,0.07258870438509389,33,29.666666666666668,0.04730002713216691,19.0,0.03174238069405247,6.0,0.0018860949278169958,3.0,0.0014073628435086244,10.333333333333334,0.02666722313758596,2.6666666666666665,0.011588308783779894,0.006709760753903141,-0.015625933240329647,0.055589111800769815,5,5
5000,sgd,Memory B-2,Cycling T,-0.006895167316539785,-0.022064333205048414,-9.892636489333824e-05,33,3.3333333333333335,0.002626936013718847,12.0,0.009522103330258632,0.0,0.0,2.6666666666666665,0.00036405545648656915,2.6666666666666665,0.00026566092517103166,8.666666666666666,0.006796772785224247,-0.006432223968022254,-0.011511676441012478,-0.002741601540584621,0,3
5000,sgd,Memory B-2,Erythrocyte,-0.00019805902158843337,-0.0008650519031141868,0.0,33,1.3333333333333333,0.00039611804317686675,2.0,0.0005941770647653001,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.00019805902158843337,0.0,-0.00029708853238265005,-0.00029708853238265005,0,0
5000,sgd,Memory B-2,GCB,0.02958472948009915,0.00461887131578214,0.07730523690762443,33,161.66666666666666,0.04051272916386645,101.0,0.010927999683767316,50.333333333333336,0.009842965542995932,17.666666666666668,0.0019429001893867183,47.333333333333336,0.023804206525459448,19.333333333333332,0.0021195423989695183,0.04916521125638749,0.029125590233716032,0.01046338695019391,7,7
5000,sgd,Memory B-2,Memory B-1,-0.049014267328213706,-0.13583201910311354,0.018530225590866405,33,603.3333333333334,0.41466103482963573,447.6666666666667,0.46367530215784947,202.0,0.03684736271849722,62.333333333333336,0.05557468714348331,63.0,0.03489176394855816,47.0,0.06517870685178578,-0.021175239918902387,-0.09000076101322185,-0.035866801052516877,12,16
5000,sgd,Memory B-2,Memory B-2,0.022276558239611725,-0.028598818336208438,0.09147743705752205,33,1068.3333333333333,0.20443619282664802,1241.6666666666667,0.1821596345870363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070264944113499,0.03638979485527787,0.023413385452207423,0,0
5000,sgd,Memory B-2,Naive T,0.00658533031653414,-0.0027802082297459685,0.023658660640843324,33,16.333333333333332,0.008477020084326672,11.0,0.0018916897677925296,5.0,0.0003671178776357943,2.6666666666666665,0.0005462536819657196,8.0,0.007777301443785461,5.0,0.0010128353229213955,-0.002146247089183274,0.0035252108659913676,0.01837702717279433,2,6
5000,sgd,Memory B-2,Plasma,-0.010257069746836453,-0.04611382466230363,0.036214679966671826,33,33.666666666666664,0.037167635945480594,39.333333333333336,0.04742470569231705,10.666666666666666,0.0009296577136372776,10.333333333333334,0.0028582265608617947,8.333333333333334,0.01125753939765691,14.333333333333334,0.019586040297268844,-0.0009744335242439346,-0.013935588305979482,-0.01586118741028595,5,7
5000,sgd,Memory B-2,Tcm,-0.010607101665378697,-0.03397601839706519,0.0026003618378362832,33,9.666666666666666,0.0035224622676462273,9.666666666666666,0.014129563933024928,0.6666666666666666,4.835260757341802e-05,2.0,0.0017193106794876707,7.666666666666667,0.0027421016332664395,6.333333333333333,0.011678245226730886,0.0009896398687040241,-0.012909165295644332,-0.019901779569195786,2,4
5000,sgd,Memory B-2,cDC2,-0.0036847130902093635,-0.015631745557927592,0.010662242038706558,33,4.0,0.0042461252755665625,24.0,0.007930838365775926,0.6666666666666666,6.474808201849877e-05,8.666666666666666,0.0014785045295905202,2.3333333333333335,0.004087818248097349,14.333333333333334,0.006358774890734692,-0.006653536708564154,-0.004566574876201204,0.00016597231413726914,2,5
5000,sgd,Memory B-2,pDC,0.00811216833697097,-0.009339861066242081,0.05608536352709452,33,7.0,0.028751398967949825,12.0,0.020639230630978847,1.3333333333333333,0.00016043617863877762,4.0,0.00341823194979967,2.3333333333333335,0.013282052899539239,4.666666666666667,0.0019120887914073764,-0.0007885848321965034,0.03187223840130857,-0.006747148558199157,4,6
5000,sgd,Memory B-2,platelet,-0.022087179525661232,-0.06083802059191307,0.0034230333611687254,33,58.0,0.070445176527619,61.666666666666664,0.09253235605328021,5.333333333333333,0.0005610398668648069,6.0,0.008264978117664449,3.6666666666666665,0.004878170866519719,6.666666666666667,0.019261412141381305,-0.027843268850782865,-0.023538495801287224,-0.014879773924913603,5,6
5000,sgd,Naive T,Atypical Memory B,-0.0025529300942820654,-0.010563388653529036,0.0014982942807561103,40,28.333333333333332,0.0022595669727840276,24.333333333333332,0.004812497067066093,10.666666666666666,0.0005611852149967243,2.6666666666666665,0.0005873925764999266,6.0,0.0003188739725832835,10.0,0.0028455967053621464,-0.008778502209972736,-9.25559660191783e-06,0.0011289675237284573,9,5
5000,sgd,Naive T,CD14 Monocyte-1,8.018202760805309e-05,-0.0015011631624570585,0.001396682392946915,40,17.0,0.003299946871926271,11.0,0.0032197648443182177,2.0,2.0194674112226052e-05,0.3333333333333333,0.0001937984496124031,8.333333333333334,0.0013196748678180464,4.0,0.001065889064709816,0.00014262987370831378,0.00037459888252764766,-0.0002766826734118022,2,1
5000,sgd,Naive T,CD14 Monocyte-2,0.007519176115327183,0.000767831169500947,0.01593697679742726,40,96.33333333333333,0.033908046393553125,87.33333333333333,0.02638887027822595,7.333333333333333,0.0021729061775932336,9.0,0.0011306868158348644,40.666666666666664,0.015606270881601611,30.0,0.009129314128032799,0.005505551945185011,0.007521012786438313,0.009530963614358219,15,12
5000,sgd,Naive T,CD14 Monocyte-3,0.0021066227115174026,-0.0003622622706305095,0.004935392496823229,40,254.33333333333334,0.0044150596438019924,81.66666666666667,0.002308436932284589,111.66666666666667,0.0014092422146685898,28.666666666666668,0.0005472342547173766,106.0,0.0020670965223071867,16.333333333333332,0.0008224817707409973,0.002846706958191828,0.003179700106041717,0.00029346107031866296,9,7
5000,sgd,Naive T,CD16 Monocyte-1,0.0024187160064726163,-0.0011668155080735696,0.008790668995065245,40,14.666666666666666,0.005242988416975601,11.0,0.0028242724105029867,0.3333333333333333,0.00011415525114155251,2.0,4.199812597963198e-05,11.333333333333334,0.003962157903839154,6.0,0.001615599022528458,0.006662268729194565,0.0005750885560587024,1.8790734164581513e-05,1,3
5000,sgd,Naive T,CD16 Monocyte-2,-0.0005970989677050406,-0.003729901858216434,0.0016462709591891478,40,28.666666666666668,0.003613854208599473,31.333333333333332,0.0042109531763045134,4.0,0.0001639188439223784,7.333333333333333,0.0008240570843646395,13.666666666666666,0.002511366132548256,13.0,0.0024483268598110355,0.0007974801489793668,-0.0020911190342902224,-0.000497658017804266,6,11
5000,sgd,Naive T,CD16 NK,-0.003973653275702136,-0.011388433764907826,0.0023135830101799317,40,103.33333333333333,0.028304522385939484,130.33333333333334,0.03227817566164162,8.666666666666666,0.0014334719600676731,27.333333333333332,0.0028477166544290562,58.0,0.014992083742322826,66.33333333333333,0.01755149232366358,-0.003289685669676057,-0.002543577428836373,-0.0060876967285939795,13,20
5000,sgd,Naive T,CD4 + Tcm-1,-0.04848855078611284,-0.08460903156739451,-0.015507889464655589,40,1381.3333333333333,0.3096077197787677,2024.3333333333333,0.35809627056488064,213.0,0.015356761023810903,646.6666666666666,0.038225662292804004,327.6666666666667,0.06263974476449151,537.0,0.08825939428161124,-0.05178759754408595,-0.02234144314069838,-0.0713366116735542,35,36
5000,sgd,Naive T,CD4 + Tcm-2,0.01012330498514393,-0.005219119277169465,0.02743354012009512,40,1852.3333333333333,0.08014604426530436,2195.0,0.07002273928016044,450.0,0.010869753731052612,757.0,0.011819771925762987,289.6666666666667,0.030127259127915917,325.3333333333333,0.019053935948061613,0.017133425578012274,-0.002747124038843536,0.015983613416263042,23,21
5000,sgd,Naive T,CD4 Monocyte-4,0.0007532958735660065,-0.0006801349380598227,0.002661334207300477,40,11.333333333333334,0.0027614812051903934,6.0,0.002008185331624387,1.3333333333333333,0.00021232229428791807,0.0,0.0,5.333333333333333,0.0009331173579159281,1.3333333333333333,0.0003921437786378397,0.0003918131886082016,0.0016115945541047886,0.0002564798779850292,3,0
5000,sgd,Naive T,CD56 NK,0.008174357556571461,0.0020826288320683144,0.015327647247591503,40,183.33333333333334,0.019502224096087855,174.33333333333334,0.011327866539516396,30.666666666666668,0.0012279204742180543,61.333333333333336,0.0008215507965951596,97.33333333333333,0.012342422317776805,57.666666666666664,0.004574434438828238,0.013523811454626517,0.0033927008089176007,0.007606560406170265,14,9
5000,sgd,Naive T,CD8 + CTL-1,0.0021828178043789147,-0.0013012892533479196,0.006619758928536297,40,102.66666666666667,0.006230752369593325,138.0,0.00404793456521441,28.333333333333332,0.0006165695532351059,49.0,0.000803420921274681,49.333333333333336,0.004609304637262893,64.0,0.002239635464844403,0.004544450881135972,0.00038538422889409265,0.0016186183031066813,10,9
5000,sgd,Naive T,CD8 + CTL-2,0.0035173204935896366,-0.002052695267238175,0.009019792121313612,40,833.6666666666666,0.018495945374251088,602.6666666666666,0.01497862488066145,396.0,0.005089095804672248,263.3333333333333,0.0038649350573838974,219.0,0.00760635616861436,120.66666666666667,0.005313196422313075,0.004153379430660807,0.004688098800192795,0.001710483249915307,16,13
5000,sgd,Naive T,CD8 + CTL-3,-0.001015607514887729,-0.006588147864660195,0.0034701272329889675,40,141.0,0.0032015901516373717,141.33333333333334,0.0042171976665251005,50.0,0.0005640893143470175,41.333333333333336,0.0011899754618123726,47.333333333333336,0.0018609180820425891,56.333333333333336,0.0022506394494649627,-0.0013671526881751856,-0.000988543129427779,-0.0006911267270602222,6,7
5000,sgd,Naive T,CD8 Tem-1,-0.007105336540584265,-0.04286398763596399,0.010499434049197079,40,460.6666666666667,0.13789714423481597,447.6666666666667,0.14500248077540023,31.333333333333332,0.0073629460976348425,33.666666666666664,0.016104147215492793,154.0,0.04578985881933741,138.66666666666666,0.04415399424206373,0.0030624400591345935,-0.004712970367003506,-0.019665479313883884,27,30
5000,sgd,Naive T,CD8 Tem-2,-0.007894429706294233,-0.03009518837131717,0.003926891481429691,40,326.0,0.019730527853729824,243.0,0.02762495756002406,96.66666666666667,0.0018183467799024026,49.0,0.0037948929616876607,96.66666666666667,0.008788810348715283,61.333333333333336,0.014706693873224264,-0.02542881062745178,-0.0004789879412845914,0.0022245094498536647,14,19
5000,sgd,Naive T,Cycling T,-0.003631622639642267,-0.015290845810668035,0.0034519466823444574,40,48.666666666666664,0.01184844382665233,248.0,0.015480066466294599,7.666666666666667,0.0010336745088026862,125.33333333333333,0.0027242922740053992,21.333333333333332,0.00522489786650395,103.0,0.007165902740943505,0.002670880559123131,-0.01191895758847589,-0.001646790889574041,10,16
5000,sgd,Naive T,Erythrocyte,-0.0013909537363102087,-0.0041910359663226,8.772068794736259e-05,40,27.0,0.0059780641496127345,33.666666666666664,0.007369017885922942,0.0,0.0,1.3333333333333333,0.00014216685283960178,3.0,0.00013742199218228561,8.333333333333334,0.0013862088756528923,-0.00146743825130326,-0.000973061246569384,-0.001732361711057982,0,3
5000,sgd,Naive T,GCB,0.0007511220094357169,-0.03289538994413045,0.03387715651297015,40,121.33333333333333,0.012535472008489824,53.666666666666664,0.011784349999054108,48.333333333333336,0.009390419839878645,20.0,0.0007720582699080883,52.333333333333336,0.0019393510942234658,13.0,0.009806590654758309,0.025261038961752486,-0.022943815824311157,-6.385710913418569e-05,11,11
5000,sgd,Naive T,Memory B-1,0.003165996644594721,-0.0020049189460539423,0.0076548945036487796,40,41.333333333333336,0.012250488228096282,36.666666666666664,0.009084491583501561,4.333333333333333,0.0013199410336257541,4.666666666666667,0.0011918443693416895,26.666666666666668,0.007619073887107787,21.666666666666668,0.004581173906797132,0.0038596501946291514,0.0006257163617859662,0.005012623377369045,11,9
5000,sgd,Naive T,Memory B-2,0.00020218423153939413,-0.0008260211898079697,0.0014174189519322131,40,9.0,0.000688280953164848,4.666666666666667,0.00048609672162545377,3.0,3.142141543313999e-05,0.6666666666666666,7.533485830371184e-06,3.3333333333333335,0.00040114074158819653,1.3333333333333333,0.00022284443965157115,0.0011841647875676603,1.9676027362507092e-05,-0.000597288120311985,5,2
5000,sgd,Naive T,Naive T,0.029531782474899276,-0.013090010010287189,0.07571110809242312,40,11614.333333333334,0.24982232692080533,10971.0,0.2202905444459061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015639914345580154,0.023032448164377977,0.06540650011686407,0,0
5000,sgd,Naive T,Plasma,-8.670737481151497e-06,-0.0030002647798873143,0.0034298732578317867,40,21.0,0.0031637262087625406,21.333333333333332,0.0031723969462436924,3.6666666666666665,4.334363945058745e-05,6.0,0.00019899826291481948,11.333333333333334,0.0022243011264159013,9.333333333333334,0.002077317240432821,-0.000723160068276003,0.0023233647504691457,-0.0016262168946365976,5,4
5000,sgd,Naive T,Tcm,-0.003455000904622444,-0.019319758870922497,0.00632991349555434,40,158.66666666666666,0.008796018920261712,162.66666666666666,0.012251019824884158,31.666666666666668,0.00047658598972949315,44.666666666666664,0.002870683250869714,88.66666666666667,0.005103443344070672,79.66666666666667,0.006164346987552895,-0.002573667000642739,-0.0002749330359471662,-0.007516402677277425,10,6
5000,sgd,Naive T,cDC2,0.010141937819493718,-0.000814377866001402,0.04190458427158364,40,22.333333333333332,0.012883317552835477,34.666666666666664,0.0027413797333417597,3.6666666666666665,0.0004921874834434562,13.666666666666666,0.0005663246368054401,15.0,0.011734260878667009,17.333333333333332,0.0015181859058113062,0.0036291570170816573,0.02441263326114678,0.002384023180252718,7,8
5000,sgd,Naive T,pDC,-0.000596728315761089,-0.0025228659493475333,0.0007700315620203409,40,44.333333333333336,0.0013778422390665868,29.0,0.0019745705548276757,15.666666666666666,0.0002625249280152336,8.333333333333334,0.000452005674099813,17.333333333333332,0.0007720494447752351,9.333333333333334,0.0011792970144517446,0.00043278582327530013,-0.0010651854910762378,-0.0011577852794823298,7,6
5000,sgd,Naive T,platelet,4.1766465247449717e-05,-0.0011743875518984604,0.0018205853476721868,40,17.0,0.0020386047692944084,15.333333333333334,0.001996838304046959,1.3333333333333333,0.00027174239919833205,1.3333333333333333,0.00012335545127369386,3.6666666666666665,0.000535391645096113,2.0,0.0006420121277733015,-0.0005420206747389224,0.0009469565750480997,-0.00027963650456682836,4,3
5000,sgd,Plasma,Atypical Memory B,-0.000832670353907905,-0.003947368421052631,0.0002123142250530786,40,3.3333333333333335,0.005667483489599695,4.666666666666667,0.0065001538435075995,0.3333333333333333,5.307855626326965e-05,1.3333333333333333,0.0008151274412446209,0.0,0.0,0.3333333333333333,7.062146892655367e-05,-0.002657246730513524,0.0,0.00015923566878980894,1,2
5000,sgd,Plasma,CD14 Monocyte-1,-0.00019841269841269839,-0.0011904761904761904,0.0005847953216374268,40,1.0,0.0005238791423001948,1.3333333333333333,0.0007222918407128933,0.3333333333333333,0.0001461988304093567,0.6666666666666666,0.0003446115288220551,0.0,0.0,0.0,0.0,-0.0005952380952380952,0.00043859649122807013,-0.00043859649122807013,1,2
5000,sgd,Plasma,CD14 Monocyte-2,-0.001605928796677907,-0.010555861277632073,0.0053906250000000005,40,6.0,0.003423180394039757,6.0,0.005029109190717663,0.6666666666666666,0.00026041666666666666,0.6666666666666666,0.0002527573529411765,0.6666666666666666,0.0017197452229299364,0.6666666666666666,0.0033333333333333335,-0.00497702205882353,-0.005231389331210192,0.0053906250000000005,2,2
5000,sgd,Plasma,CD14 Monocyte-3,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,Plasma,CD16 Monocyte-1,-0.00020542093578708922,-0.0012177158999192898,0.0002544529262086514,40,0.3333333333333333,6.361323155216285e-05,0.6666666666666666,0.0002690341673392521,0.3333333333333333,6.361323155216285e-05,0.6666666666666666,0.0002690341673392521,0.0,0.0,0.0,0.0,0.00019083969465648855,0.0,-0.0008071025020177562,1,2
5000,sgd,Plasma,CD16 Monocyte-2,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,Plasma,CD16 NK,-0.0009714784754591323,-0.004801514161112176,0.0022770385255488535,40,3.3333333333333335,0.0065770220602068665,5.333333333333333,0.007548500535665998,1.0,0.0004260550274851123,2.3333333333333335,0.0011203648869598387,0.6666666666666666,0.0008680555555555555,1.3333333333333333,0.001145224171539961,-0.002643227724234703,0.000390625,-0.000661832702142693,3,5
5000,sgd,Plasma,CD4 + Tcm-1,-0.0036298748565567335,-0.01147802826825752,0.0006756756756756757,40,1.3333333333333333,0.0007669441057598952,9.666666666666666,0.004396818962316629,0.3333333333333333,0.00022522522522522523,8.333333333333334,0.0038477086600216133,0.3333333333333333,0.0002192982456140351,0.6666666666666666,0.00022668966737438077,-0.0037601764769386106,0.0006756756756756757,-0.0078051237684072655,1,7
5000,sgd,Plasma,CD4 + Tcm-2,-0.0013808909470881885,-0.0038980594591885714,0.0,40,1.3333333333333333,0.0002614611635830422,3.3333333333333335,0.0016423521106712308,0.3333333333333333,7.062146892655367e-05,1.6666666666666667,0.0008342284653974583,0.0,0.0,0.6666666666666666,0.0006172839506172839,-0.0017699876560793807,-0.0005208333333333333,-0.0018518518518518517,1,4
5000,sgd,Plasma,CD4 Monocyte-4,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,Plasma,CD56 NK,0.00099345756821247,-0.003801929274678488,0.006922973531015458,40,4.666666666666667,0.004848390568412833,6.666666666666667,0.0038549330002003632,1.3333333333333333,0.0008186837782893763,4.333333333333333,0.0024892364353148668,1.6666666666666667,0.002901234567901234,0.6666666666666666,0.00023722434266327394,0.001281915013672984,-0.00015339416088742535,0.0018518518518518517,4,3
5000,sgd,Plasma,CD8 + CTL-1,0.00026498538011695904,-0.0006944444444444445,0.001848958333333316,40,0.6666666666666666,0.0004385964912280702,0.3333333333333333,0.00017361111111111112,0.0,0.0,0.3333333333333333,0.00017361111111111112,0.6666666666666666,0.0004385964912280702,0.0,0.0,0.0006578947368421052,0.0006578947368421052,-0.0005208333333333333,0,1
5000,sgd,Plasma,CD8 + CTL-2,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,Plasma,CD8 + CTL-3,0.0007936507936507935,0.0,0.003174603174603174,40,1.0,0.0011904761904761904,0.3333333333333333,0.00039682539682539677,1.0,0.0011904761904761904,0.0,0.0,0.0,0.0,0.3333333333333333,0.00039682539682539677,0.0011904761904761904,0.0011904761904761904,0.0,1,0
5000,sgd,Plasma,CD8 Tem-1,0.0024426689315393026,-0.004835798089803863,0.01165410669987008,40,6.333333333333333,0.00658094276632036,5.333333333333333,0.0041382738347810555,1.3333333333333333,0.0005648808614910309,0.6666666666666666,0.00012370002518982332,1.6666666666666667,0.003981649984834698,1.3333333333333333,0.0019801618895966032,0.0060448415001053855,0.005728304413665528,-0.004445139119153005,3,2
5000,sgd,Plasma,CD8 Tem-2,-0.00026041666666666666,-0.0015624999999999999,0.0,40,0.0,0.0,0.3333333333333333,0.00026041666666666666,0.0,0.0,0.3333333333333333,0.00026041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.00078125,0,1
5000,sgd,Plasma,Cycling T,-0.0005731619185289583,-0.004655699793722913,0.002812544397901484,40,9.333333333333334,0.004596226727183572,10.0,0.00516938864571253,2.0,0.001009994608529397,3.6666666666666665,0.0020413748952097153,1.3333333333333333,0.0006044171985607166,0.3333333333333333,0.0001461988304093567,-0.0014392424731465747,0.0013006654567453116,-0.001580908739185612,3,8
5000,sgd,Plasma,Erythrocyte,0.0,0.0,0.0,40,3.6666666666666665,0.001990141084480707,3.6666666666666665,0.001990141084480707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,Plasma,GCB,0.0006126077086074061,-0.0009301270417422868,0.0020714546783625713,40,2.0,0.0012471862526687086,1.0,0.0006345785440613026,0.6666666666666666,0.0003720238095238095,0.6666666666666666,0.00046096743295019155,1.0,0.0007015513320337881,0.0,0.0,0.0006578947368421052,0.0011160714285714285,6.385696040868451e-05,2,2
5000,sgd,Plasma,Memory B-1,-0.006270210770103185,-0.018384451957431033,0.002353465281315901,40,15.333333333333334,0.023366953178862254,19.0,0.029637163948965446,3.0,0.0018559286789993678,5.333333333333333,0.005444308037069007,2.3333333333333335,0.0016855065064059638,3.6666666666666665,0.00436733791843951,-0.0038107908213235965,-0.005906882416550836,-0.009092959072435122,8,9
5000,sgd,Plasma,Memory B-2,0.0008928571428571428,-0.002517361111111111,0.0047619047619047615,40,2.6666666666666665,0.0029017857142857144,2.3333333333333335,0.0020089285714285712,1.3333333333333333,0.001587301587301587,1.0,0.0006944444444444445,0.3333333333333333,0.00026041666666666666,0.3333333333333333,0.00026041666666666666,0.0008184523809523809,0.00040922619047619043,0.0014508928571428572,1,2
5000,sgd,Plasma,Naive T,-0.0007337443410957209,-0.0035316547590963725,0.0012345679012345679,40,0.3333333333333333,0.00030864197530864197,1.6666666666666667,0.001042386316404363,0.0,0.0,1.6666666666666667,0.001042386316404363,0.3333333333333333,0.00030864197530864197,0.0,0.0,-0.0026063256158797557,-0.0005208333333333333,0.0009259259259259259,0,4
5000,sgd,Plasma,Plasma,0.012426840527846685,-0.003983369777342615,0.0315957338789043,40,2105.6666666666665,0.9303355981776219,2084.6666666666665,0.9179087576497752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017604405235476614,0.0003583125601360246,0.019317803787927412,0,0
5000,sgd,Plasma,Tcm,7.062146892655367e-05,0.0,0.000423728813559322,40,0.6666666666666666,0.00020082980225988702,0.3333333333333333,0.00013020833333333333,0.3333333333333333,7.062146892655367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211864406779661,1,0
5000,sgd,Plasma,cDC2,-0.0013365299823633158,-0.0034887566137566136,0.0,40,0.3333333333333333,0.00019841269841269839,2.0,0.001534942680776014,0.0,0.0,0.6666666666666666,0.0005070546737213404,0.0,0.0,1.0,0.0008294753086419753,-0.001521164021164021,-0.00078125,-0.0017071759259259258,0,2
