scope,bundle_id,outer_fold,seed,patient_budget,cell_cap,model,task,accuracy,balanced_accuracy,fit_time_sec,inference_time_sec,macro_f1,n_evaluation_classes,n_observed_training_classes,n_train_cells,n_test_cells,peak_rss_mb
outer_fold,fold0_seed09_P32_C200_logistic_regression,0,9,32,200,logistic_regression,fine,0.6915195833442933,0.5265202790703115,2.833151043392718,0.19968315213918686,0.5398437241794105,30,29,6400,228102,2742.60546875
outer_fold,fold0_seed09_P32_C200_xgboost,0,9,32,200,xgboost,coarse,0.9839983866866577,0.8808008876929317,4.493379916064441,2.166548849083483,0.9143904925723703,5,5,6400,228102,2735.6015625
outer_fold,fold0_seed09_P32_C200_xgboost,0,9,32,200,xgboost,fine,0.7692479680143094,0.4720683877352577,26.858852805569768,15.427473431453109,0.5138936925941882,30,29,6400,228102,2735.6015625
outer_fold,fold0_seed10_P32_C200_logistic_regression,0,10,32,200,logistic_regression,coarse,0.9808988961078816,0.9349669934243738,0.3807008797302842,0.10329044703394175,0.9334308781175329,5,5,6400,228102,2681.83203125
outer_fold,fold0_seed10_P32_C200_logistic_regression,0,10,32,200,logistic_regression,fine,0.6969513638635347,0.5165048423556308,2.642007033340633,0.18915207032114267,0.5246303605025332,30,27,6400,228102,2681.83203125
outer_fold,fold0_seed10_P32_C200_xgboost,0,10,32,200,xgboost,coarse,0.9850856195912355,0.8794710707749399,4.524231523275375,2.342387248761952,0.9103515824275661,5,5,6400,228102,2687.1328125
outer_fold,fold0_seed10_P32_C200_xgboost,0,10,32,200,xgboost,fine,0.7683404792592787,0.4698611178003727,27.77367196790874,14.810846560634673,0.5023238275878978,30,27,6400,228102,2687.1328125
outer_fold,fold0_seed11_P32_C200_logistic_regression,0,11,32,200,logistic_regression,coarse,0.9807542239875143,0.9072027327260341,0.47354017850011587,0.11104035656899214,0.9223165605887692,5,5,6400,228102,2734.578125
outer_fold,fold0_seed11_P32_C200_logistic_regression,0,11,32,200,logistic_regression,fine,0.6905638705491403,0.5270925884495025,2.4347405675798655,0.1839016443118453,0.5343118913060292,30,28,6400,228102,2734.578125
outer_fold,fold0_seed11_P32_C200_xgboost,0,11,32,200,xgboost,coarse,0.9854188038684448,0.8736573626937973,4.809504165314138,2.444118956103921,0.9047686225238258,5,5,6400,228102,2724.39453125
outer_fold,fold0_seed11_P32_C200_xgboost,0,11,32,200,xgboost,fine,0.7673716144531832,0.47728152441207905,27.011866899207234,15.668392171151936,0.5117889850447778,30,28,6400,228102,2724.39453125
outer_fold,fold0_seed12_P32_C200_logistic_regression,0,12,32,200,logistic_regression,coarse,0.9818458408957397,0.9396468054412814,0.4494627183303237,0.13086062017828226,0.949290151490642,5,5,6400,228102,2789.4609375
outer_fold,fold0_seed12_P32_C200_logistic_regression,0,12,32,200,logistic_regression,fine,0.6906120945892626,0.5328824067484591,2.4467131439596415,0.20714884717017412,0.5325373215129792,30,28,6400,228102,2789.4609375
outer_fold,fold0_seed12_P32_C200_xgboost,0,12,32,200,xgboost,coarse,0.9851031556058255,0.9046277192828341,4.34501885343343,2.183556920848787,0.9322766203671279,5,5,6400,228102,2654.46484375
outer_fold,fold0_seed12_P32_C200_xgboost,0,12,32,200,xgboost,fine,0.7679415349273571,0.4756679223104446,26.350272581912577,14.553074366413057,0.5115929286030793,30,28,6400,228102,2654.46484375
outer_fold,fold0_seed13_P32_C200_logistic_regression,0,13,32,200,logistic_regression,coarse,0.979903727279901,0.9374694000057374,0.32148997765034437,0.10931697022169828,0.931577921417308,5,5,6400,228102,2739.49609375
outer_fold,fold0_seed13_P32_C200_logistic_regression,0,13,32,200,logistic_regression,fine,0.6910592629613068,0.5181743696925757,2.338023162446916,0.20571222249418497,0.5326436060268908,30,27,6400,228102,2739.49609375
outer_fold,fold0_seed13_P32_C200_xgboost,0,13,32,200,xgboost,coarse,0.984349106978457,0.8565712761925222,4.332241700962186,2.165523113682866,0.8890527807152656,5,5,6400,228102,2597.828125
outer_fold,fold0_seed13_P32_C200_xgboost,0,13,32,200,xgboost,fine,0.761387449474358,0.44826840435778387,25.431831506080925,14.33183007221669,0.4786005874324566,30,27,6400,228102,2597.828125
outer_fold,fold0_seed14_P32_C200_logistic_regression,0,14,32,200,logistic_regression,coarse,0.9802149915388729,0.9369019161134851,0.5404303781688213,0.12343563046306372,0.9364838610898998,5,5,6400,228102,2717.42578125
outer_fold,fold0_seed14_P32_C200_logistic_regression,0,14,32,200,logistic_regression,fine,0.6864472911241463,0.5447225703604254,2.613698100671172,0.19649604335427284,0.5501790106461104,30,28,6400,228102,2717.42578125
outer_fold,fold0_seed14_P32_C200_xgboost,0,14,32,200,xgboost,coarse,0.984598995186364,0.8650533310744283,4.728099319152534,2.2103495243936777,0.8965314449057654,5,5,6400,228102,2620.2890625
outer_fold,fold0_seed14_P32_C200_xgboost,0,14,32,200,xgboost,fine,0.7653681247862798,0.48516986449503985,27.338433807715774,14.868129739537835,0.5223103458818494,30,28,6400,228102,2620.2890625
outer_fold,fold0_seed15_P32_C200_logistic_regression,0,15,32,200,logistic_regression,coarse,0.9828892337638425,0.9240097678725199,0.37455182429403067,0.10227077454328537,0.9349277548984313,5,5,6400,228102,2850.8828125
outer_fold,fold0_seed15_P32_C200_logistic_regression,0,15,32,200,logistic_regression,fine,0.6965129634987857,0.5602980390388519,2.3622366348281503,0.1760800639167428,0.563455632405526,30,28,6400,228102,2850.8828125
outer_fold,fold0_seed15_P32_C200_xgboost,0,15,32,200,xgboost,coarse,0.9834986102708437,0.8556934354751828,4.510959858074784,2.209064496681094,0.8887126541758992,5,5,6400,228102,2641.484375
outer_fold,fold0_seed15_P32_C200_xgboost,0,15,32,200,xgboost,fine,0.7696776003717635,0.47652775517898877,27.084004627540708,15.486631449311972,0.5126449666759628,30,28,6400,228102,2641.484375
outer_fold,fold0_seed16_P32_C200_logistic_regression,0,16,32,200,logistic_regression,coarse,0.9796056150318717,0.9285224975414227,0.4922840800136328,0.1008746363222599,0.930208504445573,5,5,6400,228102,2799.61328125
outer_fold,fold0_seed16_P32_C200_logistic_regression,0,16,32,200,logistic_regression,fine,0.691677407475603,0.5199379558954536,2.589656320400536,0.1811029715463519,0.5233412656261747,30,28,6400,228102,2799.61328125
outer_fold,fold0_seed16_P32_C200_xgboost,0,16,32,200,xgboost,coarse,0.9847217472884937,0.8763174547583832,4.483744507655501,2.285534907132387,0.9096602799432938,5,5,6400,228102,2632.671875
outer_fold,fold0_seed16_P32_C200_xgboost,0,16,32,200,xgboost,fine,0.7661134054063533,0.4413345660644073,26.07116700336337,13.85081730503589,0.471525729121978,30,28,6400,228102,2632.671875
outer_fold,fold0_seed17_P32_C200_logistic_regression,0,17,32,200,logistic_regression,coarse,0.9823719213334385,0.9240613048190254,0.3374986229464412,0.1019420986995101,0.9371445381123896,5,5,6400,228102,2775.1875
outer_fold,fold0_seed17_P32_C200_logistic_regression,0,17,32,200,logistic_regression,fine,0.6895730857248074,0.5475540412667226,2.638731576502323,0.19165456667542458,0.5508575812482138,30,27,6400,228102,2775.1875
outer_fold,fold0_seed17_P32_C200_xgboost,0,17,32,200,xgboost,coarse,0.9846428352228389,0.8850876931459851,4.74306432902813,2.1315754940733314,0.9172263899688937,5,5,6400,228102,2626.52734375
outer_fold,fold0_seed17_P32_C200_xgboost,0,17,32,200,xgboost,fine,0.7662186214938931,0.4712019484512655,26.359734780155122,14.1187879210338,0.5003127549948195,30,27,6400,228102,2626.52734375
outer_fold,fold0_seed18_P32_C200_logistic_regression,0,18,32,200,logistic_regression,coarse,0.9835029942744913,0.9332192183119726,0.29285579547286034,0.1034269155934453,0.9388972348565214,5,5,6400,228102,2721.79296875
outer_fold,fold0_seed18_P32_C200_logistic_regression,0,18,32,200,logistic_regression,fine,0.6931986567412824,0.5422927863559449,2.2105054166167974,0.19198567420244217,0.546178674960154,30,27,6400,228102,2721.79296875
outer_fold,fold0_seed18_P32_C200_xgboost,0,18,32,200,xgboost,coarse,0.9839457786428878,0.8939924601518039,4.247821898199618,2.1126551618799567,0.9247665094254524,5,5,6400,228102,2612.2734375
outer_fold,fold0_seed18_P32_C200_xgboost,0,18,32,200,xgboost,fine,0.7653900448045172,0.484364371411937,25.5677396832034,14.847517729736865,0.5169311605467323,30,27,6400,228102,2612.2734375
outer_fold,fold0_seed19_P32_C200_logistic_regression,0,19,32,200,logistic_regression,coarse,0.9822228652094238,0.9299021263622045,0.3739633457735181,0.1117221349850297,0.9429784811630059,5,5,6400,228102,2778.29296875
outer_fold,fold0_seed19_P32_C200_logistic_regression,0,19,32,200,logistic_regression,fine,0.6909496628701195,0.5293547094017332,3.396780990064144,0.18736265506595373,0.5458334817632391,30,28,6400,228102,2778.29296875
outer_fold,fold0_seed19_P32_C200_xgboost,0,19,32,200,xgboost,coarse,0.9838449465589956,0.8688742482344113,4.574473952874541,2.1792648788541555,0.9016754403474512,5,5,6400,228102,2590.85546875
outer_fold,fold0_seed19_P32_C200_xgboost,0,19,32,200,xgboost,fine,0.766244925515778,0.4564593403742593,26.217064211145043,15.29821240156889,0.4927860169119478,30,28,6400,228102,2590.85546875
outer_fold,fold0_seed00_P32_C400_logistic_regression,0,0,32,400,logistic_regression,coarse,0.9834065461942464,0.9419848011473233,0.840398465283215,0.10482118744403124,0.9464013910328273,5,5,12800,228102,2852.14453125
outer_fold,fold0_seed00_P32_C400_logistic_regression,0,0,32,400,logistic_regression,fine,0.6974774443012337,0.6041655057724175,7.6593199437484145,0.18982939515262842,0.5806253036471039,30,29,12800,228102,2852.14453125
outer_fold,fold0_seed00_P32_C400_xgboost,0,0,32,400,xgboost,coarse,0.9859317322952013,0.9008878907203158,9.646682309918106,2.635170361958444,0.9301039943865528,5,5,12800,228102,2668.53515625
outer_fold,fold0_seed00_P32_C400_xgboost,0,0,32,400,xgboost,fine,0.7787042638819476,0.5227245327424658,56.12559110391885,18.40722239110619,0.5572553906889641,30,29,12800,228102,2668.53515625
outer_fold,fold0_seed01_P32_C400_logistic_regression,0,1,32,400,logistic_regression,coarse,0.9806270878817371,0.9422026449568207,0.7578705018386245,0.10922851599752903,0.9395923537744657,5,5,12800,228102,2783.3359375
outer_fold,fold0_seed01_P32_C400_logistic_regression,0,1,32,400,logistic_regression,fine,0.697267012126154,0.5876513919265461,7.950309306383133,0.20328405871987343,0.5789003783523164,30,29,12800,228102,2783.3359375
outer_fold,fold0_seed01_P32_C400_xgboost,0,1,32,400,xgboost,coarse,0.9865016527693751,0.9153588136251424,9.964072197675705,2.5662043876945972,0.9387712239098519,5,5,12800,228102,2715.31640625
outer_fold,fold0_seed01_P32_C400_xgboost,0,1,32,400,xgboost,fine,0.7819484265810909,0.509496348220846,55.4316834891215,18.134678355418146,0.5467769397522695,30,29,12800,228102,2715.31640625
outer_fold,fold0_seed02_P32_C400_logistic_regression,0,2,32,400,logistic_regression,coarse,0.9816397927243076,0.9374975986145173,0.623988046310842,0.10673104226589203,0.9431200100485324,5,5,12800,228102,2752.53515625
outer_fold,fold0_seed02_P32_C400_logistic_regression,0,2,32,400,logistic_regression,fine,0.7002919746429229,0.5992222664250275,8.29889729525894,0.2026410223916173,0.5902760862267321,30,29,12800,228102,2752.53515625
outer_fold,fold0_seed02_P32_C400_xgboost,0,2,32,400,xgboost,coarse,0.9860676364082734,0.8765710870005539,9.25757248699665,2.5994317289441824,0.9091762739097795,5,5,12800,228102,2663.578125
outer_fold,fold0_seed02_P32_C400_xgboost,0,2,32,400,xgboost,fine,0.7776871750357296,0.5009949208217263,62.04704735521227,19.413989794440567,0.5378011723496172,30,29,12800,228102,2663.578125
outer_fold,fold0_seed03_P32_C400_logistic_regression,0,3,32,400,logistic_regression,coarse,0.9808988961078816,0.9426065952292622,0.7534429896622896,0.12728980835527182,0.9444196997474746,5,5,12800,228102,2819.87109375
outer_fold,fold0_seed03_P32_C400_logistic_regression,0,3,32,400,logistic_regression,fine,0.7024006803973661,0.608440964233334,8.491672590374947,0.20462137833237648,0.6052694579202625,30,30,12800,228102,2819.87109375
outer_fold,fold0_seed03_P32_C400_xgboost,0,3,32,400,xgboost,coarse,0.986019412368151,0.9137674928363468,9.148144842125475,2.5737940557301044,0.9388789900811808,5,5,12800,228102,2680.78125
outer_fold,fold0_seed03_P32_C400_xgboost,0,3,32,400,xgboost,fine,0.7784412236630981,0.5324818769391774,57.0003095921129,19.854236396960914,0.5669044012314295,30,30,12800,228102,2680.78125
outer_fold,fold0_seed04_P32_C400_logistic_regression,0,4,32,400,logistic_regression,coarse,0.9828103216981876,0.9403809436502785,0.9393187500536442,0.1005020085722208,0.9489537153465515,5,5,12800,228102,2278.890625
outer_fold,fold0_seed04_P32_C400_logistic_regression,0,4,32,400,logistic_regression,fine,0.6957896028969496,0.5991758976447176,7.002649049274623,0.18789622001349926,0.5903774086826427,30,29,12800,228102,2278.890625
outer_fold,fold0_seed04_P32_C400_xgboost,0,4,32,400,xgboost,coarse,0.986089556426511,0.904947047671088,9.629542890004814,2.603504034690559,0.9332123040044381,5,5,12800,228102,2741.59375
outer_fold,fold0_seed04_P32_C400_xgboost,0,4,32,400,xgboost,fine,0.776503494050907,0.5149310283526695,59.67128400783986,18.183342683129013,0.5594336072838408,30,29,12800,228102,2741.59375
outer_fold,fold0_seed05_P32_C400_logistic_regression,0,5,32,400,logistic_regression,coarse,0.9827489456471228,0.9371174804795546,0.7028692364692688,0.11061625462025404,0.9415790993402391,5,5,12800,228102,2797.89453125
outer_fold,fold0_seed05_P32_C400_logistic_regression,0,5,32,400,logistic_regression,fine,0.6957764508860071,0.6178577957453679,7.470395166426897,0.20855304598808289,0.5981859197051207,30,30,12800,228102,2797.89453125
outer_fold,fold0_seed05_P32_C400_xgboost,0,5,32,400,xgboost,coarse,0.9866331728787998,0.8890720165741627,9.170856669545174,2.5607036566361785,0.9196248091576991,5,5,12800,228102,2796.1640625
outer_fold,fold0_seed05_P32_C400_xgboost,0,5,32,400,xgboost,fine,0.7803263452315192,0.5280014900744103,58.88238417636603,20.889144086278975,0.5644468247395664,30,30,12800,228102,2796.1640625
outer_fold,fold0_seed06_P32_C400_logistic_regression,0,6,32,400,logistic_regression,coarse,0.9827927856835977,0.9354812759261268,0.7919882806017995,0.11185841541737318,0.939688831446387,5,5,12800,228102,2785.8046875
outer_fold,fold0_seed06_P32_C400_logistic_regression,0,6,32,400,logistic_regression,fine,0.6995686140410868,0.60866895678783,7.514823095872998,0.20588114950805902,0.5841265054177976,30,30,12800,228102,2785.8046875
outer_fold,fold0_seed06_P32_C400_xgboost,0,6,32,400,xgboost,coarse,0.9865761808313824,0.8998863142916858,9.323740324936807,2.57760264351964,0.9291016970644769,5,5,12800,228102,2767.1640625
outer_fold,fold0_seed06_P32_C400_xgboost,0,6,32,400,xgboost,fine,0.7825314990662072,0.5344720925693521,56.511003410443664,18.368400694802403,0.5701350901314751,30,30,12800,228102,2767.1640625
outer_fold,fold0_seed07_P32_C400_logistic_regression,0,7,32,400,logistic_regression,coarse,0.98161787270607,0.9299307111391606,0.7701088981702924,0.10228018555790186,0.9442740215445349,5,5,12800,228102,2321.6328125
outer_fold,fold0_seed07_P32_C400_logistic_regression,0,7,32,400,logistic_regression,fine,0.6941017614926656,0.628048078425286,6.511491137556732,0.1893112100660801,0.6184438573546163,30,30,12800,228102,2321.6328125
outer_fold,fold0_seed07_P32_C400_xgboost,0,7,32,400,xgboost,coarse,0.985813364196719,0.8719432500131772,9.64897665195167,2.562819625250995,0.9057736649896404,5,5,12800,228102,2807.47265625
outer_fold,fold0_seed07_P32_C400_xgboost,0,7,32,400,xgboost,fine,0.7800370009907849,0.5245626033933103,57.75896861497313,19.23065939731896,0.5605553043829405,30,30,12800,228102,2807.47265625
outer_fold,fold0_seed08_P32_C400_logistic_regression,0,8,32,400,logistic_regression,coarse,0.9823193132896687,0.9453003466549902,0.7814673129469156,0.1058342820033431,0.9496815506570554,5,5,12800,228102,2844.59375
outer_fold,fold0_seed08_P32_C400_logistic_regression,0,8,32,400,logistic_regression,fine,0.7003445826866928,0.6022047494942728,6.759733475744724,0.19628830067813396,0.5863593940551489,30,30,12800,228102,2844.59375
outer_fold,fold0_seed08_P32_C400_xgboost,0,8,32,400,xgboost,coarse,0.9863745166635979,0.8991334737272935,9.032417598180473,2.4519855258986354,0.9283389397247752,5,5,12800,228102,2799.30078125
outer_fold,fold0_seed08_P32_C400_xgboost,0,8,32,400,xgboost,fine,0.783101419540381,0.5109002953487569,60.75430193170905,19.054732132703066,0.5441437006974834,30,30,12800,228102,2799.30078125
outer_fold,fold0_seed09_P32_C400_logistic_regression,0,9,32,400,logistic_regression,coarse,0.9816134887024226,0.9387675576855278,0.7818883340805769,0.10491049755364656,0.9450989934400787,5,5,12800,228102,2819.859375
outer_fold,fold0_seed09_P32_C400_logistic_regression,0,9,32,400,logistic_regression,fine,0.6991915897274027,0.5869956267058286,8.316212217323482,0.19573712348937988,0.576868879137786,30,29,12800,228102,2819.859375
outer_fold,fold0_seed09_P32_C400_xgboost,0,9,32,400,xgboost,coarse,0.9858791242514314,0.9039868378634998,9.023010242730379,2.692509301006794,0.932252470495387,5,5,12800,228102,2766.83203125
outer_fold,fold0_seed09_P32_C400_xgboost,0,9,32,400,xgboost,fine,0.7825709550990346,0.5203429351981208,54.46271895151585,17.555825381539762,0.5587371959013372,30,29,12800,228102,2766.83203125
outer_fold,fold0_seed10_P32_C400_logistic_regression,0,10,32,400,logistic_regression,coarse,0.982617425537698,0.9530905639434512,0.8912460897117853,0.10359172243624926,0.9484629233126525,5,5,12800,228102,2767.01171875
outer_fold,fold0_seed10_P32_C400_logistic_regression,0,10,32,400,logistic_regression,fine,0.7038123295718582,0.6025805480629745,7.945377170108259,0.19879959244281054,0.5823760898812379,30,29,12800,228102,2767.01171875
outer_fold,fold0_seed10_P32_C400_xgboost,0,10,32,400,xgboost,coarse,0.9864841167547851,0.9113471278299492,9.183494581840932,2.6337850810959935,0.9359000343841206,5,5,12800,228102,2715.46875
outer_fold,fold0_seed10_P32_C400_xgboost,0,10,32,400,xgboost,fine,0.7809269537312256,0.523040117262301,58.88805560115725,20.298779452219605,0.5580982262452511,30,29,12800,228102,2715.46875
outer_fold,fold0_seed11_P32_C400_logistic_regression,0,11,32,400,logistic_regression,coarse,0.982108881114589,0.9352795541932476,0.7805963512510061,0.10814015567302704,0.9375196161480206,5,5,12800,228102,2844.51171875
outer_fold,fold0_seed11_P32_C400_logistic_regression,0,11,32,400,logistic_regression,fine,0.6975344363486511,0.5733386113919556,6.9397057900205255,0.20323987025767565,0.5641957145859274,30,29,12800,228102,2844.51171875
outer_fold,fold0_seed11_P32_C400_xgboost,0,11,32,400,xgboost,coarse,0.9873872215061683,0.9150505000559326,9.657933043316007,2.72171937674284,0.9385755463708602,5,5,12800,228102,2755.09375
outer_fold,fold0_seed11_P32_C400_xgboost,0,11,32,400,xgboost,fine,0.7793267923998912,0.5185144603942924,56.936939724721014,18.2831913754344,0.5511876623317051,30,29,12800,228102,2755.09375
outer_fold,fold0_seed12_P32_C400_logistic_regression,0,12,32,400,logistic_regression,coarse,0.9822491692313088,0.9372200164921276,0.8769965935498476,0.10155959986150265,0.9430137066917961,5,5,12800,228102,2299.828125
outer_fold,fold0_seed12_P32_C400_logistic_regression,0,12,32,400,logistic_regression,fine,0.6968724517978799,0.6013106824231352,7.648355541750789,0.1939574871212244,0.583272617516015,30,30,12800,228102,2299.828125
outer_fold,fold0_seed12_P32_C400_xgboost,0,12,32,400,xgboost,coarse,0.98652795679126,0.9123042365910919,10.107947525568306,2.5764908036217093,0.9381676919338208,5,5,12800,228102,2838.84375
outer_fold,fold0_seed12_P32_C400_xgboost,0,12,32,400,xgboost,fine,0.7809620257604054,0.5193833905334969,57.88233023043722,19.536892578937113,0.5509713503567183,30,30,12800,228102,2838.84375
outer_fold,fold0_seed13_P32_C400_logistic_regression,0,13,32,400,logistic_regression,coarse,0.9816310247170126,0.942274575588897,0.7117438372224569,0.10433811787515879,0.9399520565254953,5,5,12800,228102,2311.84765625
outer_fold,fold0_seed13_P32_C400_logistic_regression,0,13,32,400,logistic_regression,fine,0.6971705640459093,0.5917867489764329,6.452311476692557,0.17875647824257612,0.5934185387305083,30,28,12800,228102,2311.84765625
outer_fold,fold0_seed13_P32_C400_xgboost,0,13,32,400,xgboost,coarse,0.986019412368151,0.8846824127317413,8.835217357613146,2.5303479190915823,0.9166648255798318,5,5,12800,228102,2791.2265625
outer_fold,fold0_seed13_P32_C400_xgboost,0,13,32,400,xgboost,fine,0.7760344056606255,0.5033311351406945,53.119499628432095,18.44707295205444,0.5399133606401507,30,28,12800,228102,2791.2265625
outer_fold,fold0_seed14_P32_C400_logistic_regression,0,14,32,400,logistic_regression,coarse,0.980688463932802,0.9427548365040493,0.8455026000738144,0.10606749821454287,0.9296588205425443,5,5,12800,228102,2297.0234375
outer_fold,fold0_seed14_P32_C400_logistic_regression,0,14,32,400,logistic_regression,fine,0.6960351071012091,0.6152526842195521,8.138251778669655,0.19291123654693365,0.6038679665255443,30,30,12800,228102,2297.0234375
outer_fold,fold0_seed14_P32_C400_xgboost,0,14,32,400,xgboost,coarse,0.9863087566088855,0.9010043030232777,9.268477375619113,2.6743171121925116,0.9295410954063847,5,5,12800,228102,2766.765625
outer_fold,fold0_seed14_P32_C400_xgboost,0,14,32,400,xgboost,fine,0.7773671427694628,0.52019569542703,56.078798211179674,18.1200847690925,0.5629995868386398,30,30,12800,228102,2766.765625
outer_fold,fold0_seed15_P32_C400_logistic_regression,0,15,32,400,logistic_regression,coarse,0.9830821299243321,0.939638414610485,0.751904558390379,0.10259907878935337,0.9388858782003675,5,5,12800,228102,2325.0859375
outer_fold,fold0_seed15_P32_C400_logistic_regression,0,15,32,400,logistic_regression,fine,0.7050530026040982,0.5969738035799502,7.521678416058421,0.19012151192873716,0.5873311808410492,30,29,12800,228102,2325.0859375
outer_fold,fold0_seed15_P32_C400_xgboost,0,15,32,400,xgboost,coarse,0.9852741317480777,0.8911951553870253,9.83280920702964,2.6563484286889434,0.9223331046100597,5,5,12800,228102,2860.73046875
outer_fold,fold0_seed15_P32_C400_xgboost,0,15,32,400,xgboost,fine,0.7836888760291448,0.5385537537865355,56.93097284529358,20.760432238690555,0.5780799024616009,30,29,12800,228102,2860.73046875
outer_fold,fold0_seed16_P32_C400_logistic_regression,0,16,32,400,logistic_regression,coarse,0.9815433446440628,0.9358243261123409,1.0399007853120565,0.10417250357568264,0.9403086703562973,5,5,12800,228102,2556.71484375
outer_fold,fold0_seed16_P32_C400_logistic_regression,0,16,32,400,logistic_regression,fine,0.6964515874477207,0.5933553215892986,6.960800731554627,0.19877106323838234,0.5825847940815324,30,30,12800,228102,2556.71484375
outer_fold,fold0_seed16_P32_C400_xgboost,0,16,32,400,xgboost,coarse,0.9865411088022025,0.9032511589863423,10.261083716526628,2.69429137930274,0.9315339756535055,5,5,12800,228102,2828.2734375
outer_fold,fold0_seed16_P32_C400_xgboost,0,16,32,400,xgboost,fine,0.778200103462486,0.49196649192300207,56.978148616850376,21.732598695904016,0.5336744728094834,30,30,12800,228102,2828.2734375
outer_fold,fold0_seed17_P32_C400_logistic_regression,0,17,32,400,logistic_regression,coarse,0.9833802421723615,0.93824772780175,0.6976303281262517,0.10478881187736988,0.9466090159125639,5,5,12800,228102,2299.015625
outer_fold,fold0_seed17_P32_C400_logistic_regression,0,17,32,400,logistic_regression,fine,0.6916028794135957,0.600991730984155,7.11251026019454,0.18987070955336094,0.589472582861155,30,29,12800,228102,2299.015625
outer_fold,fold0_seed17_P32_C400_xgboost,0,17,32,400,xgboost,coarse,0.9859317322952013,0.9104279047735396,9.391609088517725,2.557531883008778,0.9358737190391627,5,5,12800,228102,2797.55859375
outer_fold,fold0_seed17_P32_C400_xgboost,0,17,32,400,xgboost,fine,0.77995808892513,0.530505637504687,55.31470446754247,17.71431830059737,0.56361882215378,30,29,12800,228102,2797.55859375
outer_fold,fold0_seed18_P32_C400_logistic_regression,0,18,32,400,logistic_regression,coarse,0.9833057141103542,0.9423365637767491,0.637855320237577,0.10582876205444336,0.9472101548761304,5,5,12800,228102,2238.76171875
outer_fold,fold0_seed18_P32_C400_logistic_regression,0,18,32,400,logistic_regression,fine,0.7024752084593734,0.6217317074748614,5.937203895300627,0.19289433490484953,0.6016359571374873,30,29,12800,228102,2238.76171875
outer_fold,fold0_seed18_P32_C400_xgboost,0,18,32,400,xgboost,coarse,0.9847042112739037,0.9105077499833216,9.401358253322542,2.482341612689197,0.9363427576825052,5,5,12800,228102,2799.99609375
outer_fold,fold0_seed18_P32_C400_xgboost,0,18,32,400,xgboost,fine,0.7803175772242242,0.5457672824060104,56.07613786030561,18.832629625685513,0.5690530877437053,30,29,12800,228102,2799.99609375
outer_fold,fold0_seed19_P32_C400_logistic_regression,0,19,32,400,logistic_regression,coarse,0.9825428974756907,0.9300068673577492,0.7728536585345864,0.10099305957555771,0.9441311149029012,5,5,12800,228102,2587.703125
outer_fold,fold0_seed19_P32_C400_logistic_regression,0,19,32,400,logistic_regression,fine,0.6894503336226776,0.5691819953383497,7.136606357991695,0.19493205565959215,0.5718519709013655,30,30,12800,228102,2587.703125
outer_fold,fold0_seed19_P32_C400_xgboost,0,19,32,400,xgboost,coarse,0.985090003594883,0.893944832191073,9.148875889368355,2.6216679280623794,0.9234879544328972,5,5,12800,228102,2775.4296875
outer_fold,fold0_seed19_P32_C400_xgboost,0,19,32,400,xgboost,fine,0.7811198498917151,0.5227219555270166,57.18954743538052,18.088104652240872,0.5648227008036688,30,30,12800,228102,2775.4296875
outer_fold,fold0_seed00_P32_C800_logistic_regression,0,0,32,800,logistic_regression,coarse,0.9851820676714803,0.9482861145970174,1.4858521483838558,0.15482283476740122,0.9465184604479902,5,5,25600,228102,2413.79296875
outer_fold,fold0_seed00_P32_C800_logistic_regression,0,0,32,800,logistic_regression,fine,0.7111467676741107,0.6476879401508765,16.142841410823166,0.20143140573054552,0.6123959620620465,30,30,25600,228102,2413.79296875
outer_fold,fold0_seed00_P32_C800_xgboost,0,0,32,800,xgboost,coarse,0.987036501214369,0.9173100562414243,22.11653740890324,3.040783889591694,0.9409803324761488,5,5,25600,228102,2941.48046875
outer_fold,fold0_seed00_P32_C800_xgboost,0,0,32,800,xgboost,fine,0.790466545668166,0.5743701275169842,123.31394722964615,21.077649412676692,0.6064122974452316,30,30,25600,228102,2941.48046875
outer_fold,fold0_seed01_P32_C800_logistic_regression,0,1,32,800,logistic_regression,coarse,0.9826393455559355,0.9530939078578273,1.2628961531445384,0.09847759827971458,0.9458200375792856,5,5,25600,228102,2421.9765625
outer_fold,fold0_seed01_P32_C800_logistic_regression,0,1,32,800,logistic_regression,fine,0.7088407817555304,0.6527852625142997,20.96211905963719,0.19369371328502893,0.6232002018401029,30,30,25600,228102,2421.9765625
outer_fold,fold0_seed01_P32_C800_xgboost,0,1,32,800,xgboost,coarse,0.9872732374113335,0.9197112233163833,19.59292502887547,3.021908901631832,0.9413514031669733,5,5,25600,228102,2958.890625
outer_fold,fold0_seed01_P32_C800_xgboost,0,1,32,800,xgboost,fine,0.7924919553533069,0.559173708690139,116.34790614712983,22.216710005886853,0.6001342457238196,30,30,25600,228102,2958.890625
outer_fold,fold0_seed02_P32_C800_logistic_regression,0,2,32,800,logistic_regression,coarse,0.9825385134720432,0.947141106204113,1.5043283430859447,0.19191855564713478,0.9446911911942429,5,5,25600,228102,2388.875
outer_fold,fold0_seed02_P32_C800_logistic_regression,0,2,32,800,logistic_regression,fine,0.7100551507658854,0.6458708978953887,19.316863702610135,0.19748643785715103,0.6244217313804369,30,30,25600,228102,2388.875
