seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
3,16,400,xgboost,coarse,0.9849716707740431,0.8941320470783974,0.8611720472499579,0.9847578203554095,0.8950263494321786,0.8620470419314492,0.8643562862571224,0.7637144133899362,0.8759804346593657,0.5005385721002978,5.0,5,5,925,1199468
3,16,400,xgboost,fine,0.7669891985446882,0.5022229168678205,0.45954069159525834,0.7685029779037731,0.5019946400039006,0.4593896572195339,0.419141174591084,0.7637144133899362,0.8759804346593657,0.5005385721002978,28.4,26,5,925,1199468
4,16,400,logistic_regression,coarse,0.9817752536958051,0.9377508481310871,0.9273041230216444,0.9814681085264289,0.937872536937076,0.927804468421666,0.9133846696866375,0.6768967575625194,0.8315273938112563,0.6850170242140682,5.0,5,5,925,1199468
4,16,400,logistic_regression,fine,0.6812795339267075,0.5597503216535457,0.5493167534134716,0.681734526649051,0.5584803238152612,0.5484239602537182,0.43846984939977846,0.6768967575625194,0.8315273938112563,0.6850170242140682,29.0,28,5,925,1199468
4,16,400,xgboost,coarse,0.9847749168798167,0.8909990725816825,0.8580233871467486,0.9845318987418551,0.891934037361105,0.8589031773815762,0.8660392388361803,0.7653709811349698,0.8766578182994461,0.4977856849870109,5.0,5,5,925,1199468
4,16,400,xgboost,fine,0.7685407197190754,0.5063486891840812,0.4661054340532941,0.7700671370322137,0.5058437373476287,0.46546393312024426,0.423198030401218,0.7653709811349698,0.8766578182994461,0.4977856849870109,29.0,28,5,925,1199468
5,16,400,logistic_regression,coarse,0.981255856763165,0.9284169470441898,0.9161278423015073,0.9809271603374381,0.9284639754000802,0.9164317477263635,0.903259541700331,0.6734018748311752,0.8296636508852258,0.6928238185595614,5.0,5,5,925,1199468
5,16,400,logistic_regression,fine,0.6780714450072866,0.5425215794429593,0.528385491579019,0.6791551436914537,0.5424262736126811,0.5284333464953205,0.4331351535534142,0.6734018748311752,0.8296636508852258,0.6928238185595614,28.8,27,5,925,1199468
5,16,400,xgboost,coarse,0.985004185188767,0.8985403536167315,0.8657670010591186,0.9848094432584841,0.8987198056129243,0.8659493435602761,0.8714828418541193,0.7642888347167244,0.8762159557403782,0.500448532182601,5.0,5,5,925,1199468
5,16,400,xgboost,fine,0.7674277262919894,0.5022957106710281,0.45864340178055113,0.7692181236617717,0.5028886096620151,0.459000179343101,0.42008398690509974,0.7642888347167244,0.8762159557403782,0.500448532182601,28.8,27,5,925,1199468
6,16,400,logistic_regression,coarse,0.9815334798427303,0.9323059743424862,0.9226635096926923,0.9812106812422992,0.9321509210484757,0.9224624380265493,0.9043569839520449,0.6807409618264098,0.8333957221034659,0.6793178309050346,5.0,5,5,925,1199468
6,16,400,logistic_regression,fine,0.6852579643642015,0.5503267467740909,0.5336746137359593,0.6859370833273782,0.54921527184352,0.5325611321840555,0.4355853976926087,0.6807409618264098,0.8333957221034659,0.6793178309050346,28.8,28,5,925,1199468
6,16,400,xgboost,coarse,0.9851759279947443,0.8942952016697442,0.8606825945314288,0.9849521725414451,0.8944557177591765,0.8608383847686346,0.8662201029990435,0.7659462361646997,0.8771947229938606,0.49530291762681455,5.0,5,5,925,1199468
6,16,400,xgboost,fine,0.7692135179929769,0.5060516412406203,0.46581231732090295,0.7708207000862689,0.5052139680846867,0.4650277802602665,0.42040191290402745,0.7659462361646997,0.8771947229938606,0.49530291762681455,28.8,28,5,925,1199468
7,16,400,logistic_regression,coarse,0.980931546318868,0.9282139365208861,0.9182420463013532,0.9806046928336822,0.9283343046473467,0.9184954555741827,0.9035952243086821,0.6775170325510976,0.8315719969186339,0.6848386117845578,5.0,5,5,925,1199468
7,16,400,logistic_regression,fine,0.6822124475183998,0.5548426473108253,0.5358505821937455,0.6826152096176837,0.5537901734593013,0.5349529278977195,0.4321897123785486,0.6775170325510976,0.8315719969186339,0.6848386117845578,28.4,27,5,925,1199468
7,16,400,xgboost,coarse,0.9848908015887043,0.8960832038268206,0.8636579840984064,0.9846855725896341,0.8968315277013786,0.864353711035791,0.8670829775324912,0.7646973491581268,0.8764393881287371,0.49831258524612576,5.0,5,5,925,1199468
7,16,400,xgboost,fine,0.7679879746687698,0.5036470958135317,0.46504782213578083,0.7695882983062239,0.5029746911572973,0.4645647141027744,0.41965621870097014,0.7646973491581268,0.8764393881287371,0.49831258524612576,28.4,27,5,925,1199468
8,16,400,logistic_regression,coarse,0.981322552998496,0.9315725383374815,0.9207140004230748,0.9809621948449436,0.9322566279490399,0.921638155063361,0.9070428236007176,0.6812036669590185,0.8335036866344079,0.6775203673628643,5.0,5,5,925,1199468
8,16,400,logistic_regression,fine,0.6856848202703199,0.5378602299020951,0.524808246525495,0.6862022293836582,0.5372732871601418,0.5242113781088314,0.4354500334483274,0.6812036669590185,0.8335036866344079,0.6775203673628643,28.0,27,5,925,1199468
8,16,400,xgboost,coarse,0.9849366552504943,0.8913599012191338,0.8588524591697098,0.9846939374122556,0.892605174643263,0.8599425754783651,0.8684652130658912,0.765492701764449,0.8769125145481164,0.49664684676873416,5.0,5,5,925,1199468
8,16,400,xgboost,fine,0.7688883738457383,0.4976118293914919,0.46160150187640137,0.7704225843516274,0.49740189566159676,0.4613655333538131,0.4176110261639903,0.765492701764449,0.8769125145481164,0.49664684676873416,28.0,27,5,925,1199468
9,16,400,logistic_regression,coarse,0.9804338256627104,0.9251251607963207,0.9172316724655338,0.9800778773272579,0.9252067021740531,0.917365311857562,0.8993971477840706,0.6790218663607532,0.8321497530571886,0.6838531749075424,5.0,5,5,925,1199468
9,16,400,logistic_regression,fine,0.683865680451667,0.5338134444142095,0.5165496001764898,0.6845756773266035,0.5339770044587957,0.5167386515890876,0.4301716841534612,0.6790218663607532,0.8321497530571886,0.6838531749075424,28.0,26,5,925,1199468
9,16,400,xgboost,coarse,0.9850366996034908,0.9009637671208889,0.8679815899699073,0.9847920104826967,0.900249069364478,0.8672147640089601,0.8707474879116999,0.7642663247373002,0.8763168337963164,0.49937805760553844,5.0,5,5,925,1199468
9,16,400,xgboost,fine,0.7675969679891419,0.4986448619854553,0.4586714412083,0.7689831725294022,0.49747775387230564,0.4574546635031898,0.41654464086717147,0.7642663247373002,0.8763168337963164,0.49937805760553844,28.0,26,5,925,1199468
10,16,400,logistic_regression,coarse,0.9825722737080106,0.9367077157042472,0.9301233034230405,0.9822174890776303,0.9364338579111436,0.9297345255893635,0.9088724332977309,0.682922762424675,0.8349910126822891,0.6705489433648918,5.0,5,5,925,1199468
10,16,400,logistic_regression,fine,0.6874097516565677,0.5505777770588808,0.5399742205949463,0.6880701639110768,0.5495435136857895,0.5389513179066997,0.43880618654312414,0.682922762424675,0.8349910126822891,0.6705489433648918,28.4,26,5,925,1199468
10,16,400,xgboost,coarse,0.9852718038330327,0.9116288017708867,0.8799484184148516,0.9850381184657963,0.9120231178536603,0.8804249950319383,0.882540262323103,0.7633184044926584,0.8759149889784471,0.5007236541533413,5.0,5,5,925,1199468
10,16,400,xgboost,fine,0.7665581741238616,0.5015114711306257,0.46282013833502594,0.7683149010044867,0.5014606055616756,0.46294333791387804,0.41845848245232914,0.7633184044926584,0.8759149889784471,0.5007236541533413,28.4,26,5,925,1199468
11,16,400,logistic_regression,coarse,0.981853621772319,0.937992434616941,0.9352137723727865,0.9815687825460104,0.9380225762003447,0.9353033188006146,0.9113666474650295,0.675460287394078,0.8308716864476584,0.6865160221031323,5.0,5,5,925,1199468
11,16,400,logistic_regression,fine,0.6798897511229979,0.559766301950247,0.5455371941894055,0.6806544424200572,0.5589777467670939,0.54500692602357,0.4366815546533922,0.675460287394078,0.8308716864476584,0.6865160221031323,28.6,27,5,925,1199468
11,16,400,xgboost,coarse,0.9852542960712583,0.9090727037493371,0.8770894175600421,0.9850904429105182,0.909459342971792,0.8775163796615025,0.8797440192338519,0.7623279653979931,0.8754085144414023,0.503081366072292,5.0,5,5,925,1199468
11,16,400,xgboost,fine,0.7655627328115464,0.5022980367799228,0.4684497159330186,0.7669826704862197,0.5017293317407453,0.4680782430553663,0.4169633053925408,0.7623279653979931,0.8754085144414023,0.503081366072292,28.6,27,5,925,1199468
12,16,400,logistic_regression,coarse,0.9800953422684057,0.9337937614881033,0.9303143203749314,0.979729577887606,0.9337414495173993,0.930267426607157,0.9065030598619613,0.6823208289008127,0.8340997842376787,0.6725114800895063,5.0,5,5,925,1199468
12,16,400,logistic_regression,fine,0.6881042262069518,0.55425370953686,0.5437096985509039,0.6888958242790477,0.5532565723039583,0.5426544270063471,0.4365719381559876,0.6823208289008127,0.8340997842376787,0.6725114800895063,28.0,26,5,925,1199468
12,16,400,xgboost,coarse,0.984546482273808,0.9007694487313304,0.8676610335581414,0.9843231185441641,0.9014185578702799,0.8683654940887735,0.8718449701267285,0.7636227060663561,0.8759725144814201,0.4999799911294007,5.0,5,5,925,1199468
12,16,400,xgboost,fine,0.7673985466890322,0.5049932435966745,0.4652773265654091,0.7689779829974321,0.504043806895139,0.46460117441234766,0.4182996947551514,0.7636227060663561,0.8759725144814201,0.4999799911294007,28.0,26,5,925,1199468
13,16,400,logistic_regression,coarse,0.9811032891248453,0.9389353418254849,0.9324102375722845,0.9807661428269936,0.9388548934776191,0.9324518546254581,0.9119397597922704,0.6788651302077254,0.8324127863352753,0.6807501325587677,5.0,5,5,925,1199468
13,16,400,logistic_regression,fine,0.6837222835457053,0.552159944317751,0.5423358448823776,0.6844278420206673,0.5517230966583696,0.5418840792307105,0.43586908733283025,0.6788651302077254,0.8324127863352753,0.6807501325587677,27.8,27,5,925,1199468
13,16,400,xgboost,coarse,0.9852759723477408,0.9069347760990638,0.8749475414384313,0.9850785385599223,0.907379905312456,0.8754264884415583,0.8775325727058222,0.7638536417811896,0.8762876541933591,0.49953646116444955,5.0,5,5,925,1199468
13,16,400,xgboost,fine,0.7672993360389773,0.5062080478082522,0.4673578039430211,0.7689849537754486,0.5065377650920093,0.4673674423552923,0.4192990178211501,0.7638536417811896,0.8762876541933591,0.49953646116444955,27.8,27,5,925,1199468
14,16,400,logistic_regression,coarse,0.9816285219780769,0.9338828982220371,0.9214727939311416,0.9812899844268252,0.9337873869489697,0.9216417827271204,0.9065411101278048,0.6749550634114457,0.8305577972901319,0.6888737340220831,5.0,5,5,925,1199468
14,16,400,logistic_regression,fine,0.679487072602187,0.5520927492112186,0.5351789687381535,0.6801386453961935,0.5509597165353347,0.5343364254391875,0.4367751013381627,0.6749550634114457,0.8305577972901319,0.6888737340220831,28.6,28,5,925,1199468
14,16,400,xgboost,coarse,0.9854101985213445,0.8946482872281079,0.8614404864906933,0.9851902374251263,0.8952707993490441,0.8620117891660781,0.8653664823626711,0.7651792294583932,0.8769462795172527,0.49551634557987373,5.0,5,5,925,1199468
14,16,400,xgboost,fine,0.7684823605131609,0.516671999253558,0.475754263488259,0.7702098589059259,0.5168901299077345,0.4757488085957622,0.42899085435697026,0.7651792294583932,0.8769462795172527,0.49551634557987373,28.6,28,5,925,1199468
15,16,400,logistic_regression,coarse,0.9824747304638389,0.9352083134997103,0.9251792651516881,0.9821772010676121,0.9353178033154956,0.9255280365107605,0.9097533984999171,0.6817997645622893,0.8342473496583486,0.6735419369253702,5.0,5,5,925,1199468
15,16,400,logistic_regression,fine,0.6860199688528581,0.5530772887318511,0.5409899247882329,0.686627718750831,0.5527940464932883,0.5404036109270268,0.436986590143606,0.6817997645622893,0.8342473496583486,0.6735419369253702,28.4,28,5,925,1199468
15,16,400,xgboost,coarse,0.9846657017944622,0.8941504961312466,0.8610608587843214,0.9844390511304062,0.894134868910205,0.8610351123789893,0.8663485182223739,0.7649032737847112,0.8764864923449396,0.49753057188686983,5.0,5,5,925,1199468
15,16,400,xgboost,fine,0.7683072828954169,0.5090742690667569,0.4690447709891975,0.7700361211372792,0.5090555342893492,0.4689806652335137,0.42103169474840424,0.7649032737847112,0.8764864923449396,0.49753057188686983,28.4,28,5,925,1199468
16,16,400,logistic_regression,coarse,0.9810682736012966,0.9287304314824135,0.9197527667701442,0.9807659833208927,0.9290972706202048,0.9204612127312861,0.9023724350845311,0.6775020258981482,0.8316699570142764,0.6851037293199985,5.0,5,5,925,1199468
16,16,400,logistic_regression,fine,0.6822716404272561,0.5507429021900543,0.5341457062013498,0.6830720767913804,0.5496781512043937,0.5332539847815424,0.4380570397933143,0.6775020258981482,0.8316699570142764,0.6851037293199985,28.4,27,5,925,1199468
16,16,400,xgboost,coarse,0.9851892672418106,0.9031133742602174,0.8702843539723967,0.9849541122577303,0.9036348698858909,0.8707777891419672,0.8737847722813756,0.7657578192998896,0.877143033411479,0.49464595970880426,5.0,5,5,925,1199468
16,16,400,xgboost,fine,0.7690967995811476,0.5151901695913722,0.47155255491364273,0.7706814480817648,0.5146987235366826,0.47105475098717164,0.4252819219798307,0.7657578192998896,0.877143033411479,0.49464595970880426,28.4,27,5,925,1199468
17,16,400,logistic_regression,coarse,0.9807573024040658,0.9285447398038021,0.9263388185273559,0.9804795562043332,0.9289546256799948,0.9263379740732202,0.90452300830772,0.6781364738367343,0.8317966798614053,0.6825926160597865,5.0,5,5,925,1199468
17,16,400,logistic_regression,fine,0.6828360573187446,0.5502276610543786,0.5358126975902863,0.6835146723082532,0.5498232302762236,0.5355379655183123,0.4378583745656375,0.6781364738367343,0.8317966798614053,0.6825926160597865,29.0,29,5,925,1199468
17,16,400,xgboost,coarse,0.9855152450919907,0.9065223555700669,0.8748647775687619,0.9853214547021579,0.9075262694408146,0.8759336769872299,0.8794192708026392,0.7629023867247813,0.8757482483901197,0.5024494192425308,5.0,5,5,925,1199468
17,16,400,xgboost,fine,0.7659812516882485,0.5008949153126304,0.46518318387308777,0.767566061503383,0.5008354189094983,0.4651433814943084,0.4181926623566212,0.7629023867247813,0.8757482483901197,0.5024494192425308,29.0,29,5,925,1199468
18,16,400,logistic_regression,coarse,0.9818294443870116,0.9289182344852636,0.9161632522824282,0.9815464953729669,0.9294934382209327,0.9171272129116712,0.9024928530934166,0.6735327661930123,0.8298658238485729,0.6936691933423818,5.0,5,5,925,1199468
18,16,400,logistic_regression,fine,0.6779022033101342,0.5450072318103343,0.5283800229822219,0.6786230842586534,0.5449107607738163,0.528503054947474,0.43615707481560345,0.6735327661930123,0.8298658238485729,0.6936691933423818,28.4,27,5,925,1199468
18,16,400,xgboost,coarse,0.98458816742089,0.8907098730271471,0.8577336644851453,0.9843685184888453,0.8911933720664548,0.8582242907850415,0.8607028299761024,0.7615951405122938,0.8747644789189875,0.5042935701494329,5.0,5,5,925,1199468
18,16,400,xgboost,fine,0.764940790417085,0.49683432495048585,0.45892446576854656,0.7664933529118301,0.4970534939236429,0.45906906164373573,0.41268721126308866,0.7615951405122938,0.8747644789189875,0.5042935701494329,28.4,27,5,925,1199468
19,16,400,logistic_regression,coarse,0.9817910940516963,0.9332114277387376,0.9235478647873487,0.9814415020087613,0.932912257541785,0.9235978947449967,0.9102939119395403,0.6788284472782934,0.8325766089633071,0.6798697422523986,5.0,5,5,925,1199468
19,16,400,logistic_regression,fine,0.6833621238749179,0.5492786978052784,0.5347796181831457,0.6842990570044776,0.5486037897562795,0.5343692612759112,0.43462077503469815,0.6788284472782934,0.8325766089633071,0.6798697422523986,28.8,28,5,925,1199468
19,16,400,xgboost,coarse,0.9849058082416537,0.8943732538925306,0.8608900907080645,0.9846588940035124,0.8944076440492699,0.8609067786581985,0.8678523182532324,0.7662080188883739,0.8771434502629499,0.49587317043889456,5.0,5,5,925,1199468
19,16,400,xgboost,fine,0.769381092284246,0.5115378908020717,0.4687749883717662,0.7709222966042196,0.5111066393336983,0.4681191946561772,0.41864939509707344,0.7662080188883739,0.8771434502629499,0.49587317043889456,28.8,28,5,925,1199468
0,16,800,logistic_regression,coarse,0.9822804776784374,0.9440480673642913,0.9392658902096921,0.9819317940628128,0.9437464075655886,0.9389709959229322,0.9184860605339725,0.6845426472402765,0.8357313408944632,0.6621368806837699,5.0,5,5,925,1199468
0,16,800,logistic_regression,fine,0.689182204110489,0.5875444105071779,0.5940183745885966,0.6897931875827498,0.5873134154090233,0.5938238433232464,0.46510953420189965,0.6845426472402765,0.8357313408944632,0.6621368806837699,29.4,29,5,925,1199468
0,16,800,xgboost,coarse,0.9864581631189827,0.9218803896048404,0.8922312089531083,0.9862572643631016,0.922805948218801,0.8933444890431106,0.8951409777247273,0.7770753367326181,0.8831002577809496,0.47170078734905807,5.0,5,5,925,1199468
0,16,800,xgboost,fine,0.7797423524429163,0.5431579825538122,0.5025557352229962,0.7813466202843583,0.5429239892074859,0.5022300246505335,0.44992469546850916,0.7770753367326181,0.8831002577809496,0.47170078734905807,29.4,29,5,925,1199468
1,16,800,logistic_regression,coarse,0.9820362027165377,0.9406161315284309,0.937642612117456,0.9817574609744398,0.9408410577406379,0.9380352398633407,0.9143914027912071,0.6820281991682979,0.8342765292613058,0.6680344952929131,5.0,5,5,925,1199468
1,16,800,logistic_regression,fine,0.686516855806074,0.577923024400754,0.5831384959724683,0.6867909449093295,0.577603208800274,0.5832735043005127,0.4613522910007607,0.6820281991682979,0.8342765292613058,0.6680344952929131,28.8,26,5,925,1199468
1,16,800,xgboost,coarse,0.986289755124772,0.9169093358703618,0.8870719748586922,0.9860899891443661,0.917499213488197,0.8876899363380459,0.8883171397745431,0.7779890751566528,0.8835171092517683,0.470105079918764,5.0,5,5,925,1199468
1,16,800,xgboost,fine,0.7807444633787646,0.5526242464303871,0.5117272625248229,0.7823056856024062,0.5531984323176352,0.5121578558728943,0.45547650810644624,0.7779890751566528,0.8835171092517683,0.470105079918764,28.8,26,5,925,1199468
2,16,800,logistic_regression,coarse,0.9827248413463302,0.9441409828769542,0.9398923269199397,0.982413332866033,0.9440994804089826,0.9401817940282626,0.9190791733846712,0.6827285096392735,0.8348113496983662,0.6657884995681419,5.0,5,5,925,1199468
2,16,800,logistic_regression,fine,0.6868978580504024,0.5845931415845135,0.5884100064532533,0.687372494096696,0.5837156331361947,0.587713911452112,0.4641588199971106,0.6827285096392735,0.8348113496983662,0.6657884995681419,28.6,28,5,925,1199468
2,16,800,xgboost,coarse,0.9863181010247877,0.9180139216799736,0.8871811751710503,0.9861080294827728,0.9190152257455366,0.888287435354789,0.890061300393105,0.7790820597131395,0.8840869452123775,0.46679027702281345,5.0,5,5,925,1199468
2,16,800,xgboost,fine,0.7818557893999674,0.5563007770246824,0.5166495713894943,0.7833053315845674,0.5564406715942115,0.5166362484231967,0.45678849102584007,0.7790820597131395,0.8840869452123775,0.46679027702281345,28.6,28,5,925,1199468
3,16,800,logistic_regression,coarse,0.9826898258227814,0.9435392507062323,0.9369434675266198,0.9823125516032967,0.9434564226714428,0.9371093888424188,0.9189292142714404,0.6800398176524926,0.8334786755461588,0.6719612361480256,5.0,5,5,925,1199468
3,16,800,logistic_regression,fine,0.6842675252695362,0.5796349024545783,0.587455852385421,0.6845605957451563,0.5784818988189832,0.5865770052754324,0.460241699621349,0.6800398176524926,0.8334786755461588,0.6719612361480256,29.2,28,5,925,1199468
3,16,800,xgboost,coarse,0.9863964691013016,0.9154641536435241,0.8841796361174534,0.9862250192653749,0.9165959843488934,0.8854452210788395,0.8879586567525927,0.7777689775800605,0.8834766746590988,0.470105079918764,5.0,5,5,925,1199468
3,16,800,xgboost,fine,0.7805568802168962,0.5497345394848918,0.5071043836949022,0.7820238412016535,0.5494880508299522,0.5068260243852429,0.45723608573370467,0.7777689775800605,0.8834766746590988,0.470105079918764,29.2,28,5,925,1199468
4,16,800,logistic_regression,coarse,0.9824964067403216,0.9464691295927142,0.9384041071509774,0.9822179464514287,0.9467715240725401,0.9389114277084849,0.9227388677152144,0.681510469641541,0.8340443429920598,0.6688698656404339,5.0,5,5,925,1199468
4,16,800,logistic_regression,fine,0.6855922792437981,0.605987805173184,0.6115920192497423,0.6859127391644395,0.6041865703235525,0.6102708304411552,0.46726440647367856,0.681510469641541,0.8340443429920598,0.6688698656404339,29.6,29,5,925,1199468
4,16,800,xgboost,coarse,0.9861238482393861,0.9153365432292558,0.8829850700944734,0.9859119417302712,0.9162189269022672,0.8840208030797948,0.8890843220376322,0.7774329952945805,0.8831607012442183,0.4710888493898962,5.0,5,5,925,1199468
4,16,800,xgboost,fine,0.7801975542490505,0.5579793949861193,0.511476319559547,0.7816070111674503,0.5578686280150731,0.5112557893675324,0.45386954097459326,0.7774329952945805,0.8831607012442183,0.4710888493898962,29.6,29,5,925,1199468
5,16,800,logistic_regression,coarse,0.982663147328649,0.9411851371371862,0.9313222333495726,0.9823287475341673,0.9413070015671192,0.9317738882611455,0.916234845594899,0.6800123054554186,0.8333498684416758,0.6738037196490444,5.0,5,5,925,1199468
5,16,800,logistic_regression,fine,0.6840365895547026,0.5854007409190145,0.5911161242926428,0.684894929845609,0.5852186983425418,0.5908873551184339,0.4650339012217147,0.6800123054554186,0.8333498684416758,0.6738037196490444,29.4,29,5,925,1199468
5,16,800,xgboost,coarse,0.9866615866367423,0.9159651082406853,0.8843684666954227,0.9864936960722875,0.9164752751942826,0.8848974731622791,0.8890642146324872,0.7772804276562609,0.8832865903884055,0.4714523438724501,5.0,5,5,925,1199468
5,16,800,xgboost,fine,0.7799115941400687,0.5514310644712787,0.5100478683202685,0.781547072270887,0.551220431886568,0.5098421303330911,0.4586328306013107,0.7772804276562609,0.8832865903884055,0.4714523438724501,29.4,29,5,925,1199468
6,16,800,logistic_regression,coarse,0.9827281761580967,0.9430926084682744,0.93582317693067,0.982402611890013,0.9430577525409449,0.9356736133560244,0.9175136899234138,0.6844000840372565,0.8355487599502446,0.6639009961082747,5.0,5,5,925,1199468
6,16,800,logistic_regression,fine,0.6883693437423924,0.6050702949345738,0.6071171536503122,0.6887894988403633,0.603497944925201,0.6057860961755787,0.46912882300061864,0.6844000840372565,0.8355487599502446,0.6639009961082747,29.6,29,5,925,1199468
6,16,800,xgboost,coarse,0.9864998482660646,0.9178297878018207,0.8859410584812168,0.9863011406107622,0.9185431099251783,0.8867962569873173,0.8899002571878614,0.7786752126776204,0.884032754521171,0.46696201982879076,5.0,5,5,925,1199468
6,16,800,xgboost,fine,0.7815656607762775,0.5639025151093944,0.5200313250520349,0.7830871212725916,0.5629866530329508,0.5193441672984186,0.45584652101583706,0.7786752126776204,0.884032754521171,0.46696201982879076,29.6,29,5,925,1199468
7,16,800,logistic_regression,coarse,0.9821695951871997,0.9408724328426435,0.9358459137677076,0.9818307044080774,0.9407937521993031,0.9354641090853338,0.9149306310560736,0.6836347447368333,0.8351052299852935,0.6653299629502413,5.0,5,5,925,1199468
7,16,800,logistic_regression,fine,0.6880408647833873,0.5910619722858035,0.5955810370308181,0.6884339466950845,0.5896899117204153,0.5946599076160336,0.46295467107917915,0.6836347447368333,0.8351052299852935,0.6653299629502413,29.8,29,5,925,1199468
7,16,800,xgboost,coarse,0.9861030056658452,0.924316450407515,0.895569121797215,0.9859123115490832,0.9247324396697252,0.8960969949930533,0.8952788023201341,0.7775555496270014,0.8831802932633468,0.4713522995194536,5.0,5,5,925,1199468
7,16,800,xgboost,fine,0.7802575808608483,0.5513883852176859,0.508827403658757,0.78174953862516,0.55123305527319,0.508553206921618,0.4539522569739105,0.7775555496270014,0.8831802932633468,0.4713522995194536,29.8,29,5,925,1199468
8,16,800,logistic_regression,coarse,0.9825339233726952,0.943501429397771,0.9381750523805559,0.982156341375945,0.943815374612307,0.9385550243262237,0.9169128797651668,0.6853129887583496,0.8359668619754758,0.6627304771782156,5.0,5,5,925,1199468
8,16,800,logistic_regression,fine,0.6893998005782563,0.5883100447655273,0.5980763829907723,0.6899987124451716,0.5873361672879406,0.5972965095946018,0.46660569481595127,0.6853129887583496,0.8359668619754758,0.6627304771782156,29.6,29,5,925,1199468
8,16,800,xgboost,coarse,0.9864481586836831,0.9130535345576056,0.881114282884044,0.9862383739527951,0.9142101488883512,0.8823918066830195,0.8885461972875869,0.7781849953479376,0.8837476281151311,0.46893122617693844,5.0,5,5,925,1199468
8,16,800,xgboost,fine,0.781047097546579,0.5437605611012862,0.5053230776587729,0.7824932099422393,0.5437493869336765,0.5051114324006217,0.45089304933283764,0.7781849953479376,0.8837476281151311,0.46893122617693844,29.6,29,5,925,1199468
9,16,800,logistic_regression,coarse,0.9817477414987311,0.9377146185338432,0.9277593133697648,0.9813909230798517,0.9377031133719896,0.9278679768371031,0.9111737799514803,0.6835271970573621,0.8349722543661023,0.6653483044149573,5.0,5,5,925,1199468
9,16,800,logistic_regression,fine,0.6881967672334736,0.5769394842474687,0.5751162277936128,0.6885455280553004,0.5761744682049817,0.5743366096764918,0.4611081389492676,0.6835271970573621,0.8349722543661023,0.6653483044149573,28.8,28,5,925,1199468
9,16,800,xgboost,coarse,0.9863622872806944,0.9149840794646462,0.8835487362300818,0.9861480398306877,0.914650679991688,0.8831467702481117,0.882812896018589,0.7775897314476085,0.8833707943855109,0.4704168848189364,5.0,5,5,925,1199468
9,16,800,xgboost,fine,0.7803793014903274,0.5455727943254559,0.5040520377267417,0.7817479113580079,0.5448256309915952,0.5033592556603096,0.4504884494108133,0.7775897314476085,0.8833707943855109,0.4704168848189364,28.8,28,5,925,1199468
10,16,800,logistic_regression,coarse,0.9834284866290722,0.9449379359805514,0.9398645671581287,0.9831597934416096,0.9451795772710518,0.9401375430479902,0.9185172795996732,0.6880333614569125,0.8377443166470468,0.6544851550854212,5.0,5,5,925,1199468
10,16,800,logistic_regression,fine,0.6920601466650215,0.5908046025061962,0.5969224159844545,0.6924159691122027,0.5898827277647525,0.5962090791842148,0.46664850915258965,0.6880333614569125,0.8377443166470468,0.6544851550854212,29.2,27,5,925,1199468
10,16,800,xgboost,coarse,0.986699103269116,0.9277243023648865,0.8991317811459172,0.9864961935478961,0.9281084232096347,0.8996084818210643,0.8991504047368786,0.7775647203593593,0.8834316547002504,0.47041521741305314,5.0,5,5,925,1199468
10,16,800,xgboost,fine,0.7801642061313849,0.5502154414139592,0.5091037243903632,0.7818195930440195,0.5507169944163746,0.5093770353327007,0.45514657455885543,0.7775647203593593,0.8834316547002504,0.47041521741305314,29.2,27,5,925,1199468
11,16,800,logistic_regression,coarse,0.9820912271106857,0.9453020078180975,0.9414364959079791,0.9817997323131749,0.9453181597399919,0.9415821206984974,0.9193650707373793,0.6785474893869615,0.8325962009824356,0.6741155245492169,5.0,5,5,925,1199468
11,16,800,logistic_regression,fine,0.6831011748541853,0.5970480619213022,0.6039878854373758,0.6837269954035237,0.5963840462004055,0.6034928208443666,0.46554448464674386,0.6785474893869615,0.8325962009824356,0.6741155245492169,29.2,29,5,925,1199468
11,16,800,xgboost,coarse,0.9862930899365385,0.9305409914055798,0.9043754803436685,0.9861374600708919,0.9310434342048046,0.9049380782751939,0.9022894553836038,0.7759181570496253,0.8824666435453051,0.4739134349561639,5.0,5,5,925,1199468
11,16,800,xgboost,fine,0.7786401971540716,0.5498650783218757,0.5169170524597908,0.7799729824494056,0.5494819964393803,0.5164419151243759,0.45525728010341554,0.7759181570496253,0.8824666435453051,0.4739134349561639,29.2,29,5,925,1199468
12,16,800,logistic_regression,coarse,0.9820378701224209,0.9407712564346401,0.9406633121455859,0.9816847173481642,0.9408233968285833,0.9408035978700529,0.9145784196842883,0.6884493792247897,0.8375679884748906,0.6559824855686021,5.0,5,5,925,1199468
12,16,800,logistic_regression,fine,0.6930981068273602,0.5928843348315344,0.5968335442115724,0.6935446499107628,0.5916214978205592,0.5960063408083415,0.46370208706070876,0.6884493792247897,0.8375679884748906,0.6559824855686021,29.0,28,5,925,1199468
