model,task,metric,design,fixed_axis,fixed_value,low_patient_budget,low_cells_per_patient,high_patient_budget,high_cells_per_patient,n_subset_seeds,mean,std,q025,q975,fraction_positive,patient_clustered_bootstrap_q025,patient_clustered_bootstrap_q975
logistic_regression,fine,macro_f1,fixed_total_patient_doubling,total_training_cells,6400,16,400,32,200,20,0.005496880308808733,0.0081076986050213,-0.006897370407886261,0.01938963035084561,0.65,0.004276955491290868,0.006601245465245066
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_doubling,total_training_cells,6400,16,400,32,200,20,0.005345495499036129,0.007818751450708993,-0.006916768475137397,0.018730609191051278,0.65,0.0041695515343825595,0.006465962497832301
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_doubling,total_training_cells,6400,16,400,32,200,20,0.0029471928487384115,0.0035547106430243087,-0.003126083692294254,0.010181744765367318,0.85,0.002365584959482267,0.0032459716428805477
logistic_regression,fine,macro_f1,fixed_total_patient_8_to_32,total_training_cells,6400,8,800,32,200,20,0.00807114936987644,0.011029989705420361,-0.008246294984095187,0.02957035174864911,0.7,0.0068183924617183506,0.009441188087714148
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_8_to_32,total_training_cells,6400,8,800,32,200,20,0.00784071504846367,0.010720975427732989,-0.00838238092319669,0.02864477585950776,0.7,0.006622458561465189,0.009114663470577964
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_8_to_32,total_training_cells,6400,8,800,32,200,20,0.006277043555811846,0.0056037427707673676,-0.002303989906735672,0.017518242274636903,0.9,0.004902371959868965,0.005818665053425481
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,100,8,100,16,100,20,0.06921728134573431,0.011106187872437152,0.049979369068354644,0.0893710072078055,1.0,0.06582956394288578,0.06851371216198833
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,100,8,100,16,100,20,0.06881042696566048,0.010906232918404264,0.04970730387123299,0.08837593625613603,1.0,0.06531017179964757,0.06810129308839206
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,100,8,100,16,100,20,0.054048403171490476,0.00495663139414057,0.04542487737902317,0.06218836323364511,1.0,0.04880678103736079,0.05048525619783142
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,100,16,100,32,100,20,0.05480050259361442,0.010934560601327036,0.03353560385619395,0.07115741331292494,1.0,0.05241171238627602,0.055099018336757837
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,100,16,100,32,100,20,0.05469395759493084,0.011006089363273214,0.033708976027740735,0.07143649994621265,1.0,0.05228849123586604,0.05494147362920512
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,100,16,100,32,100,20,0.04389750308909702,0.007369778682877882,0.03084112384139137,0.05529488576559088,1.0,0.038057597869699124,0.03949142980938246
