seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
2,8,1600,logistic_regression,coarse,0.34943005926056964,0.2846223527608034,0.337865708802228,0.355974940891116,0.28042807828446914,0.330464061789128,0.248832384989864,0.08981956483283213,0.2399942508402618,2.9700822572085617,5.0,5,5,40,361792
2,8,1600,logistic_regression,fine,0.130558442419954,0.0854944659900825,0.11601720557440276,0.12683471923394957,0.07908737244081528,0.10931528213630143,0.04784652337333019,0.08981956483283213,0.2399942508402618,2.9700822572085617,26.4,26,5,40,361792
2,8,1600,xgboost,coarse,0.463827281974173,0.27919966824595005,0.29899422521643126,0.47486761594104027,0.28165281058458297,0.2972391737963889,0.2554495171820125,0.19979435697859543,0.372386619936317,2.5585861489474615,5.0,5,5,40,361792
2,8,1600,xgboost,fine,0.280945957898461,0.09708602857706079,0.10246371761341332,0.2946334583052698,0.0939022627744495,0.09746795743597426,0.05746686885235981,0.19979435697859543,0.372386619936317,2.5585861489474615,26.4,26,5,40,361792
3,8,1600,logistic_regression,coarse,0.35481160445781,0.2842288067891491,0.3266584068925308,0.3598024521931034,0.27920964745901705,0.3164075122871165,0.2492538668202516,0.08999093401733593,0.24330554572793206,2.955062577392535,5.0,5,5,40,361792
3,8,1600,logistic_regression,fine,0.13179948699805413,0.08759970530512658,0.11676528487784969,0.13281252160903811,0.0805290721717646,0.10988827190436587,0.04966434214649455,0.08999093401733593,0.24330554572793206,2.955062577392535,26.2,26,5,40,361792
3,8,1600,xgboost,coarse,0.45507639748805945,0.2648718417479393,0.28413556157739916,0.465922897445216,0.26669254505887874,0.283924364762569,0.24430978137682624,0.194053489297718,0.3656548514063329,2.5888742702989562,5.0,5,5,40,361792
3,8,1600,xgboost,fine,0.2762333053246064,0.08879551067894711,0.09477184752221239,0.2903612270248607,0.08728310618154543,0.0902866001050145,0.0553517576588531,0.194053489297718,0.3656548514063329,2.5888742702989562,26.2,26,5,40,361792
4,8,1600,logistic_regression,coarse,0.35261420926941445,0.2871659423042232,0.33772287002941453,0.3585796136839929,0.2824177849056825,0.3313741683186177,0.24608098219894492,0.09449628515832302,0.24617045153016098,2.915155669555988,5.0,5,5,40,361792
4,8,1600,logistic_regression,fine,0.1397266937909075,0.09238465502640923,0.1199541345914727,0.14085120702973838,0.08546675139638532,0.11375022357908288,0.05078823710260981,0.09449628515832302,0.24617045153016098,2.915155669555988,26.4,26,5,40,361792
4,8,1600,xgboost,coarse,0.4799028170882717,0.2909886066661911,0.3027042205048618,0.48330499089449913,0.2848298559373202,0.29788464158865835,0.2590054619784037,0.21047729081903413,0.3856663497258093,2.5211723863435345,5.0,5,5,40,361792
4,8,1600,xgboost,fine,0.2914298823633469,0.1009622585789175,0.1047003427535148,0.3015094677832491,0.09713070752583233,0.09846879798999097,0.057219421990522525,0.21047729081903413,0.3856663497258093,2.5211723863435345,26.4,26,5,40,361792
5,8,1600,logistic_regression,coarse,0.33530868565363525,0.2705017093668622,0.31527588323442285,0.34774215840833494,0.27142716144969425,0.31106870022438077,0.2405368553707156,0.08410910136210861,0.22951447240403325,2.99392468600743,5.0,5,5,40,361792
5,8,1600,logistic_regression,fine,0.12372025915443127,0.0844559271865213,0.1194153074278966,0.1279924987898661,0.07858597484865848,0.11593512494886317,0.048446311043133516,0.08410910136210861,0.22951447240403325,2.99392468600743,26.6,26,5,40,361792
5,8,1600,xgboost,coarse,0.45030570051300195,0.26040137578384837,0.27944733632418345,0.4720833092591036,0.2695609025805347,0.28337651652134455,0.2420753190396816,0.19075601450557225,0.3585540863258447,2.624226074650628,5.0,5,5,40,361792
5,8,1600,xgboost,fine,0.2668024721386874,0.09211803947516033,0.09785303383862896,0.28437775416195765,0.0889126168394424,0.09269206650091989,0.05445733976363759,0.19075601450557225,0.3585540863258447,2.624226074650628,26.6,26,5,40,361792
6,8,1600,logistic_regression,coarse,0.34654718733415885,0.2818706880703075,0.3345780720587316,0.3640608352208664,0.28637162399608573,0.3316286300790508,0.2530842522837663,0.08929440120290111,0.2378562820626216,2.9620113214222537,5.0,5,5,40,361792
6,8,1600,logistic_regression,fine,0.1291653767910844,0.08942233340324747,0.12425383900510552,0.1378463678069571,0.08535266387030312,0.12197234481819787,0.05151717489748224,0.08929440120290111,0.2378562820626216,2.9620113214222537,27.0,27,5,40,361792
6,8,1600,xgboost,coarse,0.4644934105784539,0.2743215624468178,0.28556734920137056,0.48543423934167906,0.2797876316641442,0.2883836697688363,0.25033383062939896,0.20657173182381036,0.3730292543782063,2.5442795860604988,5.0,5,5,40,361792
6,8,1600,xgboost,fine,0.2815650981779586,0.09717476077307748,0.10092820818550292,0.30042455982100985,0.09552528345071908,0.09674374877508177,0.054911046845710756,0.20657173182381036,0.3730292543782063,2.5442795860604988,27.0,27,5,40,361792
7,8,1600,logistic_regression,coarse,0.3537032327967451,0.2833488677703405,0.32297703252312476,0.36596773045538955,0.2826822565311525,0.31624463794111046,0.25032875768545726,0.0832384353440651,0.23739607288165576,2.9819841234742617,5.0,5,5,40,361792
7,8,1600,logistic_regression,fine,0.12108891296656643,0.08616389259260492,0.11784239648948835,0.12263388101939184,0.078970675713498,0.11154857727323685,0.048402682738566884,0.0832384353440651,0.23739607288165576,2.9819841234742617,26.4,26,5,40,361792
7,8,1600,xgboost,coarse,0.4697008225720856,0.27613718053357933,0.28686858350007205,0.4839203090589308,0.2753176845998155,0.28575740122496013,0.2512513773133452,0.19526965770387406,0.3705969175658942,2.6018375199009376,5.0,5,5,40,361792
7,8,1600,xgboost,fine,0.2714930125597028,0.093954386997813,0.09791616376861446,0.28459305062462814,0.09125561472593836,0.0921241542194265,0.05508287882890237,0.19526965770387406,0.3705969175658942,2.6018375199009376,26.4,26,5,40,361792
8,8,1600,logistic_regression,coarse,0.3684437466831771,0.2987044781309503,0.3355744678379513,0.372846689635549,0.2942333699567159,0.3322523833445472,0.2557708904657149,0.09485560764196002,0.2533458451264815,2.9215792499557756,5.0,5,5,40,361792
8,8,1600,logistic_regression,fine,0.13824794356978595,0.08678764183216761,0.11348592404833616,0.13620827736154503,0.08078871660925248,0.10774477051568299,0.05099785903412875,0.09485560764196002,0.2533458451264815,2.9215792499557756,26.4,26,5,40,361792
8,8,1600,xgboost,coarse,0.4842395630638599,0.2822951920193124,0.2938035554886661,0.4945038344121504,0.28524154694516646,0.29452765692766303,0.2556578207012528,0.21040266230320184,0.38188517159030605,2.5401114452503095,5.0,5,5,40,361792
8,8,1600,xgboost,fine,0.27953078011675214,0.09208898933288034,0.0963528254001196,0.29498017731132203,0.08963619233404654,0.0908377320224704,0.0556367591737527,0.21040266230320184,0.38188517159030605,2.5401114452503095,26.4,26,5,40,361792
9,8,1600,logistic_regression,coarse,0.3433464532106846,0.28135169555504314,0.3375031010741848,0.3583705420957856,0.2818641862516296,0.325465101850923,0.2496066891027091,0.08987484521493012,0.23894530558995225,2.9495511232973644,5.0,5,5,40,361792
9,8,1600,logistic_regression,fine,0.1345441579692199,0.09084609957492587,0.11636150101229838,0.13503898585725457,0.08338549264491411,0.10994901373526281,0.05074186315471332,0.08987484521493012,0.23894530558995225,2.9495511232973644,26.2,26,5,40,361792
9,8,1600,xgboost,coarse,0.457798956306386,0.26767710464223277,0.28461304242993224,0.470165764267967,0.26728841854343566,0.2806551699585551,0.24430938149214593,0.19905636387758713,0.36465013046170175,2.5911297098885546,5.0,5,5,40,361792
9,8,1600,xgboost,fine,0.2715013046170175,0.09095336468735775,0.09578925144054022,0.28368338399669607,0.08797621520005271,0.08953940546593347,0.05565077816999109,0.19905636387758713,0.36465013046170175,2.5911297098885546,26.2,26,5,40,361792
10,8,1600,logistic_regression,coarse,0.3440733902352733,0.2809230566688827,0.3313929418681836,0.3591301199227473,0.2830159203683399,0.32783879963380663,0.25177269747527775,0.08412844949584292,0.23554003405271537,2.965925172474792,5.0,5,5,40,361792
10,8,1600,logistic_regression,fine,0.12700667787015743,0.08844796153046991,0.11912869391362106,0.13140686924628256,0.08204363405009113,0.11374258896853481,0.051308288834547036,0.08412844949584292,0.23554003405271537,2.965925172474792,26.6,26,5,40,361792
10,8,1600,xgboost,coarse,0.4707041615071643,0.27085736809178745,0.2903521299074511,0.4843486719424991,0.27424094975049995,0.28889323824603114,0.25431388885229494,0.19561792411109147,0.37057618742260745,2.5811792411109145,5.0,5,5,40,361792
10,8,1600,xgboost,fine,0.2704482133380506,0.10108453121238391,0.10395855223649032,0.28901087686744337,0.0970737001998493,0.09808466149372447,0.05968662181287092,0.19561792411109147,0.37057618742260745,2.5811792411109145,26.6,26,5,40,361792
11,8,1600,logistic_regression,coarse,0.3591041261277198,0.2926546312814095,0.3453640999507385,0.37323371372977376,0.29306190184149006,0.3362699789234104,0.2574363530750553,0.09349018220413939,0.24671910932248364,2.9344540509464,5.0,5,5,40,361792
11,8,1600,logistic_regression,fine,0.13433409251724748,0.09178784177094121,0.12297442646102796,0.1430585904763548,0.08923249276194017,0.12086232343554378,0.05291110922493749,0.09349018220413939,0.24671910932248364,2.9344540509464,26.4,26,5,40,361792
11,8,1600,xgboost,coarse,0.4778933751990094,0.2918908460494299,0.3027121892485357,0.49248953475355844,0.29456553727190393,0.3011437477893253,0.26009792837816165,0.20274356536352378,0.38189760967627806,2.5500729701043694,5.0,5,5,40,361792
11,8,1600,xgboost,fine,0.2859018441535468,0.09807735929957628,0.10427967857746127,0.2999040099254354,0.09670208411700602,0.1009821370337199,0.055968635163980894,0.20274356536352378,0.38189760967627806,2.5500729701043694,26.4,26,5,40,361792
12,8,1600,logistic_regression,coarse,0.3443110958782947,0.2812908860496757,0.3338320792412701,0.3515294627809126,0.2787855035614227,0.3236850971003876,0.24408814765018594,0.09056584999115513,0.2374444432159915,2.9857431894569255,5.0,5,5,40,361792
12,8,1600,logistic_regression,fine,0.13057779055368832,0.08608847853691434,0.1149344284232458,0.1314149207825425,0.07863829240767593,0.10867682504846697,0.050076824227453784,0.09056584999115513,0.2374444432159915,2.9857431894569255,26.6,26,5,40,361792
12,8,1600,xgboost,coarse,0.47159970369715193,0.2824102754219988,0.28413490691040016,0.48607029853918926,0.27723818104745773,0.28280319854395336,0.24553851688416067,0.20627321776048116,0.37056374933663544,2.585645895984433,5.0,5,5,40,361792
12,8,1600,xgboost,fine,0.2695277949761189,0.09565431364250523,0.09741851679019205,0.288550231150756,0.09278831608446181,0.09201445960074367,0.05628638611525103,0.20627321776048116,0.37056374933663544,2.585645895984433,26.6,26,5,40,361792
13,8,1600,logistic_regression,coarse,0.3551349946930833,0.28452133211566955,0.3232544815659166,0.3664906654231429,0.28367012452903945,0.31985832783018775,0.25101721244963876,0.08182602158146117,0.23827364894746153,2.964709004068636,5.0,5,5,40,361792
13,8,1600,logistic_regression,fine,0.12141230320183972,0.08453250360342802,0.11465992426939817,0.12519032541163538,0.08028423294579402,0.11147757929532254,0.04739140417265575,0.08182602158146117,0.23827364894746153,2.964709004068636,26.8,26,5,40,361792
13,8,1600,xgboost,coarse,0.45452359366707945,0.2624745874117343,0.28314240069516644,0.46840445953731996,0.26634332239574815,0.2830772497800641,0.24424015303457827,0.18386531487705643,0.3585706704404741,2.612666946753936,5.0,5,5,40,361792
13,8,1600,xgboost,fine,0.26261774721386877,0.09082814634851193,0.09623097412850441,0.2799014079791512,0.08912193589597389,0.09225627839886527,0.05365163731516992,0.18386531487705643,0.3585706704404741,2.612666946753936,26.8,26,5,40,361792
14,8,1600,logistic_regression,coarse,0.34684017335927825,0.2786309454633491,0.32496943308117177,0.3554203510268986,0.27689403723797223,0.3203076182640706,0.24294430538852013,0.08065684150008845,0.2339438130196356,2.9968545462586236,5.0,5,5,40,361792
14,8,1600,logistic_regression,fine,0.12104745267999292,0.0825573865408182,0.11075295291215324,0.12090442124695888,0.07595305502592413,0.10572667592982254,0.045490902880549404,0.08065684150008845,0.2339438130196356,2.9968545462586236,26.0,26,5,40,361792
14,8,1600,xgboost,coarse,0.46194222094463117,0.26970960503261976,0.29109232963078513,0.4727365710940493,0.27284741169631116,0.2911358420846996,0.2511599415524241,0.18048768353086855,0.3642286175482045,2.6110251194056255,5.0,5,5,40,361792
14,8,1600,xgboost,fine,0.2665150141517778,0.09132347627079189,0.09547267823152496,0.2821600553211536,0.08967182788062408,0.09113943777709937,0.053334447319412795,0.18048768353086855,0.3642286175482045,2.6110251194056255,26.0,26,5,40,361792
15,8,1600,logistic_regression,coarse,0.3430175349372015,0.2767711036426975,0.3330135244907957,0.35238319443991895,0.2737231862173556,0.32285089949080614,0.24235962651246182,0.08491066690252963,0.2323337718910313,3.009370024765611,5.0,5,5,40,361792
15,8,1600,logistic_regression,fine,0.12165000884486113,0.08180938695813524,0.11511551054054366,0.12520008828776835,0.07618703209047342,0.11027967590973733,0.04700329792554307,0.08491066690252963,0.2323337718910313,3.009370024765611,26.6,26,5,40,361792
15,8,1600,xgboost,coarse,0.4580670661595613,0.28012886676110105,0.2953458742089051,0.4723275416054638,0.283006246288256,0.2962576214073168,0.25751236560772506,0.1825689899168583,0.36433226826463827,2.613800194586945,5.0,5,5,40,361792
15,8,1600,xgboost,fine,0.2705974703697152,0.09234344253059204,0.10020903501597601,0.28737800523453466,0.08940342888304034,0.09587460778458298,0.055958030269749846,0.1825689899168583,0.36433226826463827,2.613800194586945,26.6,26,5,40,361792
16,8,1600,logistic_regression,coarse,0.34068193879356096,0.28105090003631666,0.3349487938557533,0.3558167854540037,0.2824995375388403,0.3307529625045143,0.24685562226797372,0.0885978683884663,0.23496511807889617,2.9888112506633644,5.0,5,5,40,361792
16,8,1600,logistic_regression,fine,0.12924829736423138,0.08848719350309013,0.12156283708304207,0.13274851935407964,0.08230464417574439,0.11638492725853128,0.04899656261375082,0.0885978683884663,0.23496511807889617,2.9888112506633644,26.4,26,5,40,361792
16,8,1600,xgboost,coarse,0.45227091809658587,0.26899407987385376,0.28519109463248454,0.46941293437326,0.2748208960593875,0.28650581788745466,0.2491584807441117,0.182273239872634,0.3574996130373253,2.6374380859720503,5.0,5,5,40,361792
16,8,1600,xgboost,fine,0.26272830797806473,0.09495520847307286,0.09875467787606837,0.28150569339447207,0.09147648850988618,0.09312026579897571,0.05365907674617891,0.182273239872634,0.3574996130373253,2.6374380859720503,26.4,26,5,40,361792
17,8,1600,logistic_regression,coarse,0.3545407305855298,0.28556203159071575,0.32892945265994555,0.372254455304425,0.2892783868179059,0.3283779021303509,0.25327924357182996,0.08313893065628869,0.24034113523792677,2.952469927472139,5.0,5,5,40,361792
17,8,1600,logistic_regression,fine,0.12614153989032373,0.08855624224505272,0.1219358297350901,0.1314802496436025,0.08487397629334398,0.11972619988883001,0.04980967837170562,0.08313893065628869,0.24034113523792677,2.952469927472139,26.4,26,5,40,361792
17,8,1600,xgboost,coarse,0.44618178400849107,0.25940388302108125,0.2822519569511945,0.4651356538433222,0.2672853920187114,0.2851128344257251,0.24349689614736852,0.17838426499203963,0.35328724792145766,2.637537590659827,5.0,5,5,40,361792
17,8,1600,xgboost,fine,0.2603927118344242,0.09002800439121923,0.09539800827051674,0.28061868363782955,0.09119561686959272,0.09461584643906258,0.054637237236443835,0.17838426499203963,0.35328724792145766,2.637537590659827,26.4,26,5,40,361792
18,8,1600,logistic_regression,coarse,0.3581919998231028,0.28773498694792204,0.3269353354091219,0.36463442439724897,0.2847041935452795,0.32286016052635735,0.2501026568416652,0.08774655050415708,0.2420078387581815,2.9690650981779587,5.0,5,5,40,361792
18,8,1600,logistic_regression,fine,0.12582367769326022,0.08406702469253637,0.11643763628776635,0.1270882300666334,0.07831675603279917,0.1126836579388192,0.04727336956878188,0.08774655050415708,0.2420078387581815,2.9690650981779587,26.0,26,5,40,361792
18,8,1600,xgboost,coarse,0.470187289934548,0.2770273733248246,0.29493846100873383,0.4768849869152204,0.27901058522051686,0.29431350576763127,0.2549979133666759,0.18433796214399434,0.3722290708473377,2.5751702635768616,5.0,5,5,40,361792
18,8,1600,xgboost,fine,0.2742708517601274,0.09537221617836164,0.10127419130765888,0.2870560152704084,0.0930629878530307,0.0973983769004514,0.05612095769753271,0.18433796214399434,0.3722290708473377,2.5751702635768616,26.0,26,5,40,361792
19,8,1600,logistic_regression,coarse,0.3499469308331859,0.2839815891101941,0.32545037207886895,0.3485162465036754,0.27562051350187877,0.31620156194654686,0.2466446030535873,0.087942795860605,0.23954786175482046,2.96654431275429,5.0,5,5,40,361792
