source,subtype,disease,n_disease,median_disease,iqr_disease,median_other,median_difference,rank_biserial,p_value,median_lr_coefficient,iqr_lr_coefficient,coefficient_positive_fraction,coefficient_sign_stability,top_five_fraction,q_value,heldout_log_loss_increase,heldout_log_loss_increase_sd
pred_soft_subtype,CD4 + Tcm-1,GC,7,0.27524215514163125,0.08043206927515037,0.26004896416107115,0.0151931909805601,0.2813852813852813,0.2610460663092242,0.09625041031983222,0.23768444243547102,0.6,0.6,0.2,0.5157251553913942,-0.09508913328715915,0.253071191279674
pred_soft_subtype,CD4 + Tcm-1,HCC,7,0.23975145743958629,0.037489076604623806,0.27229370877801673,-0.032542251338430445,-0.02164502164502169,0.9445199307428409,-0.29099814792302847,1.6011183178688346,0.0,1.0,0.4,0.9684318277236723,-0.09508913328715915,0.253071191279674
pred_soft_subtype,CD4 + Tcm-1,Normal,6,0.04253442609507471,0.007229187794619049,0.27285357557978823,-0.23031914948471352,-0.9509803921568627,9.900009900009901e-06,-0.5123163963955064,0.3176256118217116,0.0,1.0,0.2,0.00017820017820017821,-0.09508913328715915,0.253071191279674
pred_soft_subtype,CD4 + Tcm-1,PC,6,0.27285357557978823,0.035967083125378496,0.25528012278880696,0.01757345279098127,0.17647058823529416,0.5170431275694434,0.538054134743188,0.7097751429563459,0.8,0.8,0.0,0.7828129594976618,-0.09508913328715915,0.253071191279674
pred_soft_subtype,CD4 + Tcm-2,BTC,6,0.011336870762843723,0.003065239012668577,0.007670231321702569,0.003666639441141154,0.3529411764705883,0.1835748414695783,0.03262855698212352,0.36830108561122155,1.0,1.0,0.0,0.40738526463111896,0.10307440685598905,0.17607786783320942
pred_soft_subtype,CD4 + Tcm-2,CRC,8,0.010642673294274149,0.02069850449234308,0.007977877994980346,0.0026647952992938026,0.15625,0.5169908179196104,0.16416667579927396,0.14478152535045125,0.8,0.8,0.0,0.7828129594976618,0.10307440685598905,0.17607786783320942
pred_soft_subtype,CD4 + Tcm-2,GC,7,0.007405213918381344,0.0017158120104239574,0.0091712002435963,-0.0017659863252149563,-0.4372294372294372,0.07473529733591652,-0.11934062705996976,0.643568025185922,0.2,0.8,0.0,0.21240558190207856,0.10307440685598905,0.17607786783320942
pred_soft_subtype,CD4 + Tcm-2,HCC,7,0.006700065596789344,0.0016180292469520664,0.009575922538974062,-0.002875856942184718,-0.6103896103896104,0.010325603050061253,-0.21121702118989213,0.07436785558746495,0.0,1.0,0.0,0.042890966515639055,0.10307440685598905,0.17607786783320942
pred_soft_subtype,CD4 + Tcm-2,Normal,6,0.11868997970663056,0.009587541131333574,0.007670231321702569,0.111019748384928,0.9411764705882353,1.5631594578963003e-05,0.5631462335723731,0.46475454206530664,1.0,1.0,0.4,0.0001947937170609236,0.10307440685598905,0.17607786783320942
pred_soft_subtype,CD4 + Tcm-2,PC,6,0.007090326562330502,0.0014566352447050743,0.008817223444373676,-0.001726896882043174,-0.303921568627451,0.25519516045831836,-0.16373091192752695,0.7367792568623684,0.2,0.8,0.0,0.5103903209166367,0.10307440685598905,0.17607786783320942
pred_soft_subtype,CD4 Monocyte-4,BTC,6,0.0004840867153916164,0.00021808759126120617,0.0012380168633046294,-0.000753930147913013,-0.7254901960784313,0.0032742980111401163,-0.31654983584630314,0.9752442210809957,0.0,1.0,0.2,0.01829090613119651,0.0768330589973763,0.11618748177970228
pred_soft_subtype,CD4 Monocyte-4,CRC,8,0.0010388535369895806,0.0004044130870025982,0.0011740893851185756,-0.00013523584812899503,0.0234375,0.9339684051758355,1.1062699296584273,1.3978648464981873,1.0,1.0,0.6,0.9637126219011805,0.0768330589973763,0.11618748177970228
pred_soft_subtype,CD4 Monocyte-4,GC,7,0.0013680533717495837,0.001604314718529142,0.001148900516205454,0.0002191528555441297,0.03896103896103886,0.8892959284600152,0.017139711252284924,1.6235116580420554,0.6,0.6,0.2,0.937753961726797,0.0768330589973763,0.11618748177970228
pred_soft_subtype,CD4 Monocyte-4,HCC,7,0.0007363574621044349,0.00038876739016063854,0.0011790522900826184,-0.0004426948279781835,-0.3073593073593074,0.21808184702921546,-0.21473867110692246,0.7266930200559163,0.2,0.8,0.0,0.45498153783610545,0.0768330589973763,0.11618748177970228
pred_soft_subtype,CD4 Monocyte-4,Normal,6,0.005341897714360693,0.001683360052546485,0.0009654947075091768,0.004376403006851516,0.9215686274509804,3.334740176845441e-05,0.2455742348083229,0.18791292046587474,1.0,1.0,0.0,0.00030001046784491463,0.0768330589973763,0.11618748177970228
pred_soft_subtype,CD4 Monocyte-4,PC,6,0.001329192447362593,0.0004050680020867229,0.0010755416867250503,0.00025365076063754276,0.07843137254901955,0.7818610976505713,-0.16055289759526625,0.881599224530685,0.4,0.6,0.2,0.9245364804335223,0.0768330589973763,0.11618748177970228
pred_soft_subtype,CD56 NK,BTC,6,0.033211782260402306,0.006648728918056408,0.022422504702595807,0.010789277557806499,0.3529411764705883,0.1835748414695783,0.0975913606090588,0.8317187344904509,0.8,0.8,0.0,0.40738526463111896,0.1321699034512768,0.16787171321400857
pred_soft_subtype,CD56 NK,CRC,8,0.019396515522845936,0.06037708042808218,0.027352951203659197,-0.007956435680813261,-0.0390625,0.8814355068225037,-0.15987933078885103,0.4411408613957763,0.4,0.6,0.0,0.937753961726797,0.1321699034512768,0.16787171321400857
pred_soft_subtype,CD56 NK,GC,7,0.01240977818925366,0.0029096503387626045,0.027400363519837618,-0.014990585330583958,-0.7575757575757576,0.0009183868316995252,-0.6322856101939865,0.4833528915801187,0.0,1.0,0.2,0.005722256412897041,0.1321699034512768,0.16787171321400857
pred_soft_subtype,CD56 NK,HCC,7,0.027305538887480777,0.0029533969337526937,0.02191359194181604,0.005391946945664736,0.10822510822510822,0.6758943034484832,-0.01843315483352833,0.0287415708334584,0.4,0.6,0.0,0.8758715481077949,0.1321699034512768,0.16787171321400857
pred_soft_subtype,CD56 NK,Normal,6,0.243017058842001,0.1656040738280658,0.02192915787808574,0.22108790096391526,0.9215686274509804,3.334740176845441e-05,0.5103090152715628,0.46356144089593576,1.0,1.0,0.4,0.00030001046784491463,0.1321699034512768,0.16787171321400857
pred_soft_subtype,CD56 NK,PC,6,0.014592591354943603,0.006850222974323044,0.027352951203659197,-0.012760359848715595,-0.4901960784313726,0.059554812186391144,-0.16718893374137947,0.21060786117633198,0.2,0.8,0.0,0.1786644365591734,0.1321699034512768,0.16787171321400857
pred_soft_subtype,CD8 + CTL-1,BTC,6,0.002197635122718441,0.00017816067687609046,0.002614086457320107,-0.0004164513346016658,-0.0490196078431373,0.868093831251726,-0.10735948430698615,0.12299640432501859,0.0,1.0,0.0,0.937753961726797,0.01874963677473774,0.055628586371918795
pred_soft_subtype,CD8 + CTL-1,CRC,8,0.0035550590288828854,0.00833578392490168,0.0020689460504261497,0.0014861129784567357,0.5,0.029783985201941858,0.08705252301811502,0.11946065506496611,0.8,0.8,0.0,0.10489142614596916,0.01874963677473774,0.055628586371918795
pred_soft_subtype,CD8 + CTL-1,GC,7,0.0018491915338129932,0.001079656485929377,0.0026076156978170613,-0.0007584241640040681,-0.35930735930735935,0.14727991864214776,-0.07700407563250586,0.11718164314676478,0.4,0.6,0.0,0.34578763507286864,0.01874963677473774,0.055628586371918795
pred_soft_subtype,CD8 + CTL-1,HCC,7,0.001595143466258032,0.00033905406679437004,0.0026205572168231522,-0.0010254137505651202,-0.48051948051948057,0.04869338259431139,-0.10192384986262844,0.14570902601241353,0.0,1.0,0.0,0.15071275647243873,0.01874963677473774,0.055628586371918795
pred_soft_subtype,CD8 + CTL-1,Normal,6,0.05327558084649775,0.017660560121073227,0.0021612191361930462,0.0511143617103047,0.9705882352941178,3.6473720684247e-06,0.6108426247597301,0.44245656118193666,1.0,1.0,0.4,9.84790458474669e-05,0.01874963677473774,0.055628586371918795
pred_soft_subtype,CD8 + CTL-1,PC,6,0.0016029260758058874,0.0003726254080893786,0.002614086457320107,-0.0010111603815142196,-0.5980392156862745,0.018994992679203203,-0.38215740404685755,0.37126667127138374,0.0,1.0,0.0,0.07326640033406949,0.01874963677473774,0.055628586371918795
pred_soft_subtype,CD8 + CTL-2,BTC,6,0.0006461581928576935,0.00031611421202132524,0.0006333496921836282,1.2808500674065361e-05,0.0490196078431373,0.868093831251726,0.002761011398585559,0.0364261499320535,0.6,0.6,0.0,0.937753961726797,0.025637196409517116,0.03329276010265027
pred_soft_subtype,CD8 + CTL-2,CRC,8,0.0006274005541941855,0.0027559782943315392,0.0006333496921836282,-5.949137989442674e-06,0.1015625,0.678356721700375,-0.06440201084976727,0.16281155344143247,0.4,0.6,0.0,0.8758715481077949,0.025637196409517116,0.03329276010265027
pred_soft_subtype,CD8 + CTL-2,GC,7,0.00044555998951448244,0.000233874509339877,0.0006819907422096963,-0.00023643075269521387,-0.48917748917748916,0.04447991692573736,-0.05695203575575622,0.34243834845518867,0.0,1.0,0.0,0.1420845742827167,0.025637196409517116,0.03329276010265027
pred_soft_subtype,CD8 + CTL-2,HCC,7,0.0006651693067807106,0.00015025627214816032,0.000572935392085578,9.223391469513262e-05,0.05627705627705626,0.8345801982024893,0.005686982533842879,0.09689744155327491,0.6,0.6,0.0,0.937753961726797,0.025637196409517116,0.03329276010265027
pred_soft_subtype,CD8 + CTL-2,Normal,6,0.03702007795810784,0.02187207715972401,0.0005539962095816098,0.03646608174852623,1.0,5.210531526321e-07,0.35452081406297925,0.40902955722506085,1.0,1.0,0.0,1.688212214528004e-05,0.025637196409517116,0.03329276010265027
pred_soft_subtype,CD8 + CTL-2,PC,6,0.0003545665896494225,0.00017941076807406043,0.0006948388791725103,-0.0003402722895230878,-0.6862745098039216,0.005964495438179648,-0.1286815182054713,0.3635860152507161,0.0,1.0,0.0,0.028419066499561853,0.025637196409517116,0.03329276010265027
pred_soft_subtype,CD8 + CTL-3,BTC,6,0.00018254225434163402,5.964259082387338e-05,0.00024396518156507977,-6.142292722344575e-05,-0.10784313725490191,0.6980991980991981,-0.06650929113157622,0.04145270122157836,0.0,1.0,0.0,0.8758715481077949,0.006697476897006184,0.04072421237516481
pred_soft_subtype,CD8 + CTL-3,CRC,8,0.0006761314805028512,0.000369894929425843,0.00018254225434163402,0.0004935892261612171,0.5078125,0.02712599368946118,0.21067134867690762,0.16605065254113152,1.0,1.0,0.0,0.09765357728206026,0.006697476897006184,0.04072421237516481
pred_soft_subtype,CD8 + CTL-3,GC,7,0.00023040293375439658,0.00014330379805978482,0.0002014755163935599,2.892741736083669e-05,-0.11688311688311692,0.6505386310339872,-0.08308157043070842,0.04194521095734037,0.2,0.8,0.0,0.8758715481077949,0.006697476897006184,0.04072421237516481
pred_soft_subtype,CD8 + CTL-3,HCC,7,0.00011223450265837885,4.821184130587295e-05,0.00025752742937576293,-0.00014529292671738408,-0.6796536796536796,0.0036878149881245854,-0.06454721138200384,0.0621529640576578,0.0,1.0,0.0,0.01991420093587276,0.006697476897006184,0.04072421237516481
pred_soft_subtype,CD8 + CTL-3,Normal,6,0.01594447368317089,0.009425359305360382,0.00018254225434163402,0.015761931428829253,0.9411764705882353,1.5631594578963003e-05,0.1394869019375661,0.33568394021519465,0.8,0.8,0.2,0.0001947937170609236,0.006697476897006184,0.04072421237516481
pred_soft_subtype,CD8 + CTL-3,PC,6,0.00011991437285541629,2.1850241341349997e-05,0.00025774510132958923,-0.00013783072847417294,-0.5686274509803921,0.026639363481468743,-0.11436815819227761,0.027573827766725775,0.0,1.0,0.0,0.09765357728206026,0.006697476897006184,0.04072421237516481
pred_soft_subtype,CD8 Tem-1,BTC,6,0.1337859102497481,0.04032118345099453,0.08704703841055152,0.046738871839196575,0.4411764705882353,0.09242492926703455,-0.5986549614499685,1.3779768406120332,0.2,0.8,0.2,0.24954730902099329,0.17075769038619526,0.28421198079042603
pred_soft_subtype,CD8 Tem-1,CRC,8,0.08873161947783754,0.0764490592699073,0.09446859114660283,-0.005736971668765287,-0.0390625,0.8814355068225037,-0.012601195259052081,0.09629193003018294,0.4,0.6,0.0,0.937753961726797,0.17075769038619526,0.28421198079042603
pred_soft_subtype,CD8 Tem-1,GC,7,0.09207638837060927,0.04778178826344512,0.0968607939225964,-0.004784405551987128,0.09956709956709964,0.7016064528448431,0.7518303989836479,0.9816622219396213,1.0,1.0,0.4,0.8758715481077949,0.17075769038619526,0.28421198079042603
pred_soft_subtype,CD8 Tem-1,HCC,7,0.12228705338327311,0.0322040540835105,0.0868424851361769,0.035444568247096214,0.24675324675324672,0.32648367586448085,-0.2526222537990823,0.3428033561294458,0.2,0.8,0.2,0.6079351205752402,0.17075769038619526,0.28421198079042603
pred_soft_subtype,CD8 Tem-1,Normal,6,0.0058171819812327975,0.0015652611145428224,0.11271309744280147,-0.10689591546156868,-0.9411764705882353,1.5631594578963003e-05,-0.44959862991651744,0.29806494996754507,0.0,1.0,0.0,0.0001947937170609236,0.17075769038619526,0.28421198079042603
pred_soft_subtype,CD8 Tem-1,PC,6,0.09761944545537825,0.14809367419787478,0.09446859114660283,0.0031508543087754165,0.15686274509803932,0.5663571610940031,0.31741177230696827,0.5189597477920255,0.8,0.8,0.4,0.804823334186215,0.17075769038619526,0.28421198079042603
pred_soft_subtype,CD8 Tem-2,BTC,6,0.018537435758575926,0.007413939485563129,0.018305386960911614,0.00023204879766431166,0.009803921568627416,0.9852771221192272,-0.7039724870917327,1.0462195511025456,0.2,0.8,0.4,0.9867792579866882,0.1252640612207147,0.3432258749593216
pred_soft_subtype,CD8 Tem-2,CRC,8,0.017602512644098525,0.01268402396353205,0.018317725410718567,-0.0007152127666200415,-0.0625,0.80363572128278,0.6430869016557719,1.193203668680981,0.8,0.8,0.6,0.937753961726797,0.1252640612207147,0.3432258749593216
pred_soft_subtype,CD8 Tem-2,GC,7,0.018269131145034253,0.005309034034054545,0.01834164277678898,-7.251163175472572e-05,-0.1515151515151515,0.5531492912297866,0.2751811234870622,0.7406499501518589,0.6,0.6,0.0,0.804823334186215,0.1252640612207147,0.3432258749593216
pred_soft_subtype,CD8 Tem-2,HCC,7,0.013730017507888435,0.006887992440707735,0.020257143390904182,-0.006527125883015747,-0.7662337662337663,0.000771741019419038,-0.6611442085048483,0.6452894514317183,0.0,1.0,0.6,0.00510853016116174,0.1252640612207147,0.3432258749593216
pred_soft_subtype,CD8 Tem-2,Normal,6,0.04707802359395888,0.009201205967676276,0.01811882142037137,0.02895920217358751,0.9313725490196079,2.2926338715812404e-05,0.25779409621160304,0.02642512825818083,1.0,1.0,0.4,0.00024760445813077394,0.1252640612207147,0.3432258749593216
pred_soft_subtype,CD8 Tem-2,PC,6,0.020242941835985385,0.011339934351952952,0.018281469594841206,0.00196147224114418,0.17647058823529416,0.5170431275694434,0.015606691580066294,3.1801764189550554,0.6,0.6,0.6,0.7828129594976618,0.1252640612207147,0.3432258749593216
pred_soft_subtype,Cycling T,BTC,6,0.009300626526305401,0.0036913091081890352,0.01023159956802085,-0.0009309730417154487,-0.0490196078431373,0.868093831251726,-0.15059040284822656,0.7087452052941648,0.2,0.8,0.0,0.937753961726797,0.05534921898275548,0.1075098071862205
pred_soft_subtype,Cycling T,CRC,8,0.011256698385620701,0.00691345664525014,0.009875348543933606,0.0013813498416870955,-0.1328125,0.5837804029754494,-0.5008949243668747,1.0930119645872445,0.2,0.8,0.4,0.8223689154958504,0.05534921898275548,0.1075098071862205
pred_soft_subtype,Cycling T,GC,7,0.020576446070978565,0.008337432357729185,0.0086315766806355,0.011944869390343065,0.6623376623376624,0.004846606549392927,0.4035063007232098,0.5786169051566223,1.0,1.0,0.4,0.02379243215156528,0.05534921898275548,0.1075098071862205
pred_soft_subtype,Cycling T,HCC,7,0.009732267552247202,0.004683842741945877,0.010444769600421693,-0.0007125020481744907,0.1341991341991342,0.6009924070295588,0.4765453549505956,0.23916450991916405,1.0,1.0,0.2,0.8321433328101583,0.05534921898275548,0.1075098071862205
pred_soft_subtype,Cycling T,Normal,6,0.0031355742645848518,0.0007952242174327942,0.011912616146172467,-0.008777041881587615,-0.9215686274509804,3.334740176845441e-05,-0.18235509655463594,0.0843509535736186,0.0,1.0,0.0,0.00030001046784491463,0.05534921898275548,0.1075098071862205
pred_soft_subtype,Cycling T,PC,6,0.011910468020843945,0.005464750491635504,0.010088518576334447,0.0018219494445094984,0.23529411764705888,0.38287663024505125,-0.10911794145955332,0.18677938684317125,0.4,0.6,0.0,0.6669463881687989,0.05534921898275548,0.1075098071862205
pred_soft_subtype,Erythrocyte,BTC,6,9.947786942252313e-07,2.7212680507263354e-07,1.8517682283806225e-06,-8.569895341553911e-07,-0.21568627450980393,0.425173119909962,-0.04254868422566843,0.022092629555887325,0.2,0.8,0.0,0.7028371982185087,0.0671825924295238,0.17793581219410975
pred_soft_subtype,Erythrocyte,CRC,8,4.297371169562494e-06,4.732305339542913e-06,9.427139482950906e-07,3.354657221267403e-06,0.5234375,0.02239398028871713,0.2879932013767348,0.7546806524209753,1.0,1.0,0.0,0.08436801876214362,0.0671825924295238,0.17793581219410975
pred_soft_subtype,Erythrocyte,GC,7,2.0701509262262215e-06,1.0517880228102845e-05,1.0611703471540895e-06,1.008980579072132e-06,0.4025974025974026,0.10245907970366176,0.7079890090188821,0.5496105277518779,1.0,1.0,0.2,0.26346620495227313,0.0671825924295238,0.17793581219410975
pred_soft_subtype,Erythrocyte,HCC,7,6.357513991013801e-07,2.1971398152442604e-07,1.9518675767360683e-06,-1.3161161776346883e-06,-0.8874458874458875,3.518641289539122e-05,-0.35681377564669847,0.1734197160162419,0.0,1.0,0.0,0.00030001046784491463,0.0671825924295238,0.17793581219410975
pred_soft_subtype,Erythrocyte,Normal,6,3.034316017881376e-05,4.487065858368371e-05,1.0091056012239488e-06,2.933405457758981e-05,0.7843137254901962,0.0011645537961327435,-0.1247570876496025,0.09947211449377427,0.0,1.0,0.0,0.006987322776796461,0.0671825924295238,0.17793581219410975
pred_soft_subtype,Erythrocyte,PC,6,6.063278888927183e-07,1.9081781997173778e-07,1.8517682283806225e-06,-1.2454403394879042e-06,-0.6764705882352942,0.006865396339080549,-0.21562565096873423,0.47261517067530223,0.0,1.0,0.0,0.03132573044714288,0.0671825924295238,0.17793581219410975
pred_soft_subtype,GCB,BTC,6,0.0008072349730150213,0.0003901061648441742,0.0006269327839474896,0.00018030218906753173,0.2843137254901962,0.28839197786566206,0.019930849041565793,0.018814297231300757,0.8,0.8,0.0,0.5561845287409197,0.01561610681991595,0.03375387562737042
pred_soft_subtype,GCB,CRC,8,0.000682709129654929,0.0005850894162361788,0.0006465350290227926,3.617410063213645e-05,0.109375,0.6541782207416883,-0.04674347088702743,0.1384978868164568,0.4,0.6,0.0,0.8758715481077949,0.01561610681991595,0.03375387562737042
pred_soft_subtype,GCB,GC,7,0.0005770169355278017,0.0002180730524538472,0.0006865708396407382,-0.00010955390411293651,-0.36796536796536794,0.1373383624157618,-0.18757060790982538,0.12349124736063624,0.0,1.0,0.0,0.3373687478950637,0.01561610681991595,0.03375387562737042
pred_soft_subtype,GCB,HCC,7,0.000372638123398621,4.452905546528522e-05,0.0006865708396407382,-0.00031393271624211716,-0.6623376623376623,0.004846606549392927,-0.03037480266670315,0.03752041774811639,0.2,0.8,0.0,0.02379243215156528,0.01561610681991595,0.03375387562737042
pred_soft_subtype,GCB,Normal,6,0.027591450276737796,0.033321711457735104,0.0006175354946925863,0.026973914782045208,1.0,5.210531526321e-07,0.4630455672594414,0.35260105465720626,1.0,1.0,0.2,1.688212214528004e-05,0.01561610681991595,0.03375387562737042
pred_soft_subtype,GCB,PC,6,0.0005424816477296954,0.00023886491127378645,0.0006497587767714862,-0.00010727712904179073,-0.2549019607843137,0.34312756944335887,-0.11787583254724018,0.4366538841797291,0.0,1.0,0.0,0.6316666619298197,0.01561610681991595,0.03375387562737042
pred_soft_subtype,Memory B-1,BTC,6,0.1171656673868014,0.03180612180853595,0.05186479302210448,0.06530087436469692,0.9411764705882353,1.5631594578963003e-05,2.6127529986344604,2.1324481486980646,1.0,1.0,1.0,0.0001947937170609236,0.5844247382854277,0.2590117757640469
pred_soft_subtype,Memory B-1,CRC,8,0.035573951507744075,0.00998009947383674,0.06228666261234945,-0.026712711104605373,-0.75,0.0005565850767089158,-0.893696847188981,3.0853610326065426,0.2,0.8,0.8,0.004098490110311107,0.5844247382854277,0.2590117757640469
pred_soft_subtype,Memory B-1,GC,7,0.06172984375540801,0.0010678754445333435,0.056016738987773616,0.005713104767634397,0.08225108225108224,0.7539960179279066,-0.2806755732978503,1.565658235114368,0.4,0.6,0.4,0.9047952215134879,0.5844247382854277,0.2590117757640469
pred_soft_subtype,Memory B-1,HCC,7,0.038183753566064405,0.008364062787461442,0.06187293437740153,-0.023689180811337127,-0.5151515151515151,0.03356065043371545,-1.5361483888649938,1.6361235606978655,0.0,1.0,0.8,0.11326719521378964,0.5844247382854277,0.2590117757640469
pred_soft_subtype,Memory B-1,Normal,6,0.05662462181566552,0.014469531888408382,0.0615695796559667,-0.004944957840301176,-0.0490196078431373,0.868093831251726,0.05309648476162639,0.058430696568076375,0.6,0.6,0.0,0.937753961726797,0.5844247382854277,0.2590117757640469
pred_soft_subtype,Memory B-1,PC,6,0.08935550489022687,0.02713004669228139,0.05662462181566552,0.032730883074561345,0.5392156862745099,0.03658939448413133,0.6763638691892998,0.9568375826574274,0.8,0.8,0.6,0.12096901849855664,0.5844247382854277,0.2590117757640469
pred_soft_subtype,Memory B-2,BTC,6,0.0006541807543068196,0.00024628598498128843,0.0006756600508507109,-2.147929654389136e-05,-0.05882352941176472,0.8391357812410444,-0.2664236970965779,1.598945506292475,0.0,1.0,0.4,0.937753961726797,0.3853184256902024,0.6503486591808884
pred_soft_subtype,Memory B-2,CRC,8,0.0006810702492279878,0.00040118241250441684,0.0006756600508507109,5.410198377276917e-06,-0.0078125,0.9867792579866883,-0.21346930612334322,0.1353407339461607,0.2,0.8,0.0,0.9867792579866882,0.3853184256902024,0.6503486591808884
pred_soft_subtype,Memory B-2,GC,7,0.0005791123016005188,0.00019094472616511737,0.0007164456267055617,-0.00013733332510504294,-0.22943722943722944,0.36270465511951583,-0.17594083316872905,0.14362343018487683,0.2,0.8,0.0,0.6456940014215556,0.3853184256902024,0.6503486591808884
pred_soft_subtype,Memory B-2,HCC,7,0.0002624546545198797,0.00010655603044042161,0.000758471257878619,-0.0004960166033587392,-0.9393939393939394,4.827404208209162e-06,-0.23569891075405597,0.23652841776091055,0.0,1.0,0.0,0.00011171992596141203,0.3853184256902024,0.6503486591808884
pred_soft_subtype,Memory B-2,Normal,6,0.011137909550028522,0.004106044486312075,0.000588578176959508,0.010549331373069015,1.0,5.210531526321e-07,0.659634739320964,0.5338638020055021,1.0,1.0,1.0,1.688212214528004e-05,0.3853184256902024,0.6503486591808884
pred_soft_subtype,Memory B-2,PC,6,0.0012650975429028106,0.0005027308204596933,0.0006200666186048063,0.0006450309242980042,0.392156862745098,0.13744652692021114,0.4043239498338191,1.835068186041388,0.8,0.8,0.4,0.3373687478950637,0.3853184256902024,0.6503486591808884
pred_soft_subtype,Naive T,BTC,6,0.015038058846666445,0.0010354377398002022,0.012725426271436312,0.002312632575230133,0.21568627450980382,0.425173119909962,0.002204628396220079,0.06875428941406181,0.6,0.6,0.0,0.7028371982185087,0.0834120967312351,0.16047711143086954
pred_soft_subtype,Naive T,CRC,8,0.013093248345572066,0.008500526038355069,0.012940965869166973,0.00015228247640509257,0.1171875,0.6303411814247728,-0.10109162952882872,0.14207525000496307,0.4,0.6,0.0,0.8653836558543491,0.0834120967312351,0.16047711143086954
pred_soft_subtype,Naive T,GC,7,0.01281579832980108,0.0027216052406273446,0.013861419275523652,-0.001045620945722572,-0.17748917748917747,0.4849231584525703,-0.0710887761479901,0.44146202787350863,0.2,0.8,0.2,0.7777975412803603,0.0834120967312351,0.16047711143086954
pred_soft_subtype,Naive T,HCC,7,0.00916134414935459,0.002741592859998164,0.013861419275523652,-0.004700075126169063,-0.6363636363636364,0.0071546421391622626,-0.38491646260090123,0.2824702726545022,0.0,1.0,0.0,0.03132573044714288,0.0834120967312351,0.16047711143086954
pred_soft_subtype,Naive T,Normal,6,0.1097685324201473,0.023687518731107804,0.012513521699543709,0.09725501072060358,1.0,5.210531526321e-07,0.680351645596756,0.40953433746369133,1.0,1.0,1.0,1.688212214528004e-05,0.0834120967312351,0.16047711143086954
pred_soft_subtype,Naive T,PC,6,0.010205667342188775,0.00266379227572215,0.013639596875846231,-0.0034339295336574555,-0.4411764705882353,0.09242492926703455,-0.07533816075815047,0.1669137601896946,0.2,0.8,0.0,0.24954730902099329,0.0834120967312351,0.16047711143086954
pred_soft_subtype,Plasma,BTC,6,0.003585447518292561,0.0026035880388981065,0.003214303180095813,0.00037114433819674785,0.0490196078431373,0.868093831251726,-0.060950937995682214,0.15540298269461816,0.4,0.6,0.2,0.937753961726797,-0.026220499117868567,0.3100845375312345
pred_soft_subtype,Plasma,CRC,8,0.004721597499842323,0.0015866576918787305,0.0030099237186937376,0.0017116737811485854,0.2890625,0.22187371289538474,-0.2579702708850622,0.19881111034748203,0.2,0.8,0.0,0.45498153783610545,-0.026220499117868567,0.3100845375312345
pred_soft_subtype,Plasma,GC,7,0.005976580256598027,0.012403622282109065,0.0031022556660354147,0.0028743245905626124,0.35930735930735924,0.14727991864214776,0.022897085285387635,0.25826744762710085,0.6,0.6,0.0,0.34578763507286864,-0.026220499117868567,0.3100845375312345
pred_soft_subtype,Plasma,HCC,7,0.0011497106805280891,0.012171310203246652,0.0038577296453855964,-0.0027080189648575072,-0.3073593073593074,0.21808184702921546,0.5641889781029308,0.7158931963856393,0.8,0.8,0.6,0.45498153783610545,-0.026220499117868567,0.3100845375312345
pred_soft_subtype,Plasma,Normal,6,0.0013668569984294583,0.0014395172885986556,0.004015921714551358,-0.002649064716121899,-0.5098039215686274,0.04930725983357563,-0.15712386671743098,0.14172380439819143,0.0,1.0,0.0,0.15071275647243873,-0.026220499117868567,0.3100845375312345
pred_soft_subtype,Plasma,PC,6,0.0038539910562911664,0.0012854165042964767,0.003074321544424714,0.0007796695118664522,0.03921568627450989,0.8972337288126762,-0.5180445773853193,1.3615646482160924,0.0,1.0,0.6,0.937753961726797,-0.026220499117868567,0.3100845375312345
pred_soft_subtype,Tcm,BTC,6,0.00018501341163954953,7.01888670981032e-05,0.0001671602598029208,1.785315183662874e-05,0.16666666666666674,0.5414289361657783,0.015234020164203417,0.473656560659739,0.6,0.6,0.0,0.7973771605350553,1.1333280242356014,2.5752363905143487
pred_soft_subtype,Tcm,CRC,8,0.0001677776302682911,0.00036739722864333353,0.0001671994583127087,5.781719555823892e-07,0.0859375,0.7276610001068206,0.3112998997362535,0.2789800277271287,0.8,0.8,0.2,0.8863239249421424,1.1333280242356014,2.5752363905143487
pred_soft_subtype,Tcm,GC,7,0.00012778064347043026,0.0001738982289673078,0.00016745250449213961,-3.9671861021709355e-05,-0.10822510822510822,0.6758943034484832,-0.11872584410206499,1.1552444472555776,0.0,1.0,0.0,0.8758715481077949,1.1333280242356014,2.5752363905143487
pred_soft_subtype,Tcm,HCC,7,0.00012836199134495238,4.518495973972867e-05,0.00017944345985600367,-5.108146851105129e-05,-0.37662337662337664,0.12789896350267868,-0.11935332149373264,0.03203244541545722,0.2,0.8,0.0,0.3237442513661554,1.1333280242356014,2.5752363905143487
pred_soft_subtype,Tcm,Normal,6,0.00019634202187213871,2.055105727798219e-05,0.00016297032267453975,3.3371699197598965e-05,0.16666666666666674,0.5414289361657783,-0.12084395529339031,0.08850897540757866,0.2,0.8,0.0,0.7973771605350553,1.1333280242356014,2.5752363905143487
pred_soft_subtype,Tcm,PC,6,0.0001671994583127087,9.620184349322798e-05,0.0001677776302682911,-5.781719555823892e-07,0.10784313725490202,0.6980991980991981,0.010846534464474259,0.579282506850335,0.6,0.6,0.0,0.8758715481077949,1.1333280242356014,2.5752363905143487
