outer_fold,seed,patient_budget,cell_cap,task,class_index,class_name,training_patient_count,training_cell_count,observed_in_training
0,11,8,100,fine,31,PLT,2,2,True
0,11,8,100,fine,32,RET,0,0,False
0,11,8,100,fine,33,cDC,3,8,True
0,11,8,100,fine,34,cMono,8,246,True
0,11,8,100,fine,35,cMono.cyc,2,9,True
0,11,8,100,fine,36,iNKT,0,0,False
0,11,8,100,fine,37,ncMono,8,63,True
0,11,8,100,fine,38,pDC,1,1,True
0,12,8,100,coarse,0,B,7,39,True
0,12,8,100,coarse,1,Myeloid,8,273,True
0,12,8,100,coarse,2,NK,8,93,True
0,12,8,100,coarse,3,Other,1,2,True
0,12,8,100,coarse,4,T,8,393,True
0,12,8,100,fine,0,B.INT,3,6,True
0,12,8,100,fine,1,B.MEM,6,10,True
0,12,8,100,fine,2,B.NAIVE,7,21,True
0,12,8,100,fine,3,CD4.NAIVE,8,132,True
0,12,8,100,fine,4,CD4.TCM,8,92,True
0,12,8,100,fine,5,CD4.TEFF,5,8,True
0,12,8,100,fine,6,CD4.TEFF.prolif,5,10,True
0,12,8,100,fine,7,CD4.TEM/TEMRA,5,7,True
0,12,8,100,fine,8,CD4.TREG,6,9,True
0,12,8,100,fine,9,CD8.NAIVE,7,31,True
0,12,8,100,fine,10,CD8.TCM,5,7,True
0,12,8,100,fine,11,CD8.TCM.CCL5,5,8,True
0,12,8,100,fine,12,CD8.TEFF,3,5,True
0,12,8,100,fine,13,CD8.TEFF.prolif,3,6,True
0,12,8,100,fine,14,CD8.TEM,6,20,True
0,12,8,100,fine,15,CD8.TEMRA,7,23,True
0,12,8,100,fine,16,CD8.TREG,0,0,False
0,12,8,100,fine,17,CD8.mitohi,3,6,True
0,12,8,100,fine,18,DN,4,4,True
0,12,8,100,fine,19,DP,3,6,True
0,12,8,100,fine,20,GDT.VD2,4,7,True
0,12,8,100,fine,21,GDT.VD2neg,2,3,True
0,12,8,100,fine,22,HSC,0,0,False
0,12,8,100,fine,23,MAIT,3,6,True
0,12,8,100,fine,24,Mast,0,0,False
0,12,8,100,fine,25,NK.CD16hi,8,67,True
0,12,8,100,fine,26,NK.CD16int,1,1,True
0,12,8,100,fine,27,NK.CD56hi.CD16int.XCL1/2,5,9,True
0,12,8,100,fine,28,NK.cyc,3,3,True
0,12,8,100,fine,29,NK.mitohi,3,13,True
0,12,8,100,fine,30,PB,2,2,True
0,12,8,100,fine,31,PLT,1,2,True
0,12,8,100,fine,32,RET,0,0,False
0,12,8,100,fine,33,cDC,3,7,True
0,12,8,100,fine,34,cMono,8,223,True
0,12,8,100,fine,35,cMono.cyc,2,5,True
0,12,8,100,fine,36,iNKT,1,3,True
0,12,8,100,fine,37,ncMono,7,37,True
0,12,8,100,fine,38,pDC,1,1,True
0,13,8,100,coarse,0,B,7,61,True
0,13,8,100,coarse,1,Myeloid,8,294,True
0,13,8,100,coarse,2,NK,7,64,True
0,13,8,100,coarse,3,Other,2,4,True
0,13,8,100,coarse,4,T,8,377,True
0,13,8,100,fine,0,B.INT,6,21,True
0,13,8,100,fine,1,B.MEM,6,13,True
0,13,8,100,fine,2,B.NAIVE,6,22,True
0,13,8,100,fine,3,CD4.NAIVE,8,121,True
0,13,8,100,fine,4,CD4.TCM,8,108,True
0,13,8,100,fine,5,CD4.TEFF,5,7,True
0,13,8,100,fine,6,CD4.TEFF.prolif,1,1,True
0,13,8,100,fine,7,CD4.TEM/TEMRA,4,9,True
0,13,8,100,fine,8,CD4.TREG,8,14,True
0,13,8,100,fine,9,CD8.NAIVE,8,40,True
0,13,8,100,fine,10,CD8.TCM,4,5,True
0,13,8,100,fine,11,CD8.TCM.CCL5,4,6,True
0,13,8,100,fine,12,CD8.TEFF,0,0,False
0,13,8,100,fine,13,CD8.TEFF.prolif,2,3,True
0,13,8,100,fine,14,CD8.TEM,6,15,True
0,13,8,100,fine,15,CD8.TEMRA,8,22,True
0,13,8,100,fine,16,CD8.TREG,0,0,False
0,13,8,100,fine,17,CD8.mitohi,4,5,True
0,13,8,100,fine,18,DN,2,2,True
0,13,8,100,fine,19,DP,6,7,True
0,13,8,100,fine,20,GDT.VD2,3,5,True
0,13,8,100,fine,21,GDT.VD2neg,1,1,True
0,13,8,100,fine,22,HSC,1,1,True
0,13,8,100,fine,23,MAIT,4,6,True
0,13,8,100,fine,24,Mast,0,0,False
0,13,8,100,fine,25,NK.CD16hi,7,44,True
0,13,8,100,fine,26,NK.CD16int,2,2,True
0,13,8,100,fine,27,NK.CD56hi.CD16int.XCL1/2,4,5,True
0,13,8,100,fine,28,NK.cyc,4,7,True
0,13,8,100,fine,29,NK.mitohi,3,6,True
0,13,8,100,fine,30,PB,3,5,True
0,13,8,100,fine,31,PLT,2,3,True
0,13,8,100,fine,32,RET,0,0,False
0,13,8,100,fine,33,cDC,6,7,True
0,13,8,100,fine,34,cMono,8,233,True
0,13,8,100,fine,35,cMono.cyc,3,4,True
0,13,8,100,fine,36,iNKT,0,0,False
0,13,8,100,fine,37,ncMono,8,45,True
0,13,8,100,fine,38,pDC,3,5,True
0,14,8,100,coarse,0,B,8,69,True
0,14,8,100,coarse,1,Myeloid,8,299,True
0,14,8,100,coarse,2,NK,8,51,True
0,14,8,100,coarse,3,Other,3,7,True
0,14,8,100,coarse,4,T,8,374,True
0,14,8,100,fine,0,B.INT,7,17,True
0,14,8,100,fine,1,B.MEM,6,14,True
0,14,8,100,fine,2,B.NAIVE,8,28,True
0,14,8,100,fine,3,CD4.NAIVE,8,111,True
0,14,8,100,fine,4,CD4.TCM,8,120,True
0,14,8,100,fine,5,CD4.TEFF,7,9,True
0,14,8,100,fine,6,CD4.TEFF.prolif,5,6,True
0,14,8,100,fine,7,CD4.TEM/TEMRA,6,9,True
0,14,8,100,fine,8,CD4.TREG,6,16,True
0,14,8,100,fine,9,CD8.NAIVE,4,18,True
0,14,8,100,fine,10,CD8.TCM,4,7,True
0,14,8,100,fine,11,CD8.TCM.CCL5,4,7,True
0,14,8,100,fine,12,CD8.TEFF,2,2,True
0,14,8,100,fine,13,CD8.TEFF.prolif,5,9,True
0,14,8,100,fine,14,CD8.TEM,6,8,True
0,14,8,100,fine,15,CD8.TEMRA,7,31,True
0,14,8,100,fine,16,CD8.TREG,0,0,False
0,14,8,100,fine,17,CD8.mitohi,5,7,True
0,14,8,100,fine,18,DN,3,3,True
0,14,8,100,fine,19,DP,4,7,True
0,14,8,100,fine,20,GDT.VD2,2,2,True
0,14,8,100,fine,21,GDT.VD2neg,0,0,False
0,14,8,100,fine,22,HSC,2,2,True
0,14,8,100,fine,23,MAIT,1,1,True
0,14,8,100,fine,24,Mast,0,0,False
0,14,8,100,fine,25,NK.CD16hi,8,33,True
0,14,8,100,fine,26,NK.CD16int,2,2,True
0,14,8,100,fine,27,NK.CD56hi.CD16int.XCL1/2,3,6,True
0,14,8,100,fine,28,NK.cyc,3,5,True
0,14,8,100,fine,29,NK.mitohi,4,5,True
0,14,8,100,fine,30,PB,5,10,True
0,14,8,100,fine,31,PLT,2,4,True
0,14,8,100,fine,32,RET,1,1,True
0,14,8,100,fine,33,cDC,6,11,True
0,14,8,100,fine,34,cMono,8,237,True
0,14,8,100,fine,35,cMono.cyc,3,21,True
0,14,8,100,fine,36,iNKT,1,1,True
0,14,8,100,fine,37,ncMono,7,28,True
0,14,8,100,fine,38,pDC,2,2,True
0,15,8,100,coarse,0,B,8,45,True
0,15,8,100,coarse,1,Myeloid,8,301,True
0,15,8,100,coarse,2,NK,8,61,True
0,15,8,100,coarse,3,Other,3,6,True
0,15,8,100,coarse,4,T,8,387,True
0,15,8,100,fine,0,B.INT,7,11,True
0,15,8,100,fine,1,B.MEM,6,11,True
0,15,8,100,fine,2,B.NAIVE,5,19,True
0,15,8,100,fine,3,CD4.NAIVE,8,123,True
0,15,8,100,fine,4,CD4.TCM,8,85,True
0,15,8,100,fine,5,CD4.TEFF,5,13,True
0,15,8,100,fine,6,CD4.TEFF.prolif,4,6,True
0,15,8,100,fine,7,CD4.TEM/TEMRA,3,4,True
0,15,8,100,fine,8,CD4.TREG,6,12,True
0,15,8,100,fine,9,CD8.NAIVE,6,28,True
0,15,8,100,fine,10,CD8.TCM,5,9,True
0,15,8,100,fine,11,CD8.TCM.CCL5,5,6,True
0,15,8,100,fine,12,CD8.TEFF,3,3,True
0,15,8,100,fine,13,CD8.TEFF.prolif,2,8,True
0,15,8,100,fine,14,CD8.TEM,7,11,True
0,15,8,100,fine,15,CD8.TEMRA,6,37,True
0,15,8,100,fine,16,CD8.TREG,0,0,False
0,15,8,100,fine,17,CD8.mitohi,4,16,True
0,15,8,100,fine,18,DN,4,5,True
0,15,8,100,fine,19,DP,4,7,True
0,15,8,100,fine,20,GDT.VD2,3,8,True
0,15,8,100,fine,21,GDT.VD2neg,0,0,False
0,15,8,100,fine,22,HSC,3,6,True
0,15,8,100,fine,23,MAIT,2,4,True
0,15,8,100,fine,24,Mast,0,0,False
0,15,8,100,fine,25,NK.CD16hi,8,36,True
0,15,8,100,fine,26,NK.CD16int,2,7,True
0,15,8,100,fine,27,NK.CD56hi.CD16int.XCL1/2,5,6,True
0,15,8,100,fine,28,NK.cyc,4,7,True
0,15,8,100,fine,29,NK.mitohi,3,5,True
0,15,8,100,fine,30,PB,3,4,True
0,15,8,100,fine,31,PLT,0,0,False
0,15,8,100,fine,32,RET,0,0,False
0,15,8,100,fine,33,cDC,4,5,True
0,15,8,100,fine,34,cMono,8,249,True
0,15,8,100,fine,35,cMono.cyc,3,5,True
0,15,8,100,fine,36,iNKT,2,2,True
0,15,8,100,fine,37,ncMono,8,41,True
0,15,8,100,fine,38,pDC,1,1,True
0,16,8,100,coarse,0,B,8,40,True
0,16,8,100,coarse,1,Myeloid,8,384,True
0,16,8,100,coarse,2,NK,8,66,True
0,16,8,100,coarse,3,Other,2,8,True
0,16,8,100,coarse,4,T,8,302,True
0,16,8,100,fine,0,B.INT,6,9,True
0,16,8,100,fine,1,B.MEM,4,6,True
0,16,8,100,fine,2,B.NAIVE,5,16,True
0,16,8,100,fine,3,CD4.NAIVE,7,71,True
0,16,8,100,fine,4,CD4.TCM,8,81,True
0,16,8,100,fine,5,CD4.TEFF,7,10,True
0,16,8,100,fine,6,CD4.TEFF.prolif,5,5,True
0,16,8,100,fine,7,CD4.TEM/TEMRA,4,9,True
0,16,8,100,fine,8,CD4.TREG,5,12,True
0,16,8,100,fine,9,CD8.NAIVE,5,21,True
0,16,8,100,fine,10,CD8.TCM,5,7,True
0,16,8,100,fine,11,CD8.TCM.CCL5,5,7,True
0,16,8,100,fine,12,CD8.TEFF,1,1,True
0,16,8,100,fine,13,CD8.TEFF.prolif,3,6,True
0,16,8,100,fine,14,CD8.TEM,6,14,True
0,16,8,100,fine,15,CD8.TEMRA,8,35,True
0,16,8,100,fine,16,CD8.TREG,0,0,False
0,16,8,100,fine,17,CD8.mitohi,3,3,True
0,16,8,100,fine,18,DN,3,5,True
0,16,8,100,fine,19,DP,4,4,True
0,16,8,100,fine,20,GDT.VD2,2,6,True
0,16,8,100,fine,21,GDT.VD2neg,0,0,False
0,16,8,100,fine,22,HSC,2,3,True
0,16,8,100,fine,23,MAIT,2,4,True
0,16,8,100,fine,24,Mast,0,0,False
0,16,8,100,fine,25,NK.CD16hi,8,46,True
0,16,8,100,fine,26,NK.CD16int,1,1,True
0,16,8,100,fine,27,NK.CD56hi.CD16int.XCL1/2,2,4,True
0,16,8,100,fine,28,NK.cyc,2,2,True
0,16,8,100,fine,29,NK.mitohi,5,13,True
0,16,8,100,fine,30,PB,3,9,True
0,16,8,100,fine,31,PLT,1,2,True
0,16,8,100,fine,32,RET,1,3,True
0,16,8,100,fine,33,cDC,3,6,True
0,16,8,100,fine,34,cMono,8,321,True
0,16,8,100,fine,35,cMono.cyc,4,24,True
0,16,8,100,fine,36,iNKT,1,1,True
0,16,8,100,fine,37,ncMono,8,31,True
0,16,8,100,fine,38,pDC,2,2,True
0,17,8,100,coarse,0,B,7,43,True
0,17,8,100,coarse,1,Myeloid,8,263,True
0,17,8,100,coarse,2,NK,8,76,True
0,17,8,100,coarse,3,Other,5,9,True
0,17,8,100,coarse,4,T,8,409,True
0,17,8,100,fine,0,B.INT,5,7,True
0,17,8,100,fine,1,B.MEM,4,7,True
0,17,8,100,fine,2,B.NAIVE,6,17,True
0,17,8,100,fine,3,CD4.NAIVE,8,127,True
0,17,8,100,fine,4,CD4.TCM,8,102,True
0,17,8,100,fine,5,CD4.TEFF,5,7,True
0,17,8,100,fine,6,CD4.TEFF.prolif,4,6,True
0,17,8,100,fine,7,CD4.TEM/TEMRA,3,4,True
0,17,8,100,fine,8,CD4.TREG,7,27,True
0,17,8,100,fine,9,CD8.NAIVE,7,15,True
0,17,8,100,fine,10,CD8.TCM,2,3,True
0,17,8,100,fine,11,CD8.TCM.CCL5,5,6,True
0,17,8,100,fine,12,CD8.TEFF,1,1,True
0,17,8,100,fine,13,CD8.TEFF.prolif,3,3,True
0,17,8,100,fine,14,CD8.TEM,6,12,True
0,17,8,100,fine,15,CD8.TEMRA,5,51,True
0,17,8,100,fine,16,CD8.TREG,0,0,False
0,17,8,100,fine,17,CD8.mitohi,5,13,True
0,17,8,100,fine,18,DN,2,4,True
0,17,8,100,fine,19,DP,5,11,True
0,17,8,100,fine,20,GDT.VD2,6,9,True
0,17,8,100,fine,21,GDT.VD2neg,0,0,False
0,17,8,100,fine,22,HSC,3,5,True
0,17,8,100,fine,23,MAIT,3,7,True
0,17,8,100,fine,24,Mast,0,0,False
0,17,8,100,fine,25,NK.CD16hi,8,53,True
0,17,8,100,fine,26,NK.CD16int,2,2,True
0,17,8,100,fine,27,NK.CD56hi.CD16int.XCL1/2,5,5,True
0,17,8,100,fine,28,NK.cyc,5,8,True
0,17,8,100,fine,29,NK.mitohi,5,8,True
0,17,8,100,fine,30,PB,3,12,True
0,17,8,100,fine,31,PLT,2,4,True
0,17,8,100,fine,32,RET,0,0,False
0,17,8,100,fine,33,cDC,3,8,True
0,17,8,100,fine,34,cMono,8,212,True
0,17,8,100,fine,35,cMono.cyc,3,17,True
0,17,8,100,fine,36,iNKT,1,1,True
0,17,8,100,fine,37,ncMono,4,19,True
0,17,8,100,fine,38,pDC,4,7,True
0,18,8,100,coarse,0,B,6,36,True
0,18,8,100,coarse,1,Myeloid,8,303,True
0,18,8,100,coarse,2,NK,8,85,True
0,18,8,100,coarse,3,Other,4,6,True
0,18,8,100,coarse,4,T,8,370,True
0,18,8,100,fine,0,B.INT,6,13,True
0,18,8,100,fine,1,B.MEM,4,6,True
0,18,8,100,fine,2,B.NAIVE,5,12,True
0,18,8,100,fine,3,CD4.NAIVE,8,116,True
0,18,8,100,fine,4,CD4.TCM,7,104,True
0,18,8,100,fine,5,CD4.TEFF,6,14,True
0,18,8,100,fine,6,CD4.TEFF.prolif,4,4,True
0,18,8,100,fine,7,CD4.TEM/TEMRA,4,8,True
0,18,8,100,fine,8,CD4.TREG,6,8,True
0,18,8,100,fine,9,CD8.NAIVE,6,16,True
0,18,8,100,fine,10,CD8.TCM,1,2,True
0,18,8,100,fine,11,CD8.TCM.CCL5,4,7,True
0,18,8,100,fine,12,CD8.TEFF,2,3,True
0,18,8,100,fine,13,CD8.TEFF.prolif,2,3,True
0,18,8,100,fine,14,CD8.TEM,7,30,True
0,18,8,100,fine,15,CD8.TEMRA,6,26,True
0,18,8,100,fine,16,CD8.TREG,0,0,False
0,18,8,100,fine,17,CD8.mitohi,4,15,True
0,18,8,100,fine,18,DN,3,4,True
0,18,8,100,fine,19,DP,3,3,True
0,18,8,100,fine,20,GDT.VD2,1,1,True
0,18,8,100,fine,21,GDT.VD2neg,2,2,True
0,18,8,100,fine,22,HSC,3,4,True
0,18,8,100,fine,23,MAIT,2,4,True
0,18,8,100,fine,24,Mast,0,0,False
0,18,8,100,fine,25,NK.CD16hi,7,60,True
0,18,8,100,fine,26,NK.CD16int,3,5,True
0,18,8,100,fine,27,NK.CD56hi.CD16int.XCL1/2,4,4,True
0,18,8,100,fine,28,NK.cyc,2,4,True
0,18,8,100,fine,29,NK.mitohi,7,12,True
0,18,8,100,fine,30,PB,3,5,True
0,18,8,100,fine,31,PLT,2,2,True
0,18,8,100,fine,32,RET,0,0,False
0,18,8,100,fine,33,cDC,5,12,True
0,18,8,100,fine,34,cMono,8,251,True
0,18,8,100,fine,35,cMono.cyc,6,8,True
0,18,8,100,fine,36,iNKT,0,0,False
0,18,8,100,fine,37,ncMono,7,30,True
0,18,8,100,fine,38,pDC,2,2,True
0,19,8,100,coarse,0,B,7,35,True
0,19,8,100,coarse,1,Myeloid,8,329,True
0,19,8,100,coarse,2,NK,8,92,True
0,19,8,100,coarse,3,Other,1,1,True
0,19,8,100,coarse,4,T,8,343,True
0,19,8,100,fine,0,B.INT,4,5,True
0,19,8,100,fine,1,B.MEM,2,3,True
0,19,8,100,fine,2,B.NAIVE,6,17,True
0,19,8,100,fine,3,CD4.NAIVE,8,98,True
0,19,8,100,fine,4,CD4.TCM,8,104,True
0,19,8,100,fine,5,CD4.TEFF,6,12,True
0,19,8,100,fine,6,CD4.TEFF.prolif,2,3,True
0,19,8,100,fine,7,CD4.TEM/TEMRA,2,4,True
0,19,8,100,fine,8,CD4.TREG,7,18,True
0,19,8,100,fine,9,CD8.NAIVE,5,19,True
0,19,8,100,fine,10,CD8.TCM,2,3,True
0,19,8,100,fine,11,CD8.TCM.CCL5,7,9,True
0,19,8,100,fine,12,CD8.TEFF,0,0,False
0,19,8,100,fine,13,CD8.TEFF.prolif,2,5,True
0,19,8,100,fine,14,CD8.TEM,6,14,True
0,19,8,100,fine,15,CD8.TEMRA,8,24,True
0,19,8,100,fine,16,CD8.TREG,0,0,False
0,19,8,100,fine,17,CD8.mitohi,4,7,True
0,19,8,100,fine,18,DN,2,3,True
0,19,8,100,fine,19,DP,4,5,True
0,19,8,100,fine,20,GDT.VD2,2,5,True
0,19,8,100,fine,21,GDT.VD2neg,1,1,True
0,19,8,100,fine,22,HSC,0,0,False
0,19,8,100,fine,23,MAIT,3,9,True
0,19,8,100,fine,24,Mast,0,0,False
0,19,8,100,fine,25,NK.CD16hi,8,76,True
0,19,8,100,fine,26,NK.CD16int,2,2,True
0,19,8,100,fine,27,NK.CD56hi.CD16int.XCL1/2,4,5,True
0,19,8,100,fine,28,NK.cyc,3,6,True
0,19,8,100,fine,29,NK.mitohi,3,3,True
0,19,8,100,fine,30,PB,3,10,True
0,19,8,100,fine,31,PLT,1,1,True
0,19,8,100,fine,32,RET,0,0,False
0,19,8,100,fine,33,cDC,4,8,True
0,19,8,100,fine,34,cMono,8,257,True
0,19,8,100,fine,35,cMono.cyc,5,15,True
0,19,8,100,fine,36,iNKT,0,0,False
0,19,8,100,fine,37,ncMono,8,47,True
0,19,8,100,fine,38,pDC,2,2,True
0,0,8,200,coarse,0,B,8,125,True
0,0,8,200,coarse,1,Myeloid,8,480,True
0,0,8,200,coarse,2,NK,8,107,True
0,0,8,200,coarse,3,Other,4,13,True
0,0,8,200,coarse,4,T,8,875,True
0,0,8,200,fine,0,B.INT,7,19,True
0,0,8,200,fine,1,B.MEM,8,22,True
0,0,8,200,fine,2,B.NAIVE,8,67,True
0,0,8,200,fine,3,CD4.NAIVE,8,300,True
0,0,8,200,fine,4,CD4.TCM,8,217,True
0,0,8,200,fine,5,CD4.TEFF,8,16,True
0,0,8,200,fine,6,CD4.TEFF.prolif,7,14,True
0,0,8,200,fine,7,CD4.TEM/TEMRA,4,6,True
0,0,8,200,fine,8,CD4.TREG,7,34,True
0,0,8,200,fine,9,CD8.NAIVE,8,53,True
0,0,8,200,fine,10,CD8.TCM,7,16,True
0,0,8,200,fine,11,CD8.TCM.CCL5,6,18,True
0,0,8,200,fine,12,CD8.TEFF,3,9,True
0,0,8,200,fine,13,CD8.TEFF.prolif,5,10,True
0,0,8,200,fine,14,CD8.TEM,8,40,True
0,0,8,200,fine,15,CD8.TEMRA,8,77,True
0,0,8,200,fine,16,CD8.TREG,0,0,False
0,0,8,200,fine,17,CD8.mitohi,6,18,True
0,0,8,200,fine,18,DN,5,11,True
0,0,8,200,fine,19,DP,5,8,True
0,0,8,200,fine,20,GDT.VD2,4,8,True
0,0,8,200,fine,21,GDT.VD2neg,5,6,True
0,0,8,200,fine,22,HSC,3,7,True
0,0,8,200,fine,23,MAIT,4,14,True
0,0,8,200,fine,24,Mast,0,0,False
0,0,8,200,fine,25,NK.CD16hi,8,73,True
0,0,8,200,fine,26,NK.CD16int,4,4,True
0,0,8,200,fine,27,NK.CD56hi.CD16int.XCL1/2,6,15,True
0,0,8,200,fine,28,NK.cyc,5,7,True
0,0,8,200,fine,29,NK.mitohi,4,8,True
0,0,8,200,fine,30,PB,6,17,True
0,0,8,200,fine,31,PLT,3,4,True
0,0,8,200,fine,32,RET,1,2,True
0,0,8,200,fine,33,cDC,5,11,True
0,0,8,200,fine,34,cMono,8,370,True
0,0,8,200,fine,35,cMono.cyc,6,28,True
0,0,8,200,fine,36,iNKT,0,0,False
0,0,8,200,fine,37,ncMono,7,68,True
0,0,8,200,fine,38,pDC,2,3,True
0,1,8,200,coarse,0,B,8,104,True
0,1,8,200,coarse,1,Myeloid,8,510,True
0,1,8,200,coarse,2,NK,8,164,True
0,1,8,200,coarse,3,Other,2,4,True
0,1,8,200,coarse,4,T,8,818,True
0,1,8,200,fine,0,B.INT,7,19,True
0,1,8,200,fine,1,B.MEM,7,19,True
0,1,8,200,fine,2,B.NAIVE,7,31,True
0,1,8,200,fine,3,CD4.NAIVE,8,259,True
0,1,8,200,fine,4,CD4.TCM,8,189,True
0,1,8,200,fine,5,CD4.TEFF,6,11,True
0,1,8,200,fine,6,CD4.TEFF.prolif,5,8,True
0,1,8,200,fine,7,CD4.TEM/TEMRA,5,24,True
0,1,8,200,fine,8,CD4.TREG,7,23,True
0,1,8,200,fine,9,CD8.NAIVE,7,58,True
0,1,8,200,fine,10,CD8.TCM,5,9,True
0,1,8,200,fine,11,CD8.TCM.CCL5,6,13,True
0,1,8,200,fine,12,CD8.TEFF,4,4,True
0,1,8,200,fine,13,CD8.TEFF.prolif,5,12,True
0,1,8,200,fine,14,CD8.TEM,8,31,True
0,1,8,200,fine,15,CD8.TEMRA,7,106,True
0,1,8,200,fine,16,CD8.TREG,0,0,False
0,1,8,200,fine,17,CD8.mitohi,7,21,True
0,1,8,200,fine,18,DN,5,7,True
0,1,8,200,fine,19,DP,8,14,True
0,1,8,200,fine,20,GDT.VD2,3,4,True
0,1,8,200,fine,21,GDT.VD2neg,4,7,True
0,1,8,200,fine,22,HSC,2,3,True
0,1,8,200,fine,23,MAIT,5,16,True
0,1,8,200,fine,24,Mast,0,0,False
0,1,8,200,fine,25,NK.CD16hi,8,110,True
0,1,8,200,fine,26,NK.CD16int,2,22,True
0,1,8,200,fine,27,NK.CD56hi.CD16int.XCL1/2,8,17,True
0,1,8,200,fine,28,NK.cyc,2,5,True
0,1,8,200,fine,29,NK.mitohi,4,10,True
0,1,8,200,fine,30,PB,5,35,True
0,1,8,200,fine,31,PLT,1,1,True
0,1,8,200,fine,32,RET,0,0,False
0,1,8,200,fine,33,cDC,4,9,True
0,1,8,200,fine,34,cMono,8,390,True
0,1,8,200,fine,35,cMono.cyc,5,50,True
0,1,8,200,fine,36,iNKT,2,2,True
0,1,8,200,fine,37,ncMono,8,56,True
0,1,8,200,fine,38,pDC,3,5,True
0,2,8,200,coarse,0,B,8,110,True
0,2,8,200,coarse,1,Myeloid,8,636,True
0,2,8,200,coarse,2,NK,8,203,True
0,2,8,200,coarse,3,Other,4,4,True
0,2,8,200,coarse,4,T,8,647,True
0,2,8,200,fine,0,B.INT,6,18,True
0,2,8,200,fine,1,B.MEM,5,19,True
0,2,8,200,fine,2,B.NAIVE,8,61,True
0,2,8,200,fine,3,CD4.NAIVE,8,178,True
0,2,8,200,fine,4,CD4.TCM,8,177,True
0,2,8,200,fine,5,CD4.TEFF,7,17,True
0,2,8,200,fine,6,CD4.TEFF.prolif,5,10,True
0,2,8,200,fine,7,CD4.TEM/TEMRA,4,27,True
0,2,8,200,fine,8,CD4.TREG,8,26,True
0,2,8,200,fine,9,CD8.NAIVE,6,36,True
0,2,8,200,fine,10,CD8.TCM,5,10,True
0,2,8,200,fine,11,CD8.TCM.CCL5,6,15,True
0,2,8,200,fine,12,CD8.TEFF,4,4,True
0,2,8,200,fine,13,CD8.TEFF.prolif,4,12,True
0,2,8,200,fine,14,CD8.TEM,7,21,True
0,2,8,200,fine,15,CD8.TEMRA,7,70,True
0,2,8,200,fine,16,CD8.TREG,0,0,False
0,2,8,200,fine,17,CD8.mitohi,3,11,True
0,2,8,200,fine,18,DN,5,5,True
0,2,8,200,fine,19,DP,4,7,True
0,2,8,200,fine,20,GDT.VD2,4,9,True
0,2,8,200,fine,21,GDT.VD2neg,2,3,True
0,2,8,200,fine,22,HSC,3,3,True
0,2,8,200,fine,23,MAIT,6,9,True
0,2,8,200,fine,24,Mast,0,0,False
0,2,8,200,fine,25,NK.CD16hi,8,133,True
0,2,8,200,fine,26,NK.CD16int,3,17,True
0,2,8,200,fine,27,NK.CD56hi.CD16int.XCL1/2,7,15,True
0,2,8,200,fine,28,NK.cyc,4,16,True
0,2,8,200,fine,29,NK.mitohi,5,22,True
0,2,8,200,fine,30,PB,5,12,True
0,2,8,200,fine,31,PLT,0,0,False
0,2,8,200,fine,32,RET,1,1,True
0,2,8,200,fine,33,cDC,6,14,True
0,2,8,200,fine,34,cMono,8,527,True
0,2,8,200,fine,35,cMono.cyc,2,8,True
0,2,8,200,fine,36,iNKT,0,0,False
0,2,8,200,fine,37,ncMono,7,84,True
0,2,8,200,fine,38,pDC,2,3,True
0,3,8,200,coarse,0,B,8,87,True
0,3,8,200,coarse,1,Myeloid,8,532,True
0,3,8,200,coarse,2,NK,8,120,True
0,3,8,200,coarse,3,Other,3,12,True
0,3,8,200,coarse,4,T,8,849,True
0,3,8,200,fine,0,B.INT,5,16,True
0,3,8,200,fine,1,B.MEM,5,12,True
0,3,8,200,fine,2,B.NAIVE,7,48,True
0,3,8,200,fine,3,CD4.NAIVE,8,266,True
0,3,8,200,fine,4,CD4.TCM,8,274,True
0,3,8,200,fine,5,CD4.TEFF,6,19,True
0,3,8,200,fine,6,CD4.TEFF.prolif,5,11,True
0,3,8,200,fine,7,CD4.TEM/TEMRA,2,25,True
0,3,8,200,fine,8,CD4.TREG,8,46,True
0,3,8,200,fine,9,CD8.NAIVE,8,52,True
0,3,8,200,fine,10,CD8.TCM,5,9,True
0,3,8,200,fine,11,CD8.TCM.CCL5,5,11,True
0,3,8,200,fine,12,CD8.TEFF,3,4,True
0,3,8,200,fine,13,CD8.TEFF.prolif,3,4,True
0,3,8,200,fine,14,CD8.TEM,7,22,True
0,3,8,200,fine,15,CD8.TEMRA,8,49,True
0,3,8,200,fine,16,CD8.TREG,0,0,False
0,3,8,200,fine,17,CD8.mitohi,6,11,True
0,3,8,200,fine,18,DN,5,11,True
0,3,8,200,fine,19,DP,8,13,True
0,3,8,200,fine,20,GDT.VD2,3,7,True
0,3,8,200,fine,21,GDT.VD2neg,6,10,True
0,3,8,200,fine,22,HSC,2,4,True
0,3,8,200,fine,23,MAIT,4,5,True
0,3,8,200,fine,24,Mast,0,0,False
0,3,8,200,fine,25,NK.CD16hi,8,88,True
0,3,8,200,fine,26,NK.CD16int,1,2,True
0,3,8,200,fine,27,NK.CD56hi.CD16int.XCL1/2,6,9,True
0,3,8,200,fine,28,NK.cyc,6,10,True
0,3,8,200,fine,29,NK.mitohi,6,11,True
0,3,8,200,fine,30,PB,5,11,True
0,3,8,200,fine,31,PLT,3,4,True
0,3,8,200,fine,32,RET,1,4,True
0,3,8,200,fine,33,cDC,5,11,True
